case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
4,1,Activity A,2020-06-27 17:15:36:356,normal,normal,-,"-"
4,2,Activity B,2020-06-27 17:39:34:821,normal,normal,-,"-"
4,3,Activity C,2020-06-27 18:31:52:910,normal,normal,-,"-"
4,4,Activity D,2020-06-27 19:03:47:649,normal,normal,-,"-"
4,5,Activity E,2020-06-27 19:46:14:217,normal,normal,-,"-"
4,6,Activity T,2020-06-27 20:35:18:060,normal,normal,-,"-"
4,7,Activity F,2020-06-27 21:11:05:973,normal,normal,-,"-"
4,8,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:15:46:356,normal,normal,-,"-"
5,2,Activity B,2020-06-27 18:04:27:426,normal,normal,-,"-"
5,3,Activity C,2020-06-27 18:55:31:819,normal,normal,-,"-"
5,4,Activity D,2020-06-27 19:45:57:450,normal,normal,-,"-"
5,5,Activity E,2020-06-27 20:26:26:203,normal,normal,-,"-"
5,6,Activity G,2020-06-27 21:23:00:996,normal,normal,-,"-"
5,7,Activity H,2020-06-27 22:14:45:417,normal,normal,-,"-"
5,8,Activity I,2020-06-27 22:46:17:047,normal,normal,-,"-"
5,9,Activity J,2020-06-27 23:32:06:292,normal,normal,-,"-"
5,10,Activity F,2020-06-28 00:15:11:806,normal,normal,-,"-"
5,11,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:15:56:356,normal,normal,-,"-"
6,2,Activity B,2020-06-27 17:50:28:099,normal,normal,-,"-"
6,3,Activity C,2020-06-27 18:36:46:979,normal,normal,-,"-"
6,4,Activity D,2020-06-27 19:21:18:125,normal,normal,-,"-"
6,5,Activity E,2020-06-27 20:18:23:211,normal,normal,-,"-"
6,6,Activity G,2020-06-27 21:04:44:447,normal,normal,-,"-"
6,7,Activity H,2020-06-27 21:59:30:563,normal,normal,-,"-"
6,8,Activity I,2020-06-27 22:20:24:631,normal,normal,-,"-"
6,9,Activity J,2020-06-27 23:10:31:689,normal,normal,-,"-"
6,10,Activity F,2020-06-27 23:48:49:868,normal,normal,-,"-"
6,11,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:16:06:356,normal,normal,-,"-"
7,2,Activity B,2020-06-27 17:31:39:167,normal,normal,-,"-"
7,3,Activity C,2020-06-27 18:17:14:745,normal,normal,-,"-"
7,4,Activity D,2020-06-27 19:14:04:888,normal,normal,-,"-"
7,5,Activity E,2020-06-27 20:06:03:661,normal,normal,-,"-"
7,6,Activity T,2020-06-27 20:52:02:930,normal,normal,-,"-"
7,7,Activity F,2020-06-27 21:49:23:581,normal,normal,-,"-"
7,8,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:16:16:356,normal,normal,-,"-"
8,2,Activity B,2020-06-27 18:12:37:779,normal,normal,-,"-"
8,3,Activity C,2020-06-27 18:58:58:840,normal,normal,-,"-"
8,4,Activity D,2020-06-27 19:56:03:234,normal,normal,-,"-"
8,5,Activity E,2020-06-27 20:26:41:369,normal,normal,-,"-"
8,6,Activity T,2020-06-27 21:15:05:713,normal,normal,-,"-"
8,7,Activity F,2020-06-27 22:01:14:035,normal,normal,-,"-"
8,8,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:16:26:356,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,2,Activity E,2020-06-27 17:54:12:746,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,3,Activity B,2020-06-27 18:41:35:471,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,4,Activity C,2020-06-27 19:16:27:781,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,5,Activity D,2020-06-27 19:35:44:792,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,6,Activity T,2020-06-27 20:32:42:581,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,7,Activity F,2020-06-27 21:10:40:763,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 1, 'size': 1}"
9,8,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 17:16:36:356,normal,normal,-,"-"
10,2,Activity B,2020-06-27 17:59:24:493,normal,normal,-,"-"
10,3,Activity C,2020-06-27 18:53:55:970,normal,normal,-,"-"
10,4,Activity D,2020-06-27 19:53:37:921,normal,normal,-,"-"
10,5,Activity E,2020-06-27 20:46:14:468,normal,normal,-,"-"
10,6,Activity G,2020-06-27 21:44:45:071,normal,normal,-,"-"
10,7,Activity H,2020-06-27 22:28:33:316,normal,normal,-,"-"
10,8,Activity I,2020-06-27 22:51:15:537,normal,normal,-,"-"
10,9,Activity J,2020-06-27 23:38:47:681,normal,normal,-,"-"
10,10,Activity F,2020-06-28 00:20:46:521,normal,normal,-,"-"
10,11,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 17:16:46:356,normal,normal,-,"-"
11,2,Activity B,2020-06-27 17:59:16:984,normal,normal,-,"-"
11,3,Activity C,2020-06-27 18:48:12:798,normal,normal,-,"-"
11,4,Activity D,2020-06-27 19:23:32:758,normal,normal,-,"-"
11,5,Activity E,2020-06-27 19:57:49:710,normal,normal,-,"-"
11,6,Activity G,2020-06-27 20:45:12:241,normal,normal,-,"-"
11,7,Activity H,2020-06-27 21:31:15:989,normal,normal,-,"-"
11,8,Activity I,2020-06-27 22:15:36:324,normal,normal,-,"-"
11,9,Activity J,2020-06-27 23:02:53:466,normal,normal,-,"-"
11,10,Activity F,2020-06-28 00:02:21:623,normal,normal,-,"-"
11,11,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 17:16:56:356,normal,normal,-,"-"
12,2,Activity B,2020-06-27 17:51:57:104,normal,normal,-,"-"
12,3,Activity C,2020-06-27 18:40:55:663,normal,normal,-,"-"
12,4,Activity D,2020-06-27 19:36:53:995,normal,normal,-,"-"
12,5,Activity E,2020-06-27 20:17:14:135,normal,normal,-,"-"
12,6,Activity T,2020-06-27 21:14:58:412,normal,normal,-,"-"
12,7,Activity F,2020-06-27 21:56:15:165,normal,normal,-,"-"
12,8,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-27 17:17:06:356,normal,normal,-,"-"
13,2,Activity B,2020-06-27 18:03:49:691,normal,normal,-,"-"
13,3,Activity C,2020-06-27 18:52:40:279,normal,normal,-,"-"
13,4,Activity D,2020-06-27 19:27:32:325,normal,normal,-,"-"
13,5,Activity E,2020-06-27 20:22:17:231,normal,normal,-,"-"
13,6,Activity G,2020-06-27 21:07:57:003,normal,normal,-,"-"
13,7,Activity H,2020-06-27 21:50:55:671,normal,normal,-,"-"
13,8,Activity I,2020-06-27 22:49:55:619,normal,normal,-,"-"
13,9,Activity J,2020-06-27 23:36:15:398,normal,normal,-,"-"
13,10,Activity F,2020-06-28 00:14:20:738,normal,normal,-,"-"
13,11,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 17:17:16:356,normal,normal,-,"-"
14,2,Activity B,2020-06-27 17:43:18:423,normal,normal,-,"-"
14,3,Activity C,2020-06-27 18:41:32:406,normal,normal,-,"-"
14,4,Activity D,2020-06-27 19:13:48:299,normal,normal,-,"-"
14,5,Activity E,2020-06-27 20:07:49:416,normal,normal,-,"-"
14,6,Activity K,2020-06-27 20:57:29:117,normal,normal,-,"-"
14,7,Activity O,2020-06-27 21:41:49:287,normal,normal,-,"-"
14,8,Activity P,2020-06-27 22:14:56:894,normal,normal,-,"-"
14,9,Activity L,2020-06-27 23:13:51:091,normal,normal,-,"-"
14,10,Activity F,2020-06-27 23:49:27:162,normal,normal,-,"-"
14,11,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 17:17:26:356,normal,normal,-,"-"
15,2,Activity B,2020-06-27 18:00:23:614,normal,normal,-,"-"
15,3,Activity C,2020-06-27 18:50:14:208,normal,normal,-,"-"
15,4,Activity D,2020-06-27 19:38:13:403,normal,normal,-,"-"
15,5,Activity E,2020-06-27 20:15:18:542,normal,normal,-,"-"
15,6,Activity T,2020-06-27 21:02:52:642,normal,normal,-,"-"
15,7,Activity F,2020-06-27 21:52:44:944,normal,normal,-,"-"
15,8,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 17:17:36:356,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 3, 'size': 1}"
16,2,Activity B,2020-06-27 18:01:13:786,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 3, 'size': 1}"
16,3,Activity C,2020-06-27 18:52:10:179,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 3, 'size': 1}"
16,4,Activity T,2020-06-27 19:41:03:492,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 3, 'size': 1}"
16,5,Activity D,2020-06-27 20:38:31:612,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 3, 'size': 1}"
16,6,Activity E,2020-06-27 21:31:12:682,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 3, 'size': 1}"
16,7,Activity F,2020-06-27 22:22:17:020,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 3, 'size': 1}"
16,8,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 17:17:46:356,normal,normal,-,"-"
17,2,Activity B,2020-06-27 17:58:24:487,normal,normal,-,"-"
17,3,Activity C,2020-06-27 18:50:39:356,normal,normal,-,"-"
17,4,Activity D,2020-06-27 19:29:43:151,normal,normal,-,"-"
17,5,Activity E,2020-06-27 19:53:28:735,normal,normal,-,"-"
17,6,Activity T,2020-06-27 20:48:11:243,normal,normal,-,"-"
17,7,Activity F,2020-06-27 21:33:14:901,normal,normal,-,"-"
17,8,■,,,,,""
18,0,▶,,,,,""
18,1,Activity A,2020-06-27 17:17:56:356,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,2,Activity B,2020-06-27 18:07:46:188,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,3,Activity C,2020-06-27 19:04:34:295,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,4,Activity D,2020-06-27 20:00:06:784,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,5,Activity E,2020-06-27 20:15:51:093,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,6,Activity G,2020-06-27 21:04:11:559,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,7,Activity H,2020-06-27 21:43:48:862,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,8,Activity J,2020-06-27 22:37:59:468,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,9,Activity F,2020-06-27 23:34:19:209,anomalous,normal,SkipSequence,"{'size': 1, 'start': 7, 'skipped': [{'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
18,10,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 17:18:06:356,normal,normal,-,"-"
19,2,Activity B,2020-06-27 17:52:26:228,normal,normal,-,"-"
19,3,Activity C,2020-06-27 18:40:45:648,normal,normal,-,"-"
19,4,Activity D,2020-06-27 19:22:41:600,normal,normal,-,"-"
19,5,Activity E,2020-06-27 19:41:49:407,normal,normal,-,"-"
19,6,Activity K,2020-06-27 20:28:04:108,normal,normal,-,"-"
19,7,Activity O,2020-06-27 21:22:33:607,normal,normal,-,"-"
19,8,Activity P,2020-06-27 22:19:32:073,normal,normal,-,"-"
19,9,Activity L,2020-06-27 23:05:06:960,normal,normal,-,"-"
19,10,Activity F,2020-06-27 23:54:04:449,normal,normal,-,"-"
19,11,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 17:18:16:356,normal,normal,-,"-"
20,2,Activity B,2020-06-27 17:38:20:597,normal,normal,-,"-"
20,3,Activity C,2020-06-27 18:35:40:720,normal,normal,-,"-"
20,4,Activity D,2020-06-27 19:21:07:179,normal,normal,-,"-"
20,5,Activity E,2020-06-27 19:55:44:819,normal,normal,-,"-"
20,6,Activity G,2020-06-27 20:46:18:946,normal,normal,-,"-"
20,7,Activity H,2020-06-27 21:22:04:384,normal,normal,-,"-"
20,8,Activity I,2020-06-27 21:54:02:985,normal,normal,-,"-"
20,9,Activity J,2020-06-27 22:47:26:775,normal,normal,-,"-"
20,10,Activity F,2020-06-27 23:28:58:683,normal,normal,-,"-"
20,11,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 17:18:26:356,normal,normal,-,"-"
21,2,Activity B,2020-06-27 18:18:16:343,normal,normal,-,"-"
21,3,Activity C,2020-06-27 19:18:05:196,normal,normal,-,"-"
21,4,Activity D,2020-06-27 20:08:24:732,normal,normal,-,"-"
21,5,Activity E,2020-06-27 21:00:06:414,normal,normal,-,"-"
21,6,Activity G,2020-06-27 21:53:32:227,normal,normal,-,"-"
21,7,Activity H,2020-06-27 22:47:57:432,normal,normal,-,"-"
21,8,Activity I,2020-06-27 23:34:11:180,normal,normal,-,"-"
21,9,Activity J,2020-06-28 00:30:59:985,normal,normal,-,"-"
21,10,Activity F,2020-06-28 01:07:28:394,normal,normal,-,"-"
21,11,■,,,,,""
22,0,▶,,,,,""
22,1,Activity A,2020-06-27 17:18:36:356,normal,normal,-,"-"
22,2,Activity B,2020-06-27 17:52:15:364,normal,normal,-,"-"
22,3,Activity C,2020-06-27 18:50:13:157,normal,normal,-,"-"
22,4,Activity D,2020-06-27 19:44:07:614,normal,normal,-,"-"
22,5,Activity E,2020-06-27 20:35:44:735,normal,normal,-,"-"
22,6,Activity G,2020-06-27 21:35:18:925,normal,normal,-,"-"
22,7,Activity H,2020-06-27 22:32:13:246,normal,normal,-,"-"
22,8,Activity I,2020-06-27 22:52:09:847,normal,normal,-,"-"
22,9,Activity J,2020-06-27 23:44:16:497,normal,normal,-,"-"
22,10,Activity F,2020-06-28 00:29:41:493,normal,normal,-,"-"
22,11,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-27 17:18:46:356,normal,normal,-,"-"
23,2,Activity B,2020-06-27 17:47:35:391,normal,normal,-,"-"
23,3,Activity C,2020-06-27 18:38:16:226,normal,normal,-,"-"
23,4,Activity D,2020-06-27 19:23:49:040,normal,normal,-,"-"
23,5,Activity E,2020-06-27 20:11:13:451,normal,normal,-,"-"
23,6,Activity G,2020-06-27 21:07:56:954,normal,normal,-,"-"
23,7,Activity H,2020-06-27 22:05:22:325,normal,normal,-,"-"
23,8,Activity I,2020-06-27 22:43:05:603,normal,normal,-,"-"
23,9,Activity J,2020-06-27 23:41:31:743,normal,normal,-,"-"
23,10,Activity F,2020-06-28 00:22:57:690,normal,normal,-,"-"
23,11,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-27 17:18:56:356,normal,normal,-,"-"
24,2,Activity B,2020-06-27 17:50:49:370,normal,normal,-,"-"
24,3,Activity C,2020-06-27 18:45:15:510,normal,normal,-,"-"
24,4,Activity D,2020-06-27 19:25:00:794,normal,normal,-,"-"
24,5,Activity E,2020-06-27 19:45:21:774,normal,normal,-,"-"
24,6,Activity T,2020-06-27 20:38:12:687,normal,normal,-,"-"
24,7,Activity F,2020-06-27 21:09:15:898,normal,normal,-,"-"
24,8,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-27 17:19:06:356,normal,normal,-,"-"
25,2,Activity B,2020-06-27 18:14:17:413,normal,normal,-,"-"
25,3,Activity C,2020-06-27 19:05:00:389,normal,normal,-,"-"
25,4,Activity D,2020-06-27 20:03:43:417,normal,normal,-,"-"
25,5,Activity E,2020-06-27 20:24:53:757,normal,normal,-,"-"
25,6,Activity K,2020-06-27 21:20:52:218,normal,normal,-,"-"
25,7,Activity O,2020-06-27 22:14:44:922,normal,normal,-,"-"
25,8,Activity P,2020-06-27 22:53:29:166,normal,normal,-,"-"
25,9,Activity L,2020-06-27 23:42:07:608,normal,normal,-,"-"
25,10,Activity F,2020-06-28 00:16:27:401,normal,normal,-,"-"
25,11,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-27 17:19:16:356,normal,normal,-,"-"
26,2,Activity B,2020-06-27 18:04:37:107,normal,normal,-,"-"
26,3,Activity C,2020-06-27 19:03:59:969,normal,normal,-,"-"
26,4,Activity D,2020-06-27 19:56:39:696,normal,normal,-,"-"
26,5,Activity E,2020-06-27 20:48:25:409,normal,normal,-,"-"
26,6,Activity G,2020-06-27 21:47:06:026,normal,normal,-,"-"
26,7,Activity H,2020-06-27 22:40:46:993,normal,normal,-,"-"
26,8,Activity I,2020-06-27 23:16:51:314,normal,normal,-,"-"
26,9,Activity J,2020-06-28 00:04:35:142,normal,normal,-,"-"
26,10,Activity F,2020-06-28 00:48:01:921,normal,normal,-,"-"
26,11,■,,,,,""
27,0,▶,,,,,""
27,1,Activity A,2020-06-27 17:19:26:356,normal,normal,-,"-"
27,2,Activity B,2020-06-27 18:16:51:153,normal,normal,-,"-"
27,3,Activity C,2020-06-27 19:07:19:454,normal,normal,-,"-"
27,4,Activity D,2020-06-27 19:43:32:082,normal,normal,-,"-"
27,5,Activity E,2020-06-27 20:09:07:006,normal,normal,-,"-"
27,6,Activity T,2020-06-27 21:07:25:880,normal,normal,-,"-"
27,7,Activity F,2020-06-27 22:06:31:784,normal,normal,-,"-"
27,8,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-27 17:19:36:356,normal,normal,-,"-"
28,2,Activity B,2020-06-27 18:04:51:966,normal,normal,-,"-"
28,3,Activity C,2020-06-27 19:02:49:169,normal,normal,-,"-"
28,4,Activity D,2020-06-27 20:02:07:816,normal,normal,-,"-"
28,5,Activity E,2020-06-27 20:18:48:063,normal,normal,-,"-"
28,6,Activity K,2020-06-27 21:09:08:731,normal,normal,-,"-"
28,7,Activity Q,2020-06-27 21:50:53:493,normal,normal,-,"-"
28,8,Activity L,2020-06-27 22:17:30:730,normal,normal,-,"-"
28,9,Activity F,2020-06-27 23:04:01:508,normal,normal,-,"-"
28,10,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-27 17:19:46:356,normal,normal,-,"-"
29,2,Activity B,2020-06-27 17:58:49:378,normal,normal,-,"-"
29,3,Activity C,2020-06-27 18:51:07:887,normal,normal,-,"-"
29,4,Activity D,2020-06-27 19:34:03:003,normal,normal,-,"-"
29,5,Activity E,2020-06-27 20:10:15:877,normal,normal,-,"-"
29,6,Activity T,2020-06-27 21:03:06:663,normal,normal,-,"-"
29,7,Activity F,2020-06-27 21:37:13:255,normal,normal,-,"-"
29,8,■,,,,,""
30,0,▶,,,,,""
30,1,Activity A,2020-06-27 17:19:56:356,normal,normal,-,"-"
30,2,Activity B,2020-06-27 18:16:58:129,normal,normal,-,"-"
30,3,Activity C,2020-06-27 19:10:23:267,normal,normal,-,"-"
30,4,Activity D,2020-06-27 20:07:34:298,normal,normal,-,"-"
30,5,Activity E,2020-06-27 20:56:42:378,normal,normal,-,"-"
30,6,Activity K,2020-06-27 21:54:27:027,normal,normal,-,"-"
30,7,Activity Q,2020-06-27 22:44:14:573,normal,normal,-,"-"
30,8,Activity L,2020-06-27 23:18:43:897,normal,normal,-,"-"
30,9,Activity F,2020-06-28 00:15:17:769,normal,normal,-,"-"
30,10,■,,,,,""
31,0,▶,,,,,""
31,1,Activity A,2020-06-27 17:20:06:356,normal,normal,-,"-"
31,2,Activity B,2020-06-27 18:18:39:661,normal,normal,-,"-"
31,3,Activity C,2020-06-27 19:05:22:586,normal,normal,-,"-"
31,4,Activity D,2020-06-27 19:37:56:414,normal,normal,-,"-"
31,5,Activity E,2020-06-27 20:19:42:695,normal,normal,-,"-"
31,6,Activity G,2020-06-27 21:18:51:013,normal,normal,-,"-"
31,7,Activity H,2020-06-27 21:55:25:992,normal,normal,-,"-"
31,8,Activity I,2020-06-27 22:36:24:840,normal,normal,-,"-"
31,9,Activity J,2020-06-27 23:28:14:665,normal,normal,-,"-"
31,10,Activity F,2020-06-28 00:05:44:893,normal,normal,-,"-"
31,11,■,,,,,""
32,0,▶,,,,,""
32,1,Activity A,2020-06-27 17:20:16:356,normal,normal,-,"-"
32,2,Activity B,2020-06-27 18:16:26:513,normal,normal,-,"-"
32,3,Activity C,2020-06-27 19:14:22:267,normal,normal,-,"-"
32,4,Activity D,2020-06-27 19:51:32:060,normal,normal,-,"-"
32,5,Activity E,2020-06-27 20:32:30:291,normal,normal,-,"-"
32,6,Activity K,2020-06-27 21:26:55:923,normal,normal,-,"-"
32,7,Activity Q,2020-06-27 22:26:17:561,normal,normal,-,"-"
32,8,Activity L,2020-06-27 23:00:48:937,normal,normal,-,"-"
32,9,Activity F,2020-06-27 23:54:29:975,normal,normal,-,"-"
32,10,■,,,,,""
33,0,▶,,,,,""
33,1,Activity A,2020-06-27 17:20:26:356,normal,normal,-,"-"
33,2,Activity B,2020-06-27 18:11:56:178,normal,normal,-,"-"
33,3,Activity C,2020-06-27 19:01:40:733,normal,normal,-,"-"
33,4,Activity D,2020-06-27 19:45:19:683,normal,normal,-,"-"
33,5,Activity E,2020-06-27 20:12:19:299,normal,normal,-,"-"
33,6,Activity T,2020-06-27 21:07:42:184,normal,normal,-,"-"
33,7,Activity F,2020-06-27 21:40:24:986,normal,normal,-,"-"
33,8,■,,,,,""
34,0,▶,,,,,""
34,1,Activity A,2020-06-27 17:20:36:356,normal,normal,-,"-"
34,2,Activity B,2020-06-27 17:59:08:986,normal,normal,-,"-"
34,3,Activity C,2020-06-27 18:45:15:342,normal,normal,-,"-"
34,4,Activity D,2020-06-27 19:37:18:410,normal,normal,-,"-"
34,5,Activity E,2020-06-27 20:13:37:555,normal,normal,-,"-"
34,6,Activity K,2020-06-27 21:09:04:691,normal,normal,-,"-"
34,7,Activity Q,2020-06-27 21:55:38:644,normal,normal,-,"-"
34,8,Activity L,2020-06-27 22:16:07:013,normal,normal,-,"-"
34,9,Activity F,2020-06-27 23:08:09:219,normal,normal,-,"-"
34,10,■,,,,,""
35,0,▶,,,,,""
35,1,Activity A,2020-06-27 17:20:46:356,normal,normal,-,"-"
35,2,Activity B,2020-06-27 17:36:36:392,normal,normal,-,"-"
35,3,Activity C,2020-06-27 18:34:28:341,normal,normal,-,"-"
35,4,Activity D,2020-06-27 19:24:30:386,normal,normal,-,"-"
35,5,Activity E,2020-06-27 20:13:53:049,normal,normal,-,"-"
35,6,Activity G,2020-06-27 21:10:38:549,normal,normal,-,"-"
35,7,Activity H,2020-06-27 21:59:50:280,normal,normal,-,"-"
35,8,Activity I,2020-06-27 22:26:48:046,normal,normal,-,"-"
35,9,Activity J,2020-06-27 23:18:49:392,normal,normal,-,"-"
35,10,Activity F,2020-06-28 00:08:07:913,normal,normal,-,"-"
35,11,■,,,,,""
36,0,▶,,,,,""
36,1,Activity A,2020-06-27 17:20:56:356,normal,normal,-,"-"
36,2,Activity B,2020-06-27 18:02:24:850,normal,normal,-,"-"
36,3,Activity C,2020-06-27 18:52:56:895,normal,normal,-,"-"
36,4,Activity D,2020-06-27 19:36:33:103,normal,normal,-,"-"
36,5,Activity E,2020-06-27 20:07:25:127,normal,normal,-,"-"
36,6,Activity K,2020-06-27 20:53:53:389,normal,normal,-,"-"
36,7,Activity Q,2020-06-27 21:37:41:567,normal,normal,-,"-"
36,8,Activity L,2020-06-27 21:56:12:267,normal,normal,-,"-"
36,9,Activity F,2020-06-27 22:47:37:504,normal,normal,-,"-"
36,10,■,,,,,""
37,0,▶,,,,,""
37,1,Activity A,2020-06-27 17:21:06:356,normal,normal,-,"-"
37,2,Activity B,2020-06-27 17:45:38:428,normal,normal,-,"-"
37,3,Activity C,2020-06-27 18:38:18:498,normal,normal,-,"-"
37,4,Activity D,2020-06-27 19:10:17:364,normal,normal,-,"-"
37,5,Activity E,2020-06-27 19:58:14:548,normal,normal,-,"-"
37,6,Activity G,2020-06-27 20:43:28:843,normal,normal,-,"-"
37,7,Activity H,2020-06-27 21:41:46:734,normal,normal,-,"-"
37,8,Activity I,2020-06-27 22:10:40:789,normal,normal,-,"-"
37,9,Activity J,2020-06-27 23:03:03:344,normal,normal,-,"-"
37,10,Activity F,2020-06-27 23:39:48:587,normal,normal,-,"-"
37,11,■,,,,,""
38,0,▶,,,,,""
38,1,Activity A,2020-06-27 17:21:16:356,normal,normal,-,"-"
38,2,Activity B,2020-06-27 17:51:51:205,normal,normal,-,"-"
38,3,Activity C,2020-06-27 18:37:59:031,normal,normal,-,"-"
38,4,Activity D,2020-06-27 19:25:10:769,normal,normal,-,"-"
38,5,Activity E,2020-06-27 20:22:29:388,normal,normal,-,"-"
