case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
7,5,Activity A,2020-06-27 19:31:37:693,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,6,Activity N,2020-06-27 20:17:38:039,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,7,Activity O,2020-06-27 20:58:24:468,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,8,Activity B,2020-06-27 21:29:47:658,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,9,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:04:18:783,normal,normal,-,"-"
8,2,Activity N,2020-06-27 17:26:18:721,normal,normal,-,"-"
8,3,Activity Y,2020-06-27 18:12:30:192,normal,normal,-,"-"
8,4,Activity AB,2020-06-27 19:07:29:996,normal,normal,-,"-"
8,5,Activity Z,2020-06-27 19:53:35:428,normal,normal,-,"-"
8,6,Activity O,2020-06-27 20:41:11:874,normal,normal,-,"-"
8,7,Activity B,2020-06-27 21:19:40:558,normal,normal,-,"-"
8,8,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:04:28:783,normal,normal,-,"-"
9,2,Activity C,2020-06-27 18:03:19:516,normal,normal,-,"-"
9,3,Activity K,2020-06-27 18:57:22:480,normal,normal,-,"-"
9,4,Activity D,2020-06-27 19:29:44:409,normal,normal,-,"-"
9,5,Activity B,2020-06-27 20:13:28:581,normal,normal,-,"-"
9,6,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 17:04:38:783,normal,normal,-,"-"
10,2,Activity N,2020-06-27 17:42:11:520,normal,normal,-,"-"
10,3,Activity AG,2020-06-27 18:36:27:426,normal,normal,-,"-"
10,4,Activity AH,2020-06-27 19:32:42:070,normal,normal,-,"-"
10,5,Activity O,2020-06-27 20:13:31:598,normal,normal,-,"-"
10,6,Activity B,2020-06-27 21:00:52:573,normal,normal,-,"-"
10,7,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 17:04:48:783,normal,normal,-,"-"
11,2,Activity N,2020-06-27 17:44:42:037,normal,normal,-,"-"
11,3,Activity R,2020-06-27 18:39:50:986,normal,normal,-,"-"
11,4,Activity T,2020-06-27 19:24:16:898,normal,normal,-,"-"
11,5,Activity S,2020-06-27 19:42:54:479,normal,normal,-,"-"
11,6,Activity O,2020-06-27 20:36:12:585,normal,normal,-,"-"
11,7,Activity B,2020-06-27 21:07:02:492,normal,normal,-,"-"
11,8,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 17:04:58:783,normal,normal,-,"-"
12,2,Activity N,2020-06-27 17:59:38:446,normal,normal,-,"-"
12,3,Activity P,2020-06-27 18:52:14:680,normal,normal,-,"-"
12,4,Activity Q,2020-06-27 19:31:59:893,normal,normal,-,"-"
12,5,Activity O,2020-06-27 20:08:11:075,normal,normal,-,"-"
12,6,Activity B,2020-06-27 20:54:04:434,normal,normal,-,"-"
12,7,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-27 17:05:08:783,normal,normal,-,"-"
13,2,Activity N,2020-06-27 17:32:43:523,normal,normal,-,"-"
13,3,Activity AE,2020-06-27 18:19:03:887,normal,normal,-,"-"
13,4,Activity AF,2020-06-27 18:51:28:843,normal,normal,-,"-"
13,5,Activity O,2020-06-27 19:32:44:742,normal,normal,-,"-"
13,6,Activity B,2020-06-27 20:30:14:230,normal,normal,-,"-"
13,7,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 17:05:18:783,normal,normal,-,"-"
14,2,Activity N,2020-06-27 17:26:57:822,normal,normal,-,"-"
14,3,Activity AE,2020-06-27 18:18:11:108,normal,normal,-,"-"
14,4,Activity AF,2020-06-27 19:14:28:481,normal,normal,-,"-"
14,5,Activity O,2020-06-27 20:05:52:541,normal,normal,-,"-"
14,6,Activity B,2020-06-27 20:59:40:079,normal,normal,-,"-"
14,7,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 17:05:28:783,normal,normal,-,"-"
15,2,Activity N,2020-06-27 17:42:01:896,normal,normal,-,"-"
15,3,Activity AG,2020-06-27 18:33:44:161,normal,normal,-,"-"
15,4,Activity AH,2020-06-27 19:13:54:843,normal,normal,-,"-"
15,5,Activity O,2020-06-27 19:51:53:708,normal,normal,-,"-"
15,6,Activity B,2020-06-27 20:48:21:910,normal,normal,-,"-"
15,7,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 17:05:38:783,normal,normal,-,"-"
16,2,Activity N,2020-06-27 18:03:54:810,normal,normal,-,"-"
16,3,Activity AG,2020-06-27 18:49:04:967,normal,normal,-,"-"
16,4,Activity AH,2020-06-27 19:30:20:558,normal,normal,-,"-"
16,5,Activity O,2020-06-27 20:08:30:678,normal,normal,-,"-"
16,6,Activity B,2020-06-27 21:07:59:818,normal,normal,-,"-"
16,7,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 17:05:48:783,normal,normal,-,"-"
17,2,Activity N,2020-06-27 17:26:29:444,normal,normal,-,"-"
17,3,Activity P,2020-06-27 18:13:09:147,normal,normal,-,"-"
17,4,Activity Q,2020-06-27 19:03:19:008,normal,normal,-,"-"
17,5,Activity O,2020-06-27 19:45:18:392,normal,normal,-,"-"
17,6,Activity B,2020-06-27 20:39:52:357,normal,normal,-,"-"
17,7,■,,,,,""
18,0,▶,,,,,""
18,1,Activity O,2020-06-27 17:05:58:783,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,2,Activity A,2020-06-27 17:35:00:133,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,3,Activity N,2020-06-27 18:21:13:215,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,4,Activity AE,2020-06-27 19:20:22:483,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,5,Activity AF,2020-06-27 20:18:51:775,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,6,Activity B,2020-06-27 21:05:25:517,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,7,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 17:06:08:783,normal,normal,-,"-"
19,2,Activity N,2020-06-27 18:02:29:375,normal,normal,-,"-"
19,3,Activity AE,2020-06-27 18:51:18:233,normal,normal,-,"-"
19,4,Activity AF,2020-06-27 19:26:40:456,normal,normal,-,"-"
19,5,Activity O,2020-06-27 20:08:02:077,normal,normal,-,"-"
19,6,Activity B,2020-06-27 21:01:05:738,normal,normal,-,"-"
19,7,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 17:06:18:783,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,2,Activity C,2020-06-27 17:55:02:681,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,3,Activity E,2020-06-27 18:47:42:445,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,4,Activity H,2020-06-27 19:40:54:180,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,5,Activity D,2020-06-27 20:09:22:102,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,6,Activity F,2020-06-27 21:06:00:915,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,7,Activity B,2020-06-27 21:58:35:837,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,8,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 17:06:28:783,normal,normal,-,"-"
21,2,Activity N,2020-06-27 17:46:41:085,normal,normal,-,"-"
21,3,Activity R,2020-06-27 18:35:30:698,normal,normal,-,"-"
21,4,Activity W,2020-06-27 19:32:28:136,normal,normal,-,"-"
21,5,Activity S,2020-06-27 19:51:24:877,normal,normal,-,"-"
21,6,Activity O,2020-06-27 20:51:11:159,normal,normal,-,"-"
21,7,Activity B,2020-06-27 21:34:09:668,normal,normal,-,"-"
21,8,■,,,,,""
22,0,▶,,,,,""
22,1,Random activity 17,2020-06-27 17:06:38:783,anomalous,normal,Insert,"-"
22,2,Activity A,2020-06-27 17:42:06:924,anomalous,normal,Insert,"-"
22,3,Activity N,2020-06-27 18:28:08:831,anomalous,normal,Insert,"-"
22,4,Activity R,2020-06-27 19:21:27:995,anomalous,normal,Insert,"-"
22,5,Activity W,2020-06-27 19:57:26:034,anomalous,normal,Insert,"-"
22,6,Activity S,2020-06-27 20:43:34:722,anomalous,normal,Insert,"-"
22,7,Activity O,2020-06-27 21:14:01:677,anomalous,normal,Insert,"-"
22,8,Activity B,2020-06-27 22:07:06:663,anomalous,normal,Insert,"-"
22,9,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-27 17:06:48:783,normal,normal,-,"-"
23,2,Activity C,2020-06-27 18:04:53:370,normal,normal,-,"-"
23,3,Activity K,2020-06-27 18:53:03:116,normal,normal,-,"-"
23,4,Activity D,2020-06-27 19:27:18:828,normal,normal,-,"-"
23,5,Activity B,2020-06-27 20:17:27:762,normal,normal,-,"-"
23,6,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-27 17:06:58:783,normal,normal,-,"-"
24,2,Activity N,2020-06-27 18:03:26:253,normal,normal,-,"-"
24,3,Activity AG,2020-06-27 19:00:23:525,normal,normal,-,"-"
24,4,Activity AH,2020-06-27 19:43:37:412,normal,normal,-,"-"
24,5,Activity O,2020-06-27 20:16:31:596,normal,normal,-,"-"
24,6,Activity B,2020-06-27 21:02:33:095,normal,normal,-,"-"
24,7,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-27 17:07:08:783,normal,normal,-,"-"
25,2,Activity N,2020-06-27 17:38:54:089,normal,normal,-,"-"
25,3,Activity AE,2020-06-27 18:28:06:639,normal,normal,-,"-"
25,4,Activity AF,2020-06-27 19:23:49:540,normal,normal,-,"-"
25,5,Activity O,2020-06-27 20:15:20:155,normal,normal,-,"-"
25,6,Activity B,2020-06-27 21:14:24:753,normal,normal,-,"-"
25,7,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-27 17:07:18:783,normal,normal,-,"-"
26,2,Activity N,2020-06-27 17:36:16:491,normal,normal,-,"-"
26,3,Activity AG,2020-06-27 18:32:19:417,normal,normal,-,"-"
26,4,Activity AH,2020-06-27 19:07:02:846,normal,normal,-,"-"
26,5,Activity O,2020-06-27 19:48:31:035,normal,normal,-,"-"
26,6,Activity B,2020-06-27 20:47:12:461,normal,normal,-,"-"
26,7,■,,,,,""
27,0,▶,,,,,""
27,1,Activity A,2020-06-27 17:07:28:783,normal,normal,-,"-"
27,2,Activity N,2020-06-27 17:57:41:436,normal,normal,-,"-"
27,3,Activity R,2020-06-27 18:52:48:497,normal,normal,-,"-"
27,4,Activity W,2020-06-27 19:27:23:094,normal,normal,-,"-"
27,5,Activity S,2020-06-27 20:15:59:671,normal,normal,-,"-"
27,6,Activity O,2020-06-27 21:14:05:342,normal,normal,-,"-"
27,7,Activity B,2020-06-27 22:09:04:566,normal,normal,-,"-"
27,8,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-27 17:07:38:783,normal,normal,-,"-"
28,2,Activity N,2020-06-27 17:56:34:671,normal,normal,-,"-"
28,3,Activity R,2020-06-27 18:53:05:105,normal,normal,-,"-"
28,4,Activity W,2020-06-27 19:40:16:341,normal,normal,-,"-"
28,5,Activity S,2020-06-27 20:22:55:121,normal,normal,-,"-"
28,6,Activity O,2020-06-27 21:15:41:383,normal,normal,-,"-"
28,7,Activity B,2020-06-27 21:58:21:113,normal,normal,-,"-"
28,8,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-27 17:07:48:783,normal,normal,-,"-"
29,2,Activity N,2020-06-27 18:01:57:180,normal,normal,-,"-"
29,3,Activity AG,2020-06-27 19:01:13:760,normal,normal,-,"-"
29,4,Activity AH,2020-06-27 19:53:07:094,normal,normal,-,"-"
29,5,Activity O,2020-06-27 20:31:01:997,normal,normal,-,"-"
29,6,Activity B,2020-06-27 21:21:39:635,normal,normal,-,"-"
29,7,■,,,,,""
30,0,▶,,,,,""
30,1,Activity A,2020-06-27 17:07:58:783,normal,normal,-,"-"
30,2,Activity N,2020-06-27 18:02:45:813,normal,normal,-,"-"
30,3,Activity Y,2020-06-27 18:50:45:357,normal,normal,-,"-"
30,4,Activity AC,2020-06-27 19:38:34:915,normal,normal,-,"-"
30,5,Activity Z,2020-06-27 20:16:38:691,normal,normal,-,"-"
30,6,Activity O,2020-06-27 21:09:05:908,normal,normal,-,"-"
30,7,Activity B,2020-06-27 22:06:32:924,normal,normal,-,"-"
30,8,■,,,,,""
31,0,▶,,,,,""
31,1,Activity A,2020-06-27 17:08:08:783,normal,normal,-,"-"
31,2,Activity N,2020-06-27 18:02:49:120,normal,normal,-,"-"
31,3,Activity Y,2020-06-27 18:49:02:336,normal,normal,-,"-"
31,4,Activity AC,2020-06-27 19:25:39:950,normal,normal,-,"-"
31,5,Activity Z,2020-06-27 20:24:24:075,normal,normal,-,"-"
31,6,Activity O,2020-06-27 21:11:34:138,normal,normal,-,"-"
31,7,Activity B,2020-06-27 21:58:32:804,normal,normal,-,"-"
31,8,■,,,,,""
32,0,▶,,,,,""
32,1,Activity A,2020-06-27 17:08:18:783,normal,normal,-,"-"
32,2,Activity C,2020-06-27 17:53:58:033,normal,normal,-,"-"
32,3,Activity K,2020-06-27 18:50:31:401,normal,normal,-,"-"
32,4,Activity D,2020-06-27 19:39:03:208,normal,normal,-,"-"
32,5,Activity B,2020-06-27 20:19:03:196,normal,normal,-,"-"
32,6,■,,,,,""
33,0,▶,,,,,""
33,1,Activity A,2020-06-27 17:08:28:783,normal,normal,-,"-"
33,2,Activity N,2020-06-27 17:36:32:766,normal,normal,-,"-"
33,3,Activity R,2020-06-27 18:22:09:878,normal,normal,-,"-"
33,4,Activity X,2020-06-27 19:07:20:742,normal,normal,-,"-"
33,5,Activity S,2020-06-27 19:51:15:667,normal,normal,-,"-"
33,6,Activity O,2020-06-27 20:41:00:480,normal,normal,-,"-"
33,7,Activity B,2020-06-27 21:32:14:780,normal,normal,-,"-"
33,8,■,,,,,""
34,0,▶,,,,,""
34,1,Activity A,2020-06-27 17:08:38:783,normal,normal,-,"-"
34,2,Activity C,2020-06-27 17:56:26:911,normal,normal,-,"-"
34,3,Activity E,2020-06-27 18:50:47:689,normal,normal,-,"-"
34,4,Activity I,2020-06-27 19:20:52:527,normal,normal,-,"-"
34,5,Activity F,2020-06-27 20:08:15:922,normal,normal,-,"-"
34,6,Activity D,2020-06-27 20:53:58:903,normal,normal,-,"-"
34,7,Activity B,2020-06-27 21:51:53:400,normal,normal,-,"-"
34,8,■,,,,,""
35,0,▶,,,,,""
35,1,Activity A,2020-06-27 17:08:48:783,normal,normal,-,"-"
35,2,Activity N,2020-06-27 17:54:48:745,normal,normal,-,"-"
35,3,Activity P,2020-06-27 18:50:25:222,normal,normal,-,"-"
35,4,Activity Q,2020-06-27 19:38:38:651,normal,normal,-,"-"
35,5,Activity O,2020-06-27 20:27:09:992,normal,normal,-,"-"
35,6,Activity B,2020-06-27 21:17:13:500,normal,normal,-,"-"
35,7,■,,,,,""
36,0,▶,,,,,""
36,1,Activity A,2020-06-27 17:08:58:783,normal,normal,-,"-"
36,2,Activity N,2020-06-27 18:02:57:177,normal,normal,-,"-"
36,3,Activity P,2020-06-27 18:56:09:851,normal,normal,-,"-"
36,4,Activity Q,2020-06-27 19:53:20:900,normal,normal,-,"-"
36,5,Activity O,2020-06-27 20:17:55:921,normal,normal,-,"-"
36,6,Activity B,2020-06-27 21:14:22:056,normal,normal,-,"-"
36,7,■,,,,,""
37,0,▶,,,,,""
37,1,Activity A,2020-06-27 17:09:08:783,normal,normal,-,"-"
37,2,Activity N,2020-06-27 17:58:06:103,normal,normal,-,"-"
37,3,Activity R,2020-06-27 18:49:03:020,normal,normal,-,"-"
37,4,Activity T,2020-06-27 19:35:20:006,normal,normal,-,"-"
37,5,Activity S,2020-06-27 20:22:27:602,normal,normal,-,"-"
37,6,Activity O,2020-06-27 21:19:02:002,normal,normal,-,"-"
37,7,Activity B,2020-06-27 22:00:12:743,normal,normal,-,"-"
37,8,■,,,,,""
38,0,▶,,,,,""
38,1,Activity A,2020-06-27 17:09:18:783,normal,normal,-,"-"
38,2,Activity N,2020-06-27 17:29:55:632,normal,normal,-,"-"
38,3,Activity AE,2020-06-27 18:20:38:571,normal,normal,-,"-"
38,4,Activity AF,2020-06-27 18:54:47:689,normal,normal,-,"-"
38,5,Activity O,2020-06-27 19:41:39:342,normal,normal,-,"-"
38,6,Activity B,2020-06-27 20:33:53:716,normal,normal,-,"-"
38,7,■,,,,,""
39,0,▶,,,,,""
39,1,Activity A,2020-06-27 17:09:28:783,normal,normal,-,"-"
39,2,Activity N,2020-06-27 17:42:59:052,normal,normal,-,"-"
39,3,Activity R,2020-06-27 18:30:10:406,normal,normal,-,"-"
39,4,Activity T,2020-06-27 19:25:14:710,normal,normal,-,"-"
39,5,Activity S,2020-06-27 19:59:44:819,normal,normal,-,"-"
39,6,Activity O,2020-06-27 20:47:54:781,normal,normal,-,"-"
39,7,Activity B,2020-06-27 21:29:15:498,normal,normal,-,"-"
39,8,■,,,,,""
40,0,▶,,,,,""
40,1,Activity A,2020-06-27 17:09:38:783,normal,normal,-,"-"
40,2,Activity C,2020-06-27 17:32:50:645,normal,normal,-,"-"
40,3,Activity K,2020-06-27 18:26:12:276,normal,normal,-,"-"
40,4,Activity D,2020-06-27 19:05:50:212,normal,normal,-,"-"
40,5,Activity B,2020-06-27 19:48:55:016,normal,normal,-,"-"
40,6,■,,,,,""
41,0,▶,,,,,""
41,1,Activity A,2020-06-27 17:09:48:783,normal,normal,-,"-"
41,2,Activity N,2020-06-27 17:30:49:669,normal,normal,-,"-"
41,3,Activity AG,2020-06-27 18:25:20:877,normal,normal,-,"-"
41,4,Activity AH,2020-06-27 19:21:56:571,normal,normal,-,"-"
41,5,Activity O,2020-06-27 20:15:41:345,normal,normal,-,"-"
41,6,Activity B,2020-06-27 21:14:24:821,normal,normal,-,"-"
41,7,■,,,,,""
42,0,▶,,,,,""
42,1,Activity A,2020-06-27 17:09:58:783,normal,normal,-,"-"
42,2,Activity C,2020-06-27 18:06:22:961,normal,normal,-,"-"
42,3,Activity E,2020-06-27 19:01:00:210,normal,normal,-,"-"
42,4,Activity H,2020-06-27 19:51:22:213,normal,normal,-,"-"
42,5,Activity F,2020-06-27 20:46:40:120,normal,normal,-,"-"
42,6,Activity D,2020-06-27 21:41:30:483,normal,normal,-,"-"
42,7,Activity B,2020-06-27 22:36:12:319,normal,normal,-,"-"
42,8,■,,,,,""
43,0,▶,,,,,""
43,1,Activity A,2020-06-27 17:10:08:783,normal,normal,-,"-"
43,2,Activity N,2020-06-27 18:07:18:335,normal,normal,-,"-"
43,3,Activity AG,2020-06-27 19:07:06:934,normal,normal,-,"-"
43,4,Activity AH,2020-06-27 20:05:59:088,normal,normal,-,"-"
43,5,Activity O,2020-06-27 20:53:56:323,normal,normal,-,"-"
43,6,Activity B,2020-06-27 21:45:12:817,normal,normal,-,"-"
43,7,■,,,,,""
44,0,▶,,,,,""
44,1,Activity A,2020-06-27 17:10:18:783,normal,normal,-,"-"
44,2,Activity N,2020-06-27 17:37:06:712,normal,normal,-,"-"
44,3,Activity AE,2020-06-27 18:30:16:043,normal,normal,-,"-"
44,4,Activity AF,2020-06-27 19:17:23:248,normal,normal,-,"-"
44,5,Activity O,2020-06-27 19:45:23:637,normal,normal,-,"-"
44,6,Activity B,2020-06-27 20:37:29:077,normal,normal,-,"-"
44,7,■,,,,,""
45,0,▶,,,,,""
45,1,Activity A,2020-06-27 17:10:28:783,normal,normal,-,"-"
45,2,Activity N,2020-06-27 18:08:30:655,normal,normal,-,"-"
45,3,Activity AG,2020-06-27 19:01:45:607,normal,normal,-,"-"
45,4,Activity AH,2020-06-27 19:41:47:134,normal,normal,-,"-"
45,5,Activity O,2020-06-27 20:22:53:182,normal,normal,-,"-"
45,6,Activity B,2020-06-27 21:11:27:331,normal,normal,-,"-"
45,7,■,,,,,""
46,0,▶,,,,,""
46,1,Activity A,2020-06-27 17:10:38:783,normal,normal,-,"-"
46,2,Activity N,2020-06-27 17:47:18:477,normal,normal,-,"-"
46,3,Activity R,2020-06-27 18:40:36:494,normal,normal,-,"-"
46,4,Activity T,2020-06-27 19:26:17:767,normal,normal,-,"-"
46,5,Activity S,2020-06-27 20:09:51:964,normal,normal,-,"-"
46,6,Activity O,2020-06-27 21:08:36:985,normal,normal,-,"-"
46,7,Activity B,2020-06-27 21:52:49:468,normal,normal,-,"-"
46,8,■,,,,,""
47,0,▶,,,,,""
47,1,Activity A,2020-06-27 17:10:48:783,normal,normal,-,"-"
47,2,Activity N,2020-06-27 17:57:28:840,normal,normal,-,"-"
47,3,Activity AE,2020-06-27 18:55:36:100,normal,normal,-,"-"
47,4,Activity AF,2020-06-27 19:31:45:175,normal,normal,-,"-"
47,5,Activity O,2020-06-27 20:19:15:923,normal,normal,-,"-"
47,6,Activity B,2020-06-27 21:15:30:258,normal,normal,-,"-"
47,7,■,,,,,""
48,0,▶,,,,,""
48,1,Activity A,2020-06-27 17:10:58:783,normal,normal,-,"-"
48,2,Activity N,2020-06-27 18:01:48:551,normal,normal,-,"-"
48,3,Activity P,2020-06-27 18:55:29:081,normal,normal,-,"-"
48,4,Activity Q,2020-06-27 19:55:02:882,normal,normal,-,"-"
48,5,Activity O,2020-06-27 20:42:13:121,normal,normal,-,"-"
48,6,Activity B,2020-06-27 21:37:05:842,normal,normal,-,"-"
48,7,■,,,,,""
49,0,▶,,,,,""
49,1,Activity A,2020-06-27 17:11:08:783,normal,normal,-,"-"
49,2,Activity N,2020-06-27 17:45:04:319,normal,normal,-,"-"
49,3,Activity Y,2020-06-27 18:35:29:292,normal,normal,-,"-"
49,4,Activity AC,2020-06-27 19:17:04:859,normal,normal,-,"-"
49,5,Activity Z,2020-06-27 20:07:49:599,normal,normal,-,"-"
49,6,Activity O,2020-06-27 21:07:11:687,normal,normal,-,"-"
49,7,Activity B,2020-06-27 21:45:48:989,normal,normal,-,"-"
49,8,■,,,,,""
50,0,▶,,,,,""
50,1,Activity A,2020-06-27 17:11:18:783,normal,normal,-,"-"
50,2,Activity N,2020-06-27 17:42:53:468,normal,normal,-,"-"
50,3,Activity R,2020-06-27 18:34:12:403,normal,normal,-,"-"
50,4,Activity X,2020-06-27 19:11:36:151,normal,normal,-,"-"
