case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
5,1,Activity A,2020-06-27 14:32:51:462,normal,normal,-,"-"
5,2,Activity Y,2020-06-27 15:08:53:463,normal,normal,-,"-"
5,3,Activity B,2020-06-27 15:55:03:815,normal,normal,-,"-"
5,4,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 14:33:01:462,normal,normal,-,"-"
6,2,Activity C,2020-06-27 15:27:12:109,normal,normal,-,"-"
6,3,Activity E,2020-06-27 16:20:25:033,normal,normal,-,"-"
6,4,Activity D,2020-06-27 17:04:01:592,normal,normal,-,"-"
6,5,Activity I,2020-06-27 17:20:02:597,normal,normal,-,"-"
6,6,Activity L,2020-06-27 18:09:27:616,normal,normal,-,"-"
6,7,Activity J,2020-06-27 19:01:06:015,normal,normal,-,"-"
6,8,Activity B,2020-06-27 19:40:57:665,normal,normal,-,"-"
6,9,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 14:33:11:462,normal,normal,-,"-"
7,2,Activity Y,2020-06-27 15:12:54:747,normal,normal,-,"-"
7,3,Activity B,2020-06-27 16:03:38:443,normal,normal,-,"-"
7,4,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 14:33:21:462,normal,normal,-,"-"
8,2,Activity Y,2020-06-27 15:08:48:867,normal,normal,-,"-"
8,3,Activity B,2020-06-27 16:08:22:088,normal,normal,-,"-"
8,4,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 14:33:31:462,normal,normal,-,"-"
9,2,Activity Y,2020-06-27 15:04:03:356,normal,normal,-,"-"
9,3,Activity B,2020-06-27 16:01:57:333,normal,normal,-,"-"
9,4,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 14:33:41:462,normal,normal,-,"-"
10,2,Activity Y,2020-06-27 15:17:14:397,normal,normal,-,"-"
10,3,Activity B,2020-06-27 16:14:47:710,normal,normal,-,"-"
10,4,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 14:33:51:462,normal,normal,-,"-"
11,2,Activity Z,2020-06-27 15:14:22:601,normal,normal,-,"-"
11,3,Activity AA,2020-06-27 16:08:55:223,normal,normal,-,"-"
11,4,Activity AC,2020-06-27 16:47:46:581,normal,normal,-,"-"
11,5,Activity AB,2020-06-27 17:12:41:111,normal,normal,-,"-"
11,6,Activity B,2020-06-27 18:07:14:794,normal,normal,-,"-"
11,7,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 14:34:01:462,normal,normal,-,"-"
12,2,Activity Y,2020-06-27 14:54:03:905,normal,normal,-,"-"
12,3,Activity B,2020-06-27 15:51:30:074,normal,normal,-,"-"
12,4,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-27 14:34:11:462,normal,normal,-,"-"
13,2,Activity Z,2020-06-27 14:56:43:606,normal,normal,-,"-"
13,3,Activity AA,2020-06-27 15:56:12:836,normal,normal,-,"-"
13,4,Activity AE,2020-06-27 16:41:54:949,normal,normal,-,"-"
13,5,Activity AB,2020-06-27 17:21:25:561,normal,normal,-,"-"
13,6,Activity B,2020-06-27 18:12:23:839,normal,normal,-,"-"
13,7,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 14:34:21:462,normal,normal,-,"-"
14,2,Activity Y,2020-06-27 15:12:22:864,normal,normal,-,"-"
14,3,Activity B,2020-06-27 16:01:29:987,normal,normal,-,"-"
14,4,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 14:34:31:462,normal,normal,-,"-"
15,2,Activity Y,2020-06-27 14:56:47:092,normal,normal,-,"-"
15,3,Activity B,2020-06-27 15:47:39:641,normal,normal,-,"-"
15,4,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 14:34:41:462,normal,normal,-,"-"
16,2,Activity Y,2020-06-27 15:31:58:504,normal,normal,-,"-"
16,3,Activity B,2020-06-27 16:22:15:279,normal,normal,-,"-"
16,4,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 14:34:51:462,normal,normal,-,"-"
17,2,Activity C,2020-06-27 15:32:43:246,normal,normal,-,"-"
17,3,Activity E,2020-06-27 16:19:24:480,normal,normal,-,"-"
17,4,Activity D,2020-06-27 17:03:58:707,normal,normal,-,"-"
17,5,Activity I,2020-06-27 18:03:47:066,normal,normal,-,"-"
17,6,Activity K,2020-06-27 19:01:58:268,normal,normal,-,"-"
17,7,Activity J,2020-06-27 20:01:38:849,normal,normal,-,"-"
17,8,Activity B,2020-06-27 20:36:41:821,normal,normal,-,"-"
17,9,■,,,,,""
18,0,▶,,,,,""
18,1,Activity A,2020-06-27 14:35:01:462,normal,normal,-,"-"
18,2,Activity O,2020-06-27 14:59:36:848,normal,normal,-,"-"
18,3,Activity U,2020-06-27 15:55:25:920,normal,normal,-,"-"
18,4,Activity W,2020-06-27 16:49:10:159,normal,normal,-,"-"
18,5,Activity V,2020-06-27 17:20:22:928,normal,normal,-,"-"
18,6,Activity P,2020-06-27 18:14:21:913,normal,normal,-,"-"
18,7,Activity B,2020-06-27 19:07:57:597,normal,normal,-,"-"
18,8,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 14:35:11:462,normal,normal,-,"-"
19,2,Activity Y,2020-06-27 15:14:22:645,normal,normal,-,"-"
19,3,Activity B,2020-06-27 16:09:57:833,normal,normal,-,"-"
19,4,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 14:35:21:462,normal,normal,-,"-"
20,2,Activity Y,2020-06-27 15:29:35:754,normal,normal,-,"-"
20,3,Activity B,2020-06-27 16:17:11:681,normal,normal,-,"-"
20,4,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 14:35:31:462,normal,normal,-,"-"
21,2,Activity Y,2020-06-27 15:08:39:373,normal,normal,-,"-"
21,3,Activity B,2020-06-27 15:53:58:861,normal,normal,-,"-"
21,4,■,,,,,""
22,0,▶,,,,,""
22,1,Activity A,2020-06-27 14:35:41:462,normal,normal,-,"-"
22,2,Activity C,2020-06-27 15:34:35:682,normal,normal,-,"-"
22,3,Activity E,2020-06-27 16:23:52:762,normal,normal,-,"-"
22,4,Activity D,2020-06-27 17:03:45:854,normal,normal,-,"-"
22,5,Activity I,2020-06-27 17:21:07:603,normal,normal,-,"-"
22,6,Activity L,2020-06-27 18:16:47:503,normal,normal,-,"-"
22,7,Activity J,2020-06-27 19:09:13:271,normal,normal,-,"-"
22,8,Activity B,2020-06-27 19:25:19:163,normal,normal,-,"-"
22,9,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-27 14:35:51:462,normal,normal,-,"-"
23,2,Activity C,2020-06-27 15:15:52:330,normal,normal,-,"-"
23,3,Activity F,2020-06-27 16:11:43:675,normal,normal,-,"-"
23,4,Activity D,2020-06-27 16:46:07:367,normal,normal,-,"-"
23,5,Activity I,2020-06-27 17:03:49:713,normal,normal,-,"-"
23,6,Activity M,2020-06-27 17:52:47:429,normal,normal,-,"-"
23,7,Activity J,2020-06-27 18:22:58:690,normal,normal,-,"-"
23,8,Activity B,2020-06-27 19:12:25:235,normal,normal,-,"-"
23,9,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-27 14:36:01:462,normal,normal,-,"-"
24,2,Activity Z,2020-06-27 15:17:05:525,normal,normal,-,"-"
24,3,Activity AA,2020-06-27 16:12:56:987,normal,normal,-,"-"
24,4,Activity AC,2020-06-27 16:50:14:297,normal,normal,-,"-"
24,5,Activity AB,2020-06-27 17:25:01:180,normal,normal,-,"-"
24,6,Activity B,2020-06-27 18:18:04:269,normal,normal,-,"-"
24,7,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-27 14:36:11:462,normal,normal,-,"-"
25,2,Activity C,2020-06-27 15:15:09:252,normal,normal,-,"-"
25,3,Activity F,2020-06-27 16:06:44:790,normal,normal,-,"-"
25,4,Activity D,2020-06-27 16:43:40:556,normal,normal,-,"-"
25,5,Activity I,2020-06-27 17:43:17:912,normal,normal,-,"-"
25,6,Activity N,2020-06-27 18:31:58:345,normal,normal,-,"-"
25,7,Activity J,2020-06-27 19:24:39:559,normal,normal,-,"-"
25,8,Activity B,2020-06-27 19:57:11:148,normal,normal,-,"-"
25,9,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-27 14:36:21:462,normal,normal,-,"-"
26,2,Activity Y,2020-06-27 15:20:56:361,normal,normal,-,"-"
26,3,Activity B,2020-06-27 16:11:08:223,normal,normal,-,"-"
26,4,■,,,,,""
27,0,▶,,,,,""
27,1,Activity A,2020-06-27 14:36:31:462,normal,normal,-,"-"
27,2,Activity Y,2020-06-27 15:24:01:409,normal,normal,-,"-"
27,3,Activity B,2020-06-27 16:21:18:796,normal,normal,-,"-"
27,4,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-27 14:36:41:462,normal,normal,-,"-"
28,2,Activity Y,2020-06-27 15:02:41:192,normal,normal,-,"-"
28,3,Activity B,2020-06-27 16:01:14:020,normal,normal,-,"-"
28,4,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-27 14:36:51:462,normal,normal,-,"-"
29,2,Activity C,2020-06-27 14:58:47:575,normal,normal,-,"-"
29,3,Activity F,2020-06-27 15:47:51:497,normal,normal,-,"-"
29,4,Activity D,2020-06-27 16:44:47:938,normal,normal,-,"-"
29,5,Activity I,2020-06-27 17:37:27:846,normal,normal,-,"-"
29,6,Activity L,2020-06-27 18:25:14:939,normal,normal,-,"-"
29,7,Activity J,2020-06-27 19:02:17:972,normal,normal,-,"-"
29,8,Activity B,2020-06-27 19:19:47:478,normal,normal,-,"-"
29,9,■,,,,,""
30,0,▶,,,,,""
30,1,Activity A,2020-06-27 14:37:01:462,normal,normal,-,"-"
30,2,Activity Y,2020-06-27 15:26:59:444,normal,normal,-,"-"
30,3,Activity B,2020-06-27 16:17:24:941,normal,normal,-,"-"
30,4,■,,,,,""
31,0,▶,,,,,""
31,1,Activity A,2020-06-27 14:37:11:462,normal,normal,-,"-"
31,2,Activity Z,2020-06-27 15:21:03:571,normal,normal,-,"-"
31,3,Activity AA,2020-06-27 16:11:18:428,normal,normal,-,"-"
31,4,Activity AE,2020-06-27 16:49:39:038,normal,normal,-,"-"
31,5,Activity AB,2020-06-27 17:42:49:276,normal,normal,-,"-"
31,6,Activity B,2020-06-27 18:29:53:018,normal,normal,-,"-"
31,7,■,,,,,""
32,0,▶,,,,,""
32,1,Activity A,2020-06-27 14:37:21:462,normal,normal,-,"-"
32,2,Activity C,2020-06-27 15:35:56:486,normal,normal,-,"-"
32,3,Activity F,2020-06-27 16:24:16:070,normal,normal,-,"-"
32,4,Activity D,2020-06-27 17:00:12:940,normal,normal,-,"-"
32,5,Activity I,2020-06-27 17:47:38:640,normal,normal,-,"-"
32,6,Activity K,2020-06-27 18:46:54:084,normal,normal,-,"-"
32,7,Activity J,2020-06-27 19:40:33:874,normal,normal,-,"-"
32,8,Activity B,2020-06-27 20:20:15:781,normal,normal,-,"-"
32,9,■,,,,,""
33,0,▶,,,,,""
33,1,Activity A,2020-06-27 14:37:31:462,normal,normal,-,"-"
33,2,Activity Y,2020-06-27 15:00:19:709,normal,normal,-,"-"
33,3,Activity B,2020-06-27 15:53:25:451,normal,normal,-,"-"
33,4,■,,,,,""
34,0,▶,,,,,""
34,1,Activity A,2020-06-27 14:37:41:462,normal,normal,-,"-"
34,2,Activity Y,2020-06-27 15:15:33:566,normal,normal,-,"-"
34,3,Activity B,2020-06-27 16:11:22:898,normal,normal,-,"-"
34,4,■,,,,,""
35,0,▶,,,,,""
35,1,Activity A,2020-06-27 14:37:51:462,normal,normal,-,"-"
35,2,Activity C,2020-06-27 15:13:24:820,normal,normal,-,"-"
35,3,Activity F,2020-06-27 16:10:04:561,normal,normal,-,"-"
35,4,Activity D,2020-06-27 17:05:52:027,normal,normal,-,"-"
35,5,Activity I,2020-06-27 17:29:41:203,normal,normal,-,"-"
35,6,Activity N,2020-06-27 18:24:02:482,normal,normal,-,"-"
35,7,Activity J,2020-06-27 18:54:51:272,normal,normal,-,"-"
35,8,Activity B,2020-06-27 19:14:07:298,normal,normal,-,"-"
35,9,■,,,,,""
36,0,▶,,,,,""
36,1,Activity A,2020-06-27 14:38:01:462,normal,normal,-,"-"
36,2,Activity Y,2020-06-27 15:24:21:801,normal,normal,-,"-"
36,3,Activity B,2020-06-27 16:22:23:531,normal,normal,-,"-"
36,4,■,,,,,""
37,0,▶,,,,,""
37,1,Activity A,2020-06-27 14:38:11:462,normal,normal,-,"-"
37,2,Activity Z,2020-06-27 15:23:43:718,normal,normal,-,"-"
37,3,Activity AA,2020-06-27 16:22:11:612,normal,normal,-,"-"
37,4,Activity AD,2020-06-27 16:54:47:296,normal,normal,-,"-"
37,5,Activity AB,2020-06-27 17:42:20:602,normal,normal,-,"-"
37,6,Activity B,2020-06-27 18:38:59:088,normal,normal,-,"-"
37,7,■,,,,,""
38,0,▶,,,,,""
38,1,Activity A,2020-06-27 14:38:21:462,normal,normal,-,"-"
38,2,Activity Y,2020-06-27 15:34:50:171,normal,normal,-,"-"
38,3,Activity B,2020-06-27 16:24:36:604,normal,normal,-,"-"
38,4,■,,,,,""
39,0,▶,,,,,""
39,1,Activity A,2020-06-27 14:38:31:462,normal,normal,-,"-"
39,2,Activity O,2020-06-27 15:03:40:137,normal,normal,-,"-"
39,3,Activity U,2020-06-27 15:56:12:614,normal,normal,-,"-"
39,4,Activity X,2020-06-27 16:47:15:991,normal,normal,-,"-"
39,5,Activity V,2020-06-27 17:42:55:998,normal,normal,-,"-"
39,6,Activity P,2020-06-27 18:35:56:445,normal,normal,-,"-"
39,7,Activity B,2020-06-27 19:13:37:074,normal,normal,-,"-"
39,8,■,,,,,""
40,0,▶,,,,,""
40,1,Activity A,2020-06-27 14:38:41:462,normal,normal,-,"-"
40,2,Activity C,2020-06-27 15:01:28:002,normal,normal,-,"-"
40,3,Activity E,2020-06-27 15:49:45:201,normal,normal,-,"-"
40,4,Activity D,2020-06-27 16:33:39:971,normal,normal,-,"-"
40,5,Activity I,2020-06-27 17:06:55:964,normal,normal,-,"-"
40,6,Activity K,2020-06-27 18:05:11:868,normal,normal,-,"-"
40,7,Activity J,2020-06-27 18:44:27:284,normal,normal,-,"-"
40,8,Activity B,2020-06-27 19:07:42:180,normal,normal,-,"-"
40,9,■,,,,,""
41,0,▶,,,,,""
41,1,Activity A,2020-06-27 14:38:51:462,normal,normal,-,"-"
41,2,Activity Y,2020-06-27 15:19:25:946,normal,normal,-,"-"
41,3,Activity B,2020-06-27 16:13:56:271,normal,normal,-,"-"
41,4,■,,,,,""
42,0,▶,,,,,""
42,1,Activity A,2020-06-27 14:39:01:462,anomalous,normal,Late,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
42,2,Activity O,2020-06-27 14:55:31:979,anomalous,normal,Late,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
42,3,Activity U,2020-06-27 15:51:41:593,anomalous,normal,Late,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
42,4,Activity V,2020-06-27 16:22:47:025,anomalous,normal,Late,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
42,5,Activity X,2020-06-27 17:18:39:058,anomalous,normal,Late,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
42,6,Activity P,2020-06-27 18:15:12:445,anomalous,normal,Late,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
42,7,Activity B,2020-06-27 19:09:52:860,anomalous,normal,Late,"{'shift_from': 3, 'shift_to': 4, 'size': 1}"
42,8,■,,,,,""
43,0,▶,,,,,""
43,1,Activity A,2020-06-27 14:39:11:462,normal,normal,-,"-"
43,2,Activity C,2020-06-27 15:33:54:116,normal,normal,-,"-"
43,3,Activity E,2020-06-27 16:24:17:548,normal,normal,-,"-"
43,4,Activity D,2020-06-27 17:10:18:815,normal,normal,-,"-"
43,5,Activity I,2020-06-27 17:27:45:247,normal,normal,-,"-"
43,6,Activity M,2020-06-27 18:14:54:078,normal,normal,-,"-"
43,7,Activity J,2020-06-27 18:58:59:294,normal,normal,-,"-"
43,8,Activity B,2020-06-27 19:22:09:616,normal,normal,-,"-"
43,9,■,,,,,""
44,0,▶,,,,,""
44,1,Activity A,2020-06-27 14:39:21:462,normal,normal,-,"-"
44,2,Activity Y,2020-06-27 15:00:17:043,normal,normal,-,"-"
44,3,Activity B,2020-06-27 15:45:48:481,normal,normal,-,"-"
44,4,■,,,,,""
45,0,▶,,,,,""
45,1,Activity A,2020-06-27 14:39:31:462,normal,normal,-,"-"
45,2,Activity O,2020-06-27 15:36:51:034,normal,normal,-,"-"
45,3,Activity S,2020-06-27 16:27:27:341,normal,normal,-,"-"
45,4,Activity T,2020-06-27 17:21:54:540,normal,normal,-,"-"
45,5,Activity P,2020-06-27 17:52:43:668,normal,normal,-,"-"
45,6,Activity B,2020-06-27 18:48:41:461,normal,normal,-,"-"
45,7,■,,,,,""
46,0,▶,,,,,""
46,1,Activity A,2020-06-27 14:39:41:462,normal,normal,-,"-"
46,2,Activity O,2020-06-27 15:05:12:723,normal,normal,-,"-"
46,3,Activity Q,2020-06-27 16:03:43:178,normal,normal,-,"-"
46,4,Activity R,2020-06-27 16:59:53:532,normal,normal,-,"-"
46,5,Activity P,2020-06-27 17:30:16:511,normal,normal,-,"-"
46,6,Activity B,2020-06-27 18:23:06:527,normal,normal,-,"-"
46,7,■,,,,,""
47,0,▶,,,,,""
47,1,Activity A,2020-06-27 14:39:51:462,normal,normal,-,"-"
47,2,Activity Z,2020-06-27 15:38:05:724,normal,normal,-,"-"
47,3,Activity AA,2020-06-27 16:37:15:262,normal,normal,-,"-"
47,4,Activity AC,2020-06-27 17:28:49:475,normal,normal,-,"-"
47,5,Activity AB,2020-06-27 17:49:48:169,normal,normal,-,"-"
47,6,Activity B,2020-06-27 18:43:27:538,normal,normal,-,"-"
47,7,■,,,,,""
48,0,▶,,,,,""
48,1,Activity A,2020-06-27 14:40:01:462,normal,normal,-,"-"
48,2,Activity Z,2020-06-27 15:37:52:264,normal,normal,-,"-"
48,3,Activity AA,2020-06-27 16:30:01:469,normal,normal,-,"-"
48,4,Activity AD,2020-06-27 17:05:59:550,normal,normal,-,"-"
48,5,Activity AB,2020-06-27 17:27:18:893,normal,normal,-,"-"
48,6,Activity B,2020-06-27 18:15:43:723,normal,normal,-,"-"
48,7,■,,,,,""
49,0,▶,,,,,""
49,1,Activity A,2020-06-27 14:40:11:462,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 2}"
49,2,Activity O,2020-06-27 14:56:43:439,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 2}"
49,3,Activity T,2020-06-27 15:45:05:842,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 2}"
49,4,Activity P,2020-06-27 16:25:00:836,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 2}"
49,5,Activity S,2020-06-27 16:49:06:047,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 2}"
49,6,Activity B,2020-06-27 17:37:20:638,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 2, 'size': 2}"
49,7,■,,,,,""
50,0,▶,,,,,""
50,1,Activity A,2020-06-27 14:40:21:462,normal,normal,-,"-"
50,2,Activity O,2020-06-27 15:10:50:729,normal,normal,-,"-"
50,3,Activity U,2020-06-27 15:56:30:036,normal,normal,-,"-"
50,4,Activity X,2020-06-27 16:38:40:743,normal,normal,-,"-"
50,5,Activity V,2020-06-27 17:11:07:257,normal,normal,-,"-"
50,6,Activity P,2020-06-27 18:08:27:185,normal,normal,-,"-"
50,7,Activity B,2020-06-27 18:44:09:527,normal,normal,-,"-"
50,8,■,,,,,""
51,0,▶,,,,,""
51,1,Activity A,2020-06-27 14:40:31:462,normal,normal,-,"-"
51,2,Activity Z,2020-06-27 15:06:35:576,normal,normal,-,"-"
51,3,Activity AA,2020-06-27 15:55:18:538,normal,normal,-,"-"
51,4,Activity AD,2020-06-27 16:54:11:642,normal,normal,-,"-"
51,5,Activity AB,2020-06-27 17:25:51:304,normal,normal,-,"-"
51,6,Activity B,2020-06-27 18:20:51:882,normal,normal,-,"-"
51,7,■,,,,,""
52,0,▶,,,,,""
52,1,Activity A,2020-06-27 14:40:41:462,normal,normal,-,"-"
52,2,Activity C,2020-06-27 15:17:44:173,normal,normal,-,"-"
52,3,Activity F,2020-06-27 16:17:12:643,normal,normal,-,"-"
52,4,Activity D,2020-06-27 16:56:47:431,normal,normal,-,"-"
52,5,Activity I,2020-06-27 17:29:30:204,normal,normal,-,"-"
52,6,Activity L,2020-06-27 18:18:21:582,normal,normal,-,"-"
52,7,Activity J,2020-06-27 19:06:58:724,normal,normal,-,"-"
52,8,Activity B,2020-06-27 19:51:15:076,normal,normal,-,"-"
52,9,■,,,,,""
53,0,▶,,,,,""
53,1,Activity A,2020-06-27 14:40:51:462,normal,normal,-,"-"
53,2,Activity Y,2020-06-27 14:56:20:632,normal,normal,-,"-"
53,3,Activity B,2020-06-27 15:50:48:080,normal,normal,-,"-"
53,4,■,,,,,""
54,0,▶,,,,,""
54,1,Activity A,2020-06-27 14:41:01:462,normal,normal,-,"-"
54,2,Activity C,2020-06-27 15:13:39:233,normal,normal,-,"-"
54,3,Activity F,2020-06-27 16:12:48:542,normal,normal,-,"-"
54,4,Activity D,2020-06-27 16:53:31:070,normal,normal,-,"-"
54,5,Activity I,2020-06-27 17:42:09:109,normal,normal,-,"-"
54,6,Activity K,2020-06-27 18:32:14:128,normal,normal,-,"-"
54,7,Activity J,2020-06-27 19:14:08:306,normal,normal,-,"-"
54,8,Activity B,2020-06-27 19:40:44:970,normal,normal,-,"-"
54,9,■,,,,,""
55,0,▶,,,,,""
55,1,Activity A,2020-06-27 14:41:11:462,normal,normal,-,"-"
55,2,Activity Z,2020-06-27 15:09:29:197,normal,normal,-,"-"
55,3,Activity AA,2020-06-27 16:07:20:004,normal,normal,-,"-"
55,4,Activity AF,2020-06-27 16:47:21:285,normal,normal,-,"-"
55,5,Activity AB,2020-06-27 17:16:39:018,normal,normal,-,"-"
55,6,Activity B,2020-06-27 18:16:21:304,normal,normal,-,"-"
55,7,■,,,,,""
56,0,▶,,,,,""
56,1,Activity A,2020-06-27 14:41:21:462,normal,normal,-,"-"
56,2,Activity C,2020-06-27 15:39:55:152,normal,normal,-,"-"
56,3,Activity F,2020-06-27 16:33:24:472,normal,normal,-,"-"
56,4,Activity D,2020-06-27 17:28:40:197,normal,normal,-,"-"
56,5,Activity I,2020-06-27 17:52:25:070,normal,normal,-,"-"
56,6,Activity L,2020-06-27 18:46:29:559,normal,normal,-,"-"
56,7,Activity J,2020-06-27 19:43:23:708,normal,normal,-,"-"
56,8,Activity B,2020-06-27 20:11:48:341,normal,normal,-,"-"
56,9,■,,,,,""
57,0,▶,,,,,""
57,1,Activity A,2020-06-27 14:41:31:462,normal,normal,-,"-"
57,2,Activity Z,2020-06-27 15:08:43:229,normal,normal,-,"-"
57,3,Activity AA,2020-06-27 16:02:02:675,normal,normal,-,"-"
57,4,Activity AC,2020-06-27 16:38:14:087,normal,normal,-,"-"
57,5,Activity AB,2020-06-27 17:08:35:943,normal,normal,-,"-"
57,6,Activity B,2020-06-27 17:58:11:637,normal,normal,-,"-"
57,7,■,,,,,""
58,0,▶,,,,,""
58,1,Activity A,2020-06-27 14:41:41:462,normal,normal,-,"-"
58,2,Activity O,2020-06-27 15:03:07:767,normal,normal,-,"-"
58,3,Activity U,2020-06-27 15:56:55:317,normal,normal,-,"-"
58,4,Activity X,2020-06-27 16:46:48:411,normal,normal,-,"-"
58,5,Activity V,2020-06-27 17:09:34:833,normal,normal,-,"-"
58,6,Activity P,2020-06-27 17:57:36:367,normal,normal,-,"-"
58,7,Activity B,2020-06-27 18:51:43:084,normal,normal,-,"-"
58,8,■,,,,,""
59,0,▶,,,,,""
59,1,Activity A,2020-06-27 14:41:51:462,normal,normal,-,"-"
59,2,Activity Y,2020-06-27 15:24:19:648,normal,normal,-,"-"
59,3,Activity B,2020-06-27 16:16:11:443,normal,normal,-,"-"
59,4,■,,,,,""
60,0,▶,,,,,""
60,1,Activity A,2020-06-27 14:42:01:462,normal,normal,-,"-"
60,2,Activity O,2020-06-27 15:19:50:440,normal,normal,-,"-"
60,3,Activity U,2020-06-27 16:14:57:014,normal,normal,-,"-"
60,4,Activity W,2020-06-27 16:44:57:878,normal,normal,-,"-"
60,5,Activity V,2020-06-27 17:28:29:040,normal,normal,-,"-"
60,6,Activity P,2020-06-27 18:26:45:227,normal,normal,-,"-"
60,7,Activity B,2020-06-27 19:22:17:548,normal,normal,-,"-"
60,8,■,,,,,""
61,0,▶,,,,,""
61,1,Activity A,2020-06-27 15:12:11:462,normal,normal,-,"-"
61,2,Activity Z,2020-06-27 15:48:31:249,normal,normal,-,"-"
61,3,Activity AA,2020-06-27 16:34:32:691,normal,normal,-,"-"
61,4,Activity AE,2020-06-27 17:17:12:855,normal,normal,-,"-"
61,5,Activity AB,2020-06-27 18:09:26:252,normal,normal,-,"-"
61,6,Activity B,2020-06-27 19:07:51:311,normal,normal,-,"-"
61,7,■,,,,,""
62,0,▶,,,,,""
62,1,Activity A,2020-06-27 15:12:21:462,normal,normal,-,"-"
62,2,Activity Y,2020-06-27 15:54:53:373,normal,normal,-,"-"
62,3,Activity B,2020-06-27 16:42:46:227,normal,normal,-,"-"
62,4,■,,,,,""
63,0,▶,,,,,""
