case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
7,1,Activity A,2020-06-27 14:01:44:363,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,2,Activity N,2020-06-27 14:55:27:063,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,3,Activity AG,2020-06-27 15:48:19:971,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,4,Activity AH,2020-06-27 16:21:54:397,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,5,Activity A,2020-06-27 16:49:15:390,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,6,Activity N,2020-06-27 17:45:26:789,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,7,Activity O,2020-06-27 18:26:44:791,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,8,Activity B,2020-06-27 18:50:07:259,anomalous,normal,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity N', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
7,9,■,-,-,-,-,"-"
8,0,▶,-,-,-,-,"-"
8,1,Activity A,2020-06-27 14:01:54:363,normal,normal,-,"-"
8,2,Activity N,2020-06-27 14:50:15:298,normal,normal,-,"-"
8,3,Activity Y,2020-06-27 15:43:11:588,normal,normal,-,"-"
8,4,Activity AB,2020-06-27 16:27:55:278,normal,normal,-,"-"
8,5,Activity Z,2020-06-27 16:56:08:006,normal,normal,-,"-"
8,6,Activity O,2020-06-27 17:54:13:692,normal,normal,-,"-"
8,7,Activity B,2020-06-27 18:34:30:990,normal,normal,-,"-"
8,8,■,-,-,-,-,"-"
9,0,▶,-,-,-,-,"-"
9,1,Activity A,2020-06-27 14:02:04:363,normal,normal,-,"-"
9,2,Activity C,2020-06-27 14:40:34:541,normal,normal,-,"-"
9,3,Activity K,2020-06-27 15:37:46:581,normal,normal,-,"-"
9,4,Activity D,2020-06-27 16:14:24:742,normal,normal,-,"-"
9,5,Activity B,2020-06-27 16:56:40:898,normal,normal,-,"-"
9,6,■,-,-,-,-,"-"
10,0,▶,-,-,-,-,"-"
10,1,Activity A,2020-06-27 14:02:14:363,normal,normal,-,"-"
10,2,Activity N,2020-06-27 14:32:54:043,normal,normal,-,"-"
10,3,Activity AG,2020-06-27 15:28:21:863,normal,normal,-,"-"
10,4,Activity AH,2020-06-27 16:24:28:650,normal,normal,-,"-"
10,5,Activity O,2020-06-27 16:48:07:283,normal,normal,-,"-"
10,6,Activity B,2020-06-27 17:39:59:854,normal,normal,-,"-"
10,7,■,-,-,-,-,"-"
11,0,▶,-,-,-,-,"-"
11,1,Activity A,2020-06-27 14:02:24:363,normal,normal,-,"-"
11,2,Activity N,2020-06-27 14:49:36:865,normal,normal,-,"-"
11,3,Activity R,2020-06-27 15:46:42:875,normal,normal,-,"-"
11,4,Activity T,2020-06-27 16:27:18:625,normal,normal,-,"-"
11,5,Activity S,2020-06-27 17:26:31:380,normal,normal,-,"-"
11,6,Activity O,2020-06-27 18:12:23:733,normal,normal,-,"-"
11,7,Activity B,2020-06-27 18:50:35:533,normal,normal,-,"-"
11,8,■,-,-,-,-,"-"
12,0,▶,-,-,-,-,"-"
12,1,Activity A,2020-06-27 14:02:34:363,normal,normal,-,"-"
12,2,Activity N,2020-06-27 14:30:26:794,normal,normal,-,"-"
12,3,Activity P,2020-06-27 15:18:07:856,normal,normal,-,"-"
12,4,Activity Q,2020-06-27 15:53:55:584,normal,normal,-,"-"
12,5,Activity O,2020-06-27 16:23:53:099,normal,normal,-,"-"
12,6,Activity B,2020-06-27 17:20:06:020,normal,normal,-,"-"
12,7,■,-,-,-,-,"-"
13,0,▶,-,-,-,-,"-"
13,1,Activity A,2020-06-27 14:02:44:363,normal,normal,-,"-"
13,2,Activity N,2020-06-27 14:41:10:211,normal,normal,-,"-"
13,3,Activity AE,2020-06-27 15:28:18:544,normal,normal,-,"-"
13,4,Activity AF,2020-06-27 16:05:37:801,normal,normal,-,"-"
13,5,Activity O,2020-06-27 16:35:55:545,normal,normal,-,"-"
13,6,Activity B,2020-06-27 17:33:20:461,normal,normal,-,"-"
13,7,■,-,-,-,-,"-"
14,0,▶,-,-,-,-,"-"
14,1,Activity A,2020-06-27 14:02:54:363,normal,normal,-,"-"
14,2,Activity N,2020-06-27 14:56:46:493,normal,normal,-,"-"
14,3,Activity AE,2020-06-27 15:48:50:423,normal,normal,-,"-"
14,4,Activity AF,2020-06-27 16:32:37:483,normal,normal,-,"-"
14,5,Activity O,2020-06-27 16:50:06:461,normal,normal,-,"-"
14,6,Activity B,2020-06-27 17:44:49:334,normal,normal,-,"-"
14,7,■,-,-,-,-,"-"
15,0,▶,-,-,-,-,"-"
15,1,Activity A,2020-06-27 14:03:04:363,normal,normal,-,"-"
15,2,Activity N,2020-06-27 14:45:33:177,normal,normal,-,"-"
15,3,Activity AG,2020-06-27 15:43:33:401,normal,normal,-,"-"
15,4,Activity AH,2020-06-27 16:36:23:371,normal,normal,-,"-"
15,5,Activity O,2020-06-27 16:59:38:601,normal,normal,-,"-"
15,6,Activity B,2020-06-27 17:52:22:579,normal,normal,-,"-"
15,7,■,-,-,-,-,"-"
16,0,▶,-,-,-,-,"-"
16,1,Activity A,2020-06-27 14:03:14:363,normal,normal,-,"-"
16,2,Activity N,2020-06-27 14:33:11:397,normal,normal,-,"-"
16,3,Activity AG,2020-06-27 15:31:41:789,normal,normal,-,"-"
16,4,Activity AH,2020-06-27 16:31:15:927,normal,normal,-,"-"
16,5,Activity O,2020-06-27 17:21:14:860,normal,normal,-,"-"
16,6,Activity B,2020-06-27 18:09:01:237,normal,normal,-,"-"
16,7,■,-,-,-,-,"-"
17,0,▶,-,-,-,-,"-"
17,1,Activity A,2020-06-27 14:03:24:363,normal,normal,-,"-"
17,2,Activity N,2020-06-27 14:33:30:049,normal,normal,-,"-"
17,3,Activity P,2020-06-27 15:23:42:423,normal,normal,-,"-"
17,4,Activity Q,2020-06-27 16:03:08:976,normal,normal,-,"-"
17,5,Activity O,2020-06-27 17:02:32:723,normal,normal,-,"-"
17,6,Activity B,2020-06-27 17:51:18:452,normal,normal,-,"-"
17,7,■,-,-,-,-,"-"
18,0,▶,-,-,-,-,"-"
18,1,Activity O,2020-06-27 14:03:34:363,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,2,Activity A,2020-06-27 14:51:45:258,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,3,Activity N,2020-06-27 15:44:41:906,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,4,Activity AE,2020-06-27 16:20:46:733,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,5,Activity AF,2020-06-27 16:42:24:901,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,6,Activity B,2020-06-27 17:29:37:877,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,7,■,-,-,-,-,"-"
19,0,▶,-,-,-,-,"-"
19,1,Activity A,2020-06-27 14:03:44:363,normal,normal,-,"-"
19,2,Activity N,2020-06-27 14:41:32:491,normal,normal,-,"-"
19,3,Activity AE,2020-06-27 15:37:02:467,normal,normal,-,"-"
19,4,Activity AF,2020-06-27 16:31:39:294,normal,normal,-,"-"
19,5,Activity O,2020-06-27 16:57:01:791,normal,normal,-,"-"
19,6,Activity B,2020-06-27 17:55:04:383,normal,normal,-,"-"
19,7,■,-,-,-,-,"-"
20,0,▶,-,-,-,-,"-"
20,1,Activity A,2020-06-27 14:03:54:363,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,2,Activity C,2020-06-27 14:42:36:698,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,3,Activity E,2020-06-27 15:34:24:695,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,4,Activity H,2020-06-27 16:21:06:435,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,5,Activity D,2020-06-27 17:14:50:786,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,6,Activity F,2020-06-27 18:01:56:246,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,7,Activity B,2020-06-27 18:43:11:108,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,8,■,-,-,-,-,"-"
21,0,▶,-,-,-,-,"-"
21,1,Activity A,2020-06-27 14:04:04:363,normal,normal,-,"-"
21,2,Activity N,2020-06-27 14:21:09:828,normal,normal,-,"-"
21,3,Activity R,2020-06-27 15:13:38:697,normal,normal,-,"-"
21,4,Activity W,2020-06-27 16:05:58:765,normal,normal,-,"-"
21,5,Activity S,2020-06-27 16:47:52:935,normal,normal,-,"-"
21,6,Activity O,2020-06-27 17:47:28:386,normal,normal,-,"-"
21,7,Activity B,2020-06-27 18:40:11:980,normal,normal,-,"-"
21,8,■,-,-,-,-,"-"
22,0,▶,-,-,-,-,"-"
22,1,Random activity 17,2020-06-27 14:04:14:363,anomalous,normal,Insert,"-"
22,2,Activity A,2020-06-27 14:47:53:863,anomalous,normal,Insert,"-"
22,3,Activity N,2020-06-27 15:36:46:754,anomalous,normal,Insert,"-"
22,4,Activity R,2020-06-27 16:27:49:127,anomalous,normal,Insert,"-"
22,5,Activity W,2020-06-27 16:51:13:470,anomalous,normal,Insert,"-"
22,6,Activity S,2020-06-27 17:43:42:012,anomalous,normal,Insert,"-"
22,7,Activity O,2020-06-27 18:32:15:332,anomalous,normal,Insert,"-"
22,8,Activity B,2020-06-27 19:04:20:289,anomalous,normal,Insert,"-"
22,9,■,-,-,-,-,"-"
23,0,▶,-,-,-,-,"-"
23,1,Activity A,2020-06-27 14:04:24:363,normal,normal,-,"-"
23,2,Activity C,2020-06-27 14:21:05:250,normal,normal,-,"-"
23,3,Activity K,2020-06-27 15:10:18:955,normal,normal,-,"-"
23,4,Activity D,2020-06-27 16:00:15:851,normal,normal,-,"-"
23,5,Activity B,2020-06-27 16:58:21:867,normal,normal,-,"-"
23,6,■,-,-,-,-,"-"
24,0,▶,-,-,-,-,"-"
24,1,Activity A,2020-06-27 14:04:34:363,normal,normal,-,"-"
24,2,Activity N,2020-06-27 14:41:56:621,normal,normal,-,"-"
24,3,Activity AG,2020-06-27 15:33:42:652,normal,normal,-,"-"
24,4,Activity AH,2020-06-27 16:13:14:341,normal,normal,-,"-"
24,5,Activity O,2020-06-27 16:28:46:015,normal,normal,-,"-"
24,6,Activity B,2020-06-27 17:17:13:328,normal,normal,-,"-"
24,7,■,-,-,-,-,"-"
25,0,▶,-,-,-,-,"-"
25,1,Activity A,2020-06-27 14:04:44:363,normal,normal,-,"-"
25,2,Activity N,2020-06-27 14:51:04:194,normal,normal,-,"-"
25,3,Activity AE,2020-06-27 15:50:19:205,normal,normal,-,"-"
25,4,Activity AF,2020-06-27 16:22:11:703,normal,normal,-,"-"
25,5,Activity O,2020-06-27 17:18:37:645,normal,normal,-,"-"
25,6,Activity B,2020-06-27 18:10:18:334,normal,normal,-,"-"
25,7,■,-,-,-,-,"-"
26,0,▶,-,-,-,-,"-"
26,1,Activity A,2020-06-27 14:04:54:363,normal,normal,-,"-"
26,2,Activity N,2020-06-27 14:47:54:948,normal,normal,-,"-"
26,3,Activity AG,2020-06-27 15:37:08:138,normal,normal,-,"-"
26,4,Activity AH,2020-06-27 16:08:28:812,normal,normal,-,"-"
26,5,Activity O,2020-06-27 17:07:55:628,normal,normal,-,"-"
26,6,Activity B,2020-06-27 18:01:42:816,normal,normal,-,"-"
26,7,■,-,-,-,-,"-"
27,0,▶,-,-,-,-,"-"
27,1,Activity A,2020-06-27 14:05:04:363,normal,normal,-,"-"
27,2,Activity N,2020-06-27 14:50:54:793,normal,normal,-,"-"
27,3,Activity R,2020-06-27 15:37:59:525,normal,normal,-,"-"
27,4,Activity W,2020-06-27 16:14:10:814,normal,normal,-,"-"
27,5,Activity S,2020-06-27 16:41:36:626,normal,normal,-,"-"
27,6,Activity O,2020-06-27 17:28:33:090,normal,normal,-,"-"
27,7,Activity B,2020-06-27 18:27:52:365,normal,normal,-,"-"
27,8,■,-,-,-,-,"-"
28,0,▶,-,-,-,-,"-"
28,1,Activity A,2020-06-27 14:05:14:363,normal,normal,-,"-"
28,2,Activity N,2020-06-27 15:04:01:191,normal,normal,-,"-"
28,3,Activity R,2020-06-27 15:52:06:935,normal,normal,-,"-"
28,4,Activity W,2020-06-27 16:38:22:159,normal,normal,-,"-"
28,5,Activity S,2020-06-27 17:35:26:187,normal,normal,-,"-"
28,6,Activity O,2020-06-27 18:32:40:037,normal,normal,-,"-"
28,7,Activity B,2020-06-27 19:18:29:003,normal,normal,-,"-"
28,8,■,-,-,-,-,"-"
29,0,▶,-,-,-,-,"-"
29,1,Activity A,2020-06-27 14:05:24:363,normal,normal,-,"-"
29,2,Activity N,2020-06-27 14:32:55:340,normal,normal,-,"-"
29,3,Activity AG,2020-06-27 15:22:39:292,normal,normal,-,"-"
29,4,Activity AH,2020-06-27 16:10:59:041,normal,normal,-,"-"
29,5,Activity O,2020-06-27 16:42:36:102,normal,normal,-,"-"
29,6,Activity B,2020-06-27 17:41:37:168,normal,normal,-,"-"
29,7,■,-,-,-,-,"-"
30,0,▶,-,-,-,-,"-"
30,1,Activity A,2020-06-27 14:05:34:363,normal,normal,-,"-"
30,2,Activity N,2020-06-27 14:29:43:955,normal,normal,-,"-"
30,3,Activity Y,2020-06-27 15:22:01:367,normal,normal,-,"-"
30,4,Activity AC,2020-06-27 16:10:17:127,normal,normal,-,"-"
30,5,Activity Z,2020-06-27 17:07:46:168,normal,normal,-,"-"
30,6,Activity O,2020-06-27 17:58:13:911,normal,normal,-,"-"
30,7,Activity B,2020-06-27 18:28:29:573,normal,normal,-,"-"
30,8,■,-,-,-,-,"-"
31,0,▶,-,-,-,-,"-"
31,1,Activity A,2020-06-27 14:05:44:363,normal,normal,-,"-"
31,2,Activity N,2020-06-27 14:59:34:797,normal,normal,-,"-"
31,3,Activity Y,2020-06-27 15:48:29:056,normal,normal,-,"-"
31,4,Activity AC,2020-06-27 16:34:53:993,normal,normal,-,"-"
31,5,Activity Z,2020-06-27 17:05:41:284,normal,normal,-,"-"
31,6,Activity O,2020-06-27 18:02:22:381,normal,normal,-,"-"
31,7,Activity B,2020-06-27 18:46:34:489,normal,normal,-,"-"
31,8,■,-,-,-,-,"-"
32,0,▶,-,-,-,-,"-"
32,1,Activity A,2020-06-27 14:05:54:363,normal,normal,-,"-"
32,2,Activity C,2020-06-27 14:50:52:412,normal,normal,-,"-"
32,3,Activity K,2020-06-27 15:42:16:430,normal,normal,-,"-"
32,4,Activity D,2020-06-27 16:20:17:538,normal,normal,-,"-"
32,5,Activity B,2020-06-27 16:39:43:054,normal,normal,-,"-"
32,6,■,-,-,-,-,"-"
33,0,▶,-,-,-,-,"-"
33,1,Activity A,2020-06-27 14:06:04:363,normal,normal,-,"-"
33,2,Activity N,2020-06-27 14:25:35:666,normal,normal,-,"-"
33,3,Activity R,2020-06-27 15:18:55:934,normal,normal,-,"-"
33,4,Activity X,2020-06-27 15:55:39:174,normal,normal,-,"-"
33,5,Activity S,2020-06-27 16:29:50:762,normal,normal,-,"-"
33,6,Activity O,2020-06-27 17:22:06:102,normal,normal,-,"-"
33,7,Activity B,2020-06-27 17:58:42:771,normal,normal,-,"-"
33,8,■,-,-,-,-,"-"
34,0,▶,-,-,-,-,"-"
34,1,Activity A,2020-06-27 14:06:14:363,normal,normal,-,"-"
34,2,Activity C,2020-06-27 14:52:58:892,normal,normal,-,"-"
34,3,Activity E,2020-06-27 15:41:20:853,normal,normal,-,"-"
34,4,Activity I,2020-06-27 16:18:43:840,normal,normal,-,"-"
34,5,Activity F,2020-06-27 16:50:03:202,normal,normal,-,"-"
34,6,Activity D,2020-06-27 17:39:12:894,normal,normal,-,"-"
34,7,Activity B,2020-06-27 18:32:30:400,normal,normal,-,"-"
34,8,■,-,-,-,-,"-"
35,0,▶,-,-,-,-,"-"
35,1,Activity A,2020-06-27 14:06:24:363,normal,normal,-,"-"
35,2,Activity N,2020-06-27 14:41:37:341,normal,normal,-,"-"
35,3,Activity P,2020-06-27 15:32:00:131,normal,normal,-,"-"
35,4,Activity Q,2020-06-27 16:30:48:359,normal,normal,-,"-"
35,5,Activity O,2020-06-27 16:56:10:300,normal,normal,-,"-"
35,6,Activity B,2020-06-27 17:42:50:510,normal,normal,-,"-"
35,7,■,-,-,-,-,"-"
36,0,▶,-,-,-,-,"-"
36,1,Activity A,2020-06-27 14:06:34:363,normal,normal,-,"-"
36,2,Activity N,2020-06-27 14:24:00:239,normal,normal,-,"-"
36,3,Activity P,2020-06-27 15:18:37:617,normal,normal,-,"-"
36,4,Activity Q,2020-06-27 16:05:58:852,normal,normal,-,"-"
36,5,Activity O,2020-06-27 16:32:17:279,normal,normal,-,"-"
36,6,Activity B,2020-06-27 17:18:29:495,normal,normal,-,"-"
36,7,■,-,-,-,-,"-"
37,0,▶,-,-,-,-,"-"
37,1,Activity A,2020-06-27 14:06:44:363,normal,normal,-,"-"
37,2,Activity N,2020-06-27 14:33:27:132,normal,normal,-,"-"
37,3,Activity R,2020-06-27 15:23:37:755,normal,normal,-,"-"
37,4,Activity T,2020-06-27 15:58:27:283,normal,normal,-,"-"
37,5,Activity S,2020-06-27 16:52:09:410,normal,normal,-,"-"
37,6,Activity O,2020-06-27 17:47:02:967,normal,normal,-,"-"
37,7,Activity B,2020-06-27 18:38:52:913,normal,normal,-,"-"
37,8,■,-,-,-,-,"-"
38,0,▶,-,-,-,-,"-"
38,1,Activity A,2020-06-27 14:06:54:363,normal,normal,-,"-"
38,2,Activity N,2020-06-27 14:40:06:689,normal,normal,-,"-"
38,3,Activity AE,2020-06-27 15:27:44:608,normal,normal,-,"-"
38,4,Activity AF,2020-06-27 16:16:32:446,normal,normal,-,"-"
38,5,Activity O,2020-06-27 16:52:42:993,normal,normal,-,"-"
38,6,Activity B,2020-06-27 17:48:36:092,normal,normal,-,"-"
38,7,■,-,-,-,-,"-"
39,0,▶,-,-,-,-,"-"
39,1,Activity A,2020-06-27 14:07:04:363,normal,normal,-,"-"
39,2,Activity N,2020-06-27 14:52:18:286,normal,normal,-,"-"
39,3,Activity R,2020-06-27 15:46:18:602,normal,normal,-,"-"
39,4,Activity T,2020-06-27 16:37:35:782,normal,normal,-,"-"
39,5,Activity S,2020-06-27 17:36:52:825,normal,normal,-,"-"
39,6,Activity O,2020-06-27 18:22:31:044,normal,normal,-,"-"
39,7,Activity B,2020-06-27 19:17:23:749,normal,normal,-,"-"
39,8,■,-,-,-,-,"-"
40,0,▶,-,-,-,-,"-"
40,1,Activity A,2020-06-27 14:07:14:363,normal,normal,-,"-"
40,2,Activity C,2020-06-27 14:33:14:598,normal,normal,-,"-"
40,3,Activity K,2020-06-27 15:23:19:563,normal,normal,-,"-"
40,4,Activity D,2020-06-27 16:19:23:311,normal,normal,-,"-"
40,5,Activity B,2020-06-27 16:42:47:561,normal,normal,-,"-"
40,6,■,-,-,-,-,"-"
41,0,▶,-,-,-,-,"-"
41,1,Activity A,2020-06-27 14:07:24:363,normal,normal,-,"-"
41,2,Activity N,2020-06-27 14:48:26:912,normal,normal,-,"-"
41,3,Activity AG,2020-06-27 15:45:35:762,normal,normal,-,"-"
41,4,Activity AH,2020-06-27 16:24:50:804,normal,normal,-,"-"
41,5,Activity O,2020-06-27 16:49:35:242,normal,normal,-,"-"
41,6,Activity B,2020-06-27 17:48:39:143,normal,normal,-,"-"
41,7,■,-,-,-,-,"-"
42,0,▶,-,-,-,-,"-"
42,1,Activity A,2020-06-27 14:07:34:363,normal,normal,-,"-"
42,2,Activity C,2020-06-27 14:27:34:945,normal,normal,-,"-"
42,3,Activity E,2020-06-27 15:19:48:462,normal,normal,-,"-"
42,4,Activity H,2020-06-27 15:50:10:396,normal,normal,-,"-"
42,5,Activity F,2020-06-27 16:39:00:617,normal,normal,-,"-"
42,6,Activity D,2020-06-27 17:29:07:436,normal,normal,-,"-"
42,7,Activity B,2020-06-27 18:17:25:663,normal,normal,-,"-"
42,8,■,-,-,-,-,"-"
43,0,▶,-,-,-,-,"-"
43,1,Activity A,2020-06-27 14:07:44:363,normal,normal,-,"-"
43,2,Activity N,2020-06-27 14:26:17:136,normal,normal,-,"-"
43,3,Activity AG,2020-06-27 15:21:23:910,normal,normal,-,"-"
43,4,Activity AH,2020-06-27 15:52:16:494,normal,normal,-,"-"
43,5,Activity O,2020-06-27 16:39:30:834,normal,normal,-,"-"
43,6,Activity B,2020-06-27 17:25:27:644,normal,normal,-,"-"
43,7,■,-,-,-,-,"-"
44,0,▶,-,-,-,-,"-"
44,1,Activity A,2020-06-27 14:07:54:363,normal,normal,-,"-"
44,2,Activity N,2020-06-27 14:59:57:221,normal,normal,-,"-"
44,3,Activity AE,2020-06-27 15:48:08:781,normal,normal,-,"-"
44,4,Activity AF,2020-06-27 16:31:38:368,normal,normal,-,"-"
44,5,Activity O,2020-06-27 17:20:21:078,normal,normal,-,"-"
44,6,Activity B,2020-06-27 18:10:52:944,normal,normal,-,"-"
44,7,■,-,-,-,-,"-"
45,0,▶,-,-,-,-,"-"
45,1,Activity A,2020-06-27 14:08:04:363,normal,normal,-,"-"
45,2,Activity N,2020-06-27 14:50:40:302,normal,normal,-,"-"
45,3,Activity AG,2020-06-27 15:50:11:872,normal,normal,-,"-"
45,4,Activity AH,2020-06-27 16:27:40:496,normal,normal,-,"-"
45,5,Activity O,2020-06-27 16:44:03:404,normal,normal,-,"-"
45,6,Activity B,2020-06-27 17:34:05:361,normal,normal,-,"-"
45,7,■,-,-,-,-,"-"
46,0,▶,-,-,-,-,"-"
46,1,Activity A,2020-06-27 14:08:14:363,normal,normal,-,"-"
46,2,Activity N,2020-06-27 14:31:31:257,normal,normal,-,"-"
46,3,Activity R,2020-06-27 15:29:34:316,normal,normal,-,"-"
46,4,Activity T,2020-06-27 16:00:41:247,normal,normal,-,"-"
46,5,Activity S,2020-06-27 16:19:58:435,normal,normal,-,"-"
46,6,Activity O,2020-06-27 17:19:42:250,normal,normal,-,"-"
46,7,Activity B,2020-06-27 18:03:42:707,normal,normal,-,"-"
46,8,■,-,-,-,-,"-"
47,0,▶,-,-,-,-,"-"
47,1,Activity A,2020-06-27 14:08:24:363,normal,normal,-,"-"
47,2,Activity N,2020-06-27 14:39:36:680,normal,normal,-,"-"
47,3,Activity AE,2020-06-27 15:39:24:610,normal,normal,-,"-"
47,4,Activity AF,2020-06-27 16:10:05:456,normal,normal,-,"-"
47,5,Activity O,2020-06-27 17:02:03:436,normal,normal,-,"-"
47,6,Activity B,2020-06-27 17:54:52:179,normal,normal,-,"-"
47,7,■,-,-,-,-,"-"
48,0,▶,-,-,-,-,"-"
48,1,Activity A,2020-06-27 14:08:34:363,normal,normal,-,"-"
48,2,Activity N,2020-06-27 15:00:04:871,normal,normal,-,"-"
