case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
12,5,Activity AO,2020-06-27 20:33:11:894,normal,normal,-,"-"
12,6,Activity U,2020-06-27 21:29:48:456,normal,normal,-,"-"
12,7,Activity B,2020-06-27 22:02:05:003,normal,normal,-,"-"
12,8,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-27 17:05:05:476,normal,normal,-,"-"
13,2,Activity T,2020-06-27 17:43:49:368,normal,normal,-,"-"
13,3,Activity AC,2020-06-27 18:34:57:804,normal,normal,-,"-"
13,4,Activity AI,2020-06-27 19:23:15:199,normal,normal,-,"-"
13,5,Activity AJ,2020-06-27 20:18:06:740,normal,normal,-,"-"
13,6,Activity AD,2020-06-27 21:08:35:671,normal,normal,-,"-"
13,7,Activity U,2020-06-27 22:01:16:785,normal,normal,-,"-"
13,8,Activity B,2020-06-27 22:54:10:920,normal,normal,-,"-"
13,9,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 17:05:15:476,normal,normal,-,"-"
14,2,Activity T,2020-06-27 17:24:48:568,normal,normal,-,"-"
14,3,Activity AN,2020-06-27 18:13:08:720,normal,normal,-,"-"
14,4,Activity AP,2020-06-27 19:02:32:826,normal,normal,-,"-"
14,5,Activity AO,2020-06-27 19:50:48:710,normal,normal,-,"-"
14,6,Activity U,2020-06-27 20:35:57:223,normal,normal,-,"-"
14,7,Activity B,2020-06-27 21:35:29:568,normal,normal,-,"-"
14,8,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 17:05:25:476,anomalous,normal,Insert,"-"
15,2,Activity T,2020-06-27 18:02:51:001,anomalous,normal,Insert,"-"
15,3,Activity AN,2020-06-27 18:50:50:874,anomalous,normal,Insert,"-"
15,4,Activity AS,2020-06-27 19:35:50:012,anomalous,normal,Insert,"-"
15,5,Activity AZ,2020-06-27 20:21:22:557,anomalous,normal,Insert,"-"
15,6,Activity AT,2020-06-27 21:18:30:666,anomalous,normal,Insert,"-"
15,7,Random activity 58,2020-06-27 22:00:50:668,anomalous,normal,Insert,"-"
15,8,Activity AO,2020-06-27 22:23:18:001,anomalous,normal,Insert,"-"
15,9,Activity U,2020-06-27 23:22:35:169,anomalous,normal,Insert,"-"
15,10,Activity B,2020-06-28 00:16:43:967,anomalous,normal,Insert,"-"
15,11,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 17:05:35:476,normal,normal,-,"-"
16,2,Activity T,2020-06-27 17:21:56:157,normal,normal,-,"-"
16,3,Activity AN,2020-06-27 18:16:23:644,normal,normal,-,"-"
16,4,Activity AQ,2020-06-27 19:10:33:508,normal,normal,-,"-"
16,5,Activity AR,2020-06-27 19:44:26:975,normal,normal,-,"-"
16,6,Activity AO,2020-06-27 20:39:47:987,normal,normal,-,"-"
16,7,Activity U,2020-06-27 21:37:48:624,normal,normal,-,"-"
16,8,Activity B,2020-06-27 22:35:52:800,normal,normal,-,"-"
16,9,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 17:05:45:476,normal,normal,-,"-"
17,2,Activity T,2020-06-27 17:54:43:437,normal,normal,-,"-"
17,3,Activity AK,2020-06-27 18:41:34:963,normal,normal,-,"-"
17,4,Activity AL,2020-06-27 19:17:34:295,normal,normal,-,"-"
17,5,Activity AM,2020-06-27 20:17:17:468,normal,normal,-,"-"
17,6,Activity U,2020-06-27 21:02:54:398,normal,normal,-,"-"
17,7,Activity B,2020-06-27 21:45:17:620,normal,normal,-,"-"
17,8,■,,,,,""
18,0,▶,,,,,""
18,1,Activity A,2020-06-27 17:05:55:476,normal,normal,-,"-"
18,2,Activity C,2020-06-27 17:53:05:284,normal,normal,-,"-"
18,3,Activity L,2020-06-27 18:39:50:347,normal,normal,-,"-"
18,4,Activity P,2020-06-27 19:12:17:726,normal,normal,-,"-"
18,5,Activity M,2020-06-27 19:55:29:063,normal,normal,-,"-"
18,6,Activity D,2020-06-27 20:50:16:123,normal,normal,-,"-"
18,7,Activity S,2020-06-27 21:43:49:500,normal,normal,-,"-"
18,8,Activity B,2020-06-27 22:08:31:494,normal,normal,-,"-"
18,9,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 17:06:05:476,normal,normal,-,"-"
19,2,Activity BD,2020-06-27 17:31:29:364,normal,normal,-,"-"
19,3,Activity BJ,2020-06-27 18:22:31:199,normal,normal,-,"-"
19,4,Activity BN,2020-06-27 19:15:49:899,normal,normal,-,"-"
19,5,Activity BK,2020-06-27 19:49:07:619,normal,normal,-,"-"
19,6,Activity BE,2020-06-27 20:36:00:076,normal,normal,-,"-"
19,7,Activity BQ,2020-06-27 21:30:04:532,normal,normal,-,"-"
19,8,Activity BR,2020-06-27 22:17:10:954,normal,normal,-,"-"
19,9,Activity BW,2020-06-27 23:13:52:687,normal,normal,-,"-"
19,10,Activity BS,2020-06-28 00:01:31:497,normal,normal,-,"-"
19,11,Activity B,2020-06-28 01:00:17:789,normal,normal,-,"-"
19,12,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 17:06:15:476,normal,normal,-,"-"
20,2,Activity BD,2020-06-27 18:03:12:172,normal,normal,-,"-"
20,3,Activity BP,2020-06-27 18:52:41:021,normal,normal,-,"-"
20,4,Activity BE,2020-06-27 19:38:37:755,normal,normal,-,"-"
20,5,Activity BQ,2020-06-27 19:55:57:296,normal,normal,-,"-"
20,6,Activity BR,2020-06-27 20:47:19:406,normal,normal,-,"-"
20,7,Activity BV,2020-06-27 21:40:46:275,normal,normal,-,"-"
20,8,Activity BS,2020-06-27 22:20:30:925,normal,normal,-,"-"
20,9,Activity B,2020-06-27 23:19:49:899,normal,normal,-,"-"
20,10,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 17:06:25:476,normal,normal,-,"-"
21,2,Activity C,2020-06-27 18:06:19:227,normal,normal,-,"-"
21,3,Activity L,2020-06-27 19:02:13:530,normal,normal,-,"-"
21,4,Activity Q,2020-06-27 19:56:38:289,normal,normal,-,"-"
21,5,Activity M,2020-06-27 20:47:48:934,normal,normal,-,"-"
21,6,Activity D,2020-06-27 21:42:10:535,normal,normal,-,"-"
21,7,Activity S,2020-06-27 22:28:14:475,normal,normal,-,"-"
21,8,Activity B,2020-06-27 23:12:23:158,normal,normal,-,"-"
21,9,■,,,,,""
22,0,▶,,,,,""
22,1,Activity A,2020-06-27 17:06:35:476,normal,normal,-,"-"
22,2,Activity C,2020-06-27 18:06:24:189,normal,normal,-,"-"
22,3,Activity G,2020-06-27 19:04:14:983,normal,normal,-,"-"
22,4,Activity I,2020-06-27 20:01:16:369,normal,normal,-,"-"
22,5,Activity H,2020-06-27 20:57:21:989,normal,normal,-,"-"
22,6,Activity D,2020-06-27 21:50:17:712,normal,normal,-,"-"
22,7,Activity S,2020-06-27 22:29:45:466,normal,normal,-,"-"
22,8,Activity B,2020-06-27 23:14:31:545,normal,normal,-,"-"
22,9,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-27 17:06:45:476,normal,normal,-,"-"
23,2,Activity T,2020-06-27 17:34:00:146,normal,normal,-,"-"
23,3,Activity AK,2020-06-27 18:24:15:622,normal,normal,-,"-"
23,4,Activity AL,2020-06-27 19:04:36:096,normal,normal,-,"-"
23,5,Activity AM,2020-06-27 19:58:09:369,normal,normal,-,"-"
23,6,Activity U,2020-06-27 20:45:36:488,normal,normal,-,"-"
23,7,Activity B,2020-06-27 21:29:12:931,normal,normal,-,"-"
23,8,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-27 17:06:55:476,normal,normal,-,"-"
24,2,Activity BD,2020-06-27 18:06:35:159,normal,normal,-,"-"
24,3,Activity BP,2020-06-27 18:55:19:887,normal,normal,-,"-"
24,4,Activity BE,2020-06-27 19:34:10:524,normal,normal,-,"-"
24,5,Activity BQ,2020-06-27 20:09:17:188,normal,normal,-,"-"
24,6,Activity BR,2020-06-27 21:05:25:701,normal,normal,-,"-"
24,7,Activity BX,2020-06-27 21:59:27:469,normal,normal,-,"-"
24,8,Activity BS,2020-06-27 22:38:30:270,normal,normal,-,"-"
24,9,Activity B,2020-06-27 23:29:59:489,normal,normal,-,"-"
24,10,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-27 17:07:05:476,normal,normal,-,"-"
25,2,Activity T,2020-06-27 17:40:46:620,normal,normal,-,"-"
25,3,Activity AN,2020-06-27 18:31:10:338,normal,normal,-,"-"
25,4,Activity BA,2020-06-27 19:14:28:898,normal,normal,-,"-"
25,5,Activity BB,2020-06-27 19:30:36:417,normal,normal,-,"-"
25,6,Activity AO,2020-06-27 20:23:16:755,normal,normal,-,"-"
25,7,Activity U,2020-06-27 21:02:49:180,normal,normal,-,"-"
25,8,Activity B,2020-06-27 21:19:54:737,normal,normal,-,"-"
25,9,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-27 17:07:15:476,normal,normal,-,"-"
26,2,Activity T,2020-06-27 18:05:34:723,normal,normal,-,"-"
26,3,Activity V,2020-06-27 19:04:56:605,normal,normal,-,"-"
26,4,Activity Y,2020-06-27 19:35:41:420,normal,normal,-,"-"
26,5,Activity W,2020-06-27 20:28:41:569,normal,normal,-,"-"
26,6,Activity AB,2020-06-27 21:15:23:117,normal,normal,-,"-"
26,7,Activity U,2020-06-27 22:00:54:571,normal,normal,-,"-"
26,8,Activity B,2020-06-27 22:23:20:184,normal,normal,-,"-"
26,9,■,,,,,""
27,0,▶,,,,,""
27,1,Activity A,2020-06-27 17:07:25:476,normal,normal,-,"-"
27,2,Activity BZ,2020-06-27 17:48:00:703,normal,normal,-,"-"
27,3,Activity B,2020-06-27 18:40:21:867,normal,normal,-,"-"
27,4,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-27 17:07:35:476,normal,normal,-,"-"
28,2,Activity T,2020-06-27 18:06:17:707,normal,normal,-,"-"
28,3,Activity AN,2020-06-27 18:51:23:236,normal,normal,-,"-"
28,4,Activity AP,2020-06-27 19:32:44:998,normal,normal,-,"-"
28,5,Activity AO,2020-06-27 20:22:55:340,normal,normal,-,"-"
28,6,Activity U,2020-06-27 21:22:42:545,normal,normal,-,"-"
28,7,Activity B,2020-06-27 22:07:07:577,normal,normal,-,"-"
28,8,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-27 17:07:45:476,normal,normal,-,"-"
29,2,Activity BD,2020-06-27 17:38:39:990,normal,normal,-,"-"
29,3,Activity BP,2020-06-27 18:29:13:438,normal,normal,-,"-"
29,4,Activity BE,2020-06-27 19:21:54:155,normal,normal,-,"-"
29,5,Activity BQ,2020-06-27 20:01:06:715,normal,normal,-,"-"
29,6,Activity BR,2020-06-27 20:49:08:198,normal,normal,-,"-"
29,7,Activity BT,2020-06-27 21:32:41:105,normal,normal,-,"-"
29,8,Activity BS,2020-06-27 22:25:28:065,normal,normal,-,"-"
29,9,Activity B,2020-06-27 23:11:27:190,normal,normal,-,"-"
29,10,■,,,,,""
30,0,▶,,,,,""
30,1,Activity A,2020-06-27 17:07:55:476,normal,normal,-,"-"
30,2,Activity C,2020-06-27 18:03:17:194,normal,normal,-,"-"
30,3,Activity E,2020-06-27 18:52:41:840,normal,normal,-,"-"
30,4,Activity F,2020-06-27 19:46:38:615,normal,normal,-,"-"
30,5,Activity D,2020-06-27 20:40:54:635,normal,normal,-,"-"
30,6,Activity S,2020-06-27 21:30:31:660,normal,normal,-,"-"
30,7,Activity B,2020-06-27 22:02:47:730,normal,normal,-,"-"
30,8,■,,,,,""
31,0,▶,,,,,""
31,1,Activity A,2020-06-27 17:08:05:476,normal,normal,-,"-"
31,2,Activity BD,2020-06-27 17:56:51:840,normal,normal,-,"-"
31,3,Activity BP,2020-06-27 18:46:22:752,normal,normal,-,"-"
31,4,Activity BE,2020-06-27 19:17:25:451,normal,normal,-,"-"
31,5,Activity BQ,2020-06-27 20:13:55:572,normal,normal,-,"-"
31,6,Activity BR,2020-06-27 21:07:32:305,normal,normal,-,"-"
31,7,Activity BW,2020-06-27 21:57:49:211,normal,normal,-,"-"
31,8,Activity BS,2020-06-27 22:22:06:744,normal,normal,-,"-"
31,9,Activity B,2020-06-27 23:07:13:713,normal,normal,-,"-"
31,10,■,,,,,""
32,0,▶,,,,,""
32,1,Activity A,2020-06-27 17:08:15:476,normal,normal,-,"-"
32,2,Activity T,2020-06-27 17:46:06:650,normal,normal,-,"-"
32,3,Activity AN,2020-06-27 18:43:11:400,normal,normal,-,"-"
32,4,Activity AS,2020-06-27 19:40:31:602,normal,normal,-,"-"
32,5,Activity AW,2020-06-27 20:01:58:764,normal,normal,-,"-"
32,6,Activity AT,2020-06-27 20:47:04:689,normal,normal,-,"-"
32,7,Activity AO,2020-06-27 21:29:58:443,normal,normal,-,"-"
32,8,Activity U,2020-06-27 21:48:38:379,normal,normal,-,"-"
32,9,Activity B,2020-06-27 22:41:49:618,normal,normal,-,"-"
32,10,■,,,,,""
33,0,▶,,,,,""
33,1,Activity A,2020-06-27 17:08:25:476,normal,normal,-,"-"
33,2,Activity T,2020-06-27 17:37:20:931,normal,normal,-,"-"
33,3,Activity AC,2020-06-27 18:29:35:509,normal,normal,-,"-"
33,4,Activity AI,2020-06-27 19:23:10:508,normal,normal,-,"-"
33,5,Activity AJ,2020-06-27 19:47:08:940,normal,normal,-,"-"
33,6,Activity AD,2020-06-27 20:35:42:191,normal,normal,-,"-"
33,7,Activity U,2020-06-27 21:12:15:835,normal,normal,-,"-"
33,8,Activity B,2020-06-27 21:57:13:742,normal,normal,-,"-"
33,9,■,,,,,""
34,0,▶,,,,,""
34,1,Activity A,2020-06-27 17:08:35:476,normal,normal,-,"-"
34,2,Activity T,2020-06-27 17:56:21:987,normal,normal,-,"-"
34,3,Activity AN,2020-06-27 18:49:57:162,normal,normal,-,"-"
34,4,Activity AP,2020-06-27 19:45:18:199,normal,normal,-,"-"
34,5,Activity AO,2020-06-27 20:11:35:987,normal,normal,-,"-"
34,6,Activity U,2020-06-27 21:10:44:089,normal,normal,-,"-"
34,7,Activity B,2020-06-27 22:09:17:815,normal,normal,-,"-"
34,8,■,,,,,""
35,0,▶,,,,,""
35,1,Activity A,2020-06-27 17:08:45:476,normal,normal,-,"-"
35,2,Activity C,2020-06-27 17:29:58:494,normal,normal,-,"-"
35,3,Activity L,2020-06-27 18:16:12:383,normal,normal,-,"-"
35,4,Activity Q,2020-06-27 18:52:11:445,normal,normal,-,"-"
35,5,Activity M,2020-06-27 19:39:27:269,normal,normal,-,"-"
35,6,Activity D,2020-06-27 20:34:14:150,normal,normal,-,"-"
35,7,Activity S,2020-06-27 21:27:11:948,normal,normal,-,"-"
35,8,Activity B,2020-06-27 22:20:27:581,normal,normal,-,"-"
35,9,■,,,,,""
36,0,▶,,,,,""
36,1,Activity A,2020-06-27 17:08:55:476,normal,normal,-,"-"
36,2,Activity BC,2020-06-27 18:02:58:756,normal,normal,-,"-"
36,3,Activity B,2020-06-27 18:54:03:335,normal,normal,-,"-"
36,4,■,,,,,""
37,0,▶,,,,,""
37,1,Activity A,2020-06-27 17:09:05:476,normal,normal,-,"-"
37,2,Activity BD,2020-06-27 17:29:27:455,normal,normal,-,"-"
37,3,Activity BO,2020-06-27 18:22:10:745,normal,normal,-,"-"
37,4,Activity BE,2020-06-27 19:21:21:005,normal,normal,-,"-"
37,5,Activity BQ,2020-06-27 19:47:38:709,normal,normal,-,"-"
37,6,Activity BR,2020-06-27 20:47:36:377,normal,normal,-,"-"
37,7,Activity BT,2020-06-27 21:46:22:249,normal,normal,-,"-"
37,8,Activity BS,2020-06-27 22:05:12:149,normal,normal,-,"-"
37,9,Activity B,2020-06-27 22:51:45:631,normal,normal,-,"-"
37,10,■,,,,,""
38,0,▶,,,,,""
38,1,Activity A,2020-06-27 17:09:15:476,normal,normal,-,"-"
38,2,Activity T,2020-06-27 17:57:04:178,normal,normal,-,"-"
38,3,Activity AK,2020-06-27 18:51:32:642,normal,normal,-,"-"
38,4,Activity AL,2020-06-27 19:36:09:018,normal,normal,-,"-"
38,5,Activity AM,2020-06-27 20:15:19:587,normal,normal,-,"-"
38,6,Activity U,2020-06-27 21:09:51:537,normal,normal,-,"-"
38,7,Activity B,2020-06-27 22:08:27:979,normal,normal,-,"-"
38,8,■,,,,,""
39,0,▶,,,,,""
39,1,Activity A,2020-06-27 17:09:25:476,normal,normal,-,"-"
39,2,Activity BC,2020-06-27 17:58:23:382,normal,normal,-,"-"
39,3,Activity B,2020-06-27 18:52:33:230,normal,normal,-,"-"
39,4,■,,,,,""
40,0,▶,,,,,""
40,1,Activity A,2020-06-27 17:09:35:476,normal,normal,-,"-"
40,2,Activity T,2020-06-27 17:26:00:048,normal,normal,-,"-"
40,3,Activity AN,2020-06-27 18:13:00:253,normal,normal,-,"-"
40,4,Activity AP,2020-06-27 18:58:32:004,normal,normal,-,"-"
40,5,Activity AO,2020-06-27 19:22:55:309,normal,normal,-,"-"
40,6,Activity U,2020-06-27 20:19:14:553,normal,normal,-,"-"
40,7,Activity B,2020-06-27 20:50:17:023,normal,normal,-,"-"
40,8,■,,,,,""
41,0,▶,,,,,""
41,1,Activity A,2020-06-27 17:09:45:476,normal,normal,-,"-"
41,2,Activity T,2020-06-27 17:35:34:600,normal,normal,-,"-"
41,3,Activity AN,2020-06-27 18:27:33:264,normal,normal,-,"-"
41,4,Activity AQ,2020-06-27 18:58:38:027,normal,normal,-,"-"
41,5,Activity AR,2020-06-27 19:42:51:482,normal,normal,-,"-"
41,6,Activity AO,2020-06-27 20:42:35:680,normal,normal,-,"-"
41,7,Activity U,2020-06-27 21:20:51:036,normal,normal,-,"-"
41,8,Activity B,2020-06-27 21:55:04:392,normal,normal,-,"-"
41,9,■,,,,,""
42,0,▶,,,,,""
42,1,Activity A,2020-06-27 17:09:55:476,normal,normal,-,"-"
42,2,Activity BZ,2020-06-27 18:04:49:395,normal,normal,-,"-"
42,3,Activity B,2020-06-27 18:57:25:783,normal,normal,-,"-"
42,4,■,,,,,""
43,0,▶,,,,,""
43,1,Activity A,2020-06-27 17:10:05:476,normal,normal,-,"-"
43,2,Activity T,2020-06-27 17:58:21:720,normal,normal,-,"-"
43,3,Activity AN,2020-06-27 18:57:18:734,normal,normal,-,"-"
43,4,Activity AP,2020-06-27 19:39:51:606,normal,normal,-,"-"
43,5,Activity AO,2020-06-27 19:58:28:562,normal,normal,-,"-"
43,6,Activity U,2020-06-27 20:51:41:042,normal,normal,-,"-"
43,7,Activity B,2020-06-27 21:41:20:894,normal,normal,-,"-"
43,8,■,,,,,""
44,0,▶,,,,,""
44,1,Activity A,2020-06-27 17:10:15:476,normal,normal,-,"-"
44,2,Activity C,2020-06-27 17:25:25:198,normal,normal,-,"-"
44,3,Activity L,2020-06-27 18:24:17:230,normal,normal,-,"-"
44,4,Activity P,2020-06-27 19:14:32:881,normal,normal,-,"-"
44,5,Activity M,2020-06-27 19:52:02:520,normal,normal,-,"-"
44,6,Activity D,2020-06-27 20:41:20:852,normal,normal,-,"-"
44,7,Activity S,2020-06-27 21:15:40:853,normal,normal,-,"-"
44,8,Activity B,2020-06-27 22:15:36:859,normal,normal,-,"-"
44,9,■,,,,,""
45,0,▶,,,,,""
45,1,Activity A,2020-06-27 17:10:25:476,normal,normal,-,"-"
45,2,Activity C,2020-06-27 17:29:41:852,normal,normal,-,"-"
45,3,Activity L,2020-06-27 18:16:31:050,normal,normal,-,"-"
45,4,Activity P,2020-06-27 19:15:02:586,normal,normal,-,"-"
45,5,Activity M,2020-06-27 19:35:12:789,normal,normal,-,"-"
45,6,Activity D,2020-06-27 20:23:19:260,normal,normal,-,"-"
45,7,Activity S,2020-06-27 20:58:21:585,normal,normal,-,"-"
45,8,Activity B,2020-06-27 21:48:47:853,normal,normal,-,"-"
45,9,■,,,,,""
46,0,▶,,,,,""
46,1,Activity A,2020-06-27 17:10:35:476,normal,normal,-,"-"
46,2,Activity BZ,2020-06-27 17:49:06:279,normal,normal,-,"-"
46,3,Activity B,2020-06-27 18:39:25:189,normal,normal,-,"-"
46,4,■,,,,,""
47,0,▶,,,,,""
47,1,Activity A,2020-06-27 17:10:45:476,normal,normal,-,"-"
47,2,Activity C,2020-06-27 17:57:17:831,normal,normal,-,"-"
47,3,Activity L,2020-06-27 18:44:01:414,normal,normal,-,"-"
47,4,Activity O,2020-06-27 19:35:03:581,normal,normal,-,"-"
47,5,Activity M,2020-06-27 19:51:09:772,normal,normal,-,"-"
47,6,Activity D,2020-06-27 20:42:08:036,normal,normal,-,"-"
47,7,Activity S,2020-06-27 21:25:54:245,normal,normal,-,"-"
47,8,Activity B,2020-06-27 21:55:12:846,normal,normal,-,"-"
47,9,■,,,,,""
48,0,▶,,,,,""
48,1,Activity A,2020-06-27 17:10:55:476,normal,normal,-,"-"
48,2,Activity T,2020-06-27 17:27:36:281,normal,normal,-,"-"
48,3,Activity AN,2020-06-27 18:27:08:109,normal,normal,-,"-"
48,4,Activity AP,2020-06-27 19:00:28:955,normal,normal,-,"-"
48,5,Activity AO,2020-06-27 19:43:42:841,normal,normal,-,"-"
48,6,Activity U,2020-06-27 20:30:41:674,normal,normal,-,"-"
48,7,Activity B,2020-06-27 21:22:13:054,normal,normal,-,"-"
48,8,■,,,,,""
49,0,▶,,,,,""
49,1,Activity A,2020-06-27 17:11:05:476,normal,normal,-,"-"
49,2,Activity T,2020-06-27 17:59:50:719,normal,normal,-,"-"
49,3,Activity AN,2020-06-27 18:54:10:348,normal,normal,-,"-"
