case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
4,3,Activity AE,2020-06-27 18:14:58:967,normal,normal,-,"-"
4,4,Activity AC,2020-06-27 18:54:24:463,normal,normal,-,"-"
4,5,Activity AG,2020-06-27 19:43:28:530,normal,normal,-,"-"
4,6,Activity AJ,2020-06-27 20:35:53:433,normal,normal,-,"-"
4,7,Activity AH,2020-06-27 21:06:00:958,normal,normal,-,"-"
4,8,Activity AL,2020-06-27 21:54:18:297,normal,normal,-,"-"
4,9,Activity AO,2020-06-27 22:44:07:621,normal,normal,-,"-"
4,10,Activity AM,2020-06-27 23:36:13:370,normal,normal,-,"-"
4,11,Activity AP,2020-06-28 00:18:10:526,normal,normal,-,"-"
4,12,Activity B,2020-06-28 01:14:39:420,normal,normal,-,"-"
4,13,■,,,,,""
5,0,▶,,,,,""
5,1,Activity A,2020-06-27 17:03:49:216,normal,normal,-,"-"
5,2,Activity AB,2020-06-27 17:25:21:609,normal,normal,-,"-"
5,3,Activity AD,2020-06-27 18:15:49:313,normal,normal,-,"-"
5,4,Activity AC,2020-06-27 19:03:59:460,normal,normal,-,"-"
5,5,Activity AG,2020-06-27 19:28:28:519,normal,normal,-,"-"
5,6,Activity AJ,2020-06-27 20:19:53:207,normal,normal,-,"-"
5,7,Activity AH,2020-06-27 20:56:41:709,normal,normal,-,"-"
5,8,Activity AL,2020-06-27 21:16:07:944,normal,normal,-,"-"
5,9,Activity AO,2020-06-27 22:09:04:450,normal,normal,-,"-"
5,10,Activity AM,2020-06-27 22:40:44:287,normal,normal,-,"-"
5,11,Activity AP,2020-06-27 23:16:03:432,normal,normal,-,"-"
5,12,Activity B,2020-06-28 00:15:02:185,normal,normal,-,"-"
5,13,■,,,,,""
6,0,▶,,,,,""
6,1,Activity A,2020-06-27 17:03:59:216,normal,normal,-,"-"
6,2,Activity Q,2020-06-27 17:43:32:381,normal,normal,-,"-"
6,3,Activity R,2020-06-27 18:34:20:295,normal,normal,-,"-"
6,4,Activity S,2020-06-27 19:29:04:259,normal,normal,-,"-"
6,5,Activity T,2020-06-27 20:22:45:761,normal,normal,-,"-"
6,6,Activity U,2020-06-27 21:18:48:520,normal,normal,-,"-"
6,7,Activity V,2020-06-27 21:53:05:072,normal,normal,-,"-"
6,8,Activity AA,2020-06-27 22:30:02:694,normal,normal,-,"-"
6,9,Activity W,2020-06-27 23:27:12:113,normal,normal,-,"-"
6,10,Activity B,2020-06-28 00:20:03:416,normal,normal,-,"-"
6,11,■,,,,,""
7,0,▶,,,,,""
7,1,Activity A,2020-06-27 17:04:09:216,normal,normal,-,"-"
7,2,Activity AB,2020-06-27 17:20:05:057,normal,normal,-,"-"
7,3,Activity AD,2020-06-27 18:19:46:301,normal,normal,-,"-"
7,4,Activity AC,2020-06-27 19:06:21:735,normal,normal,-,"-"
7,5,Activity AG,2020-06-27 20:00:05:318,normal,normal,-,"-"
7,6,Activity AK,2020-06-27 20:50:37:965,normal,normal,-,"-"
7,7,Activity AH,2020-06-27 21:36:13:972,normal,normal,-,"-"
7,8,Activity AL,2020-06-27 21:53:51:833,normal,normal,-,"-"
7,9,Activity AN,2020-06-27 22:50:07:341,normal,normal,-,"-"
7,10,Activity AM,2020-06-27 23:34:11:072,normal,normal,-,"-"
7,11,Activity AP,2020-06-27 23:53:47:437,normal,normal,-,"-"
7,12,Activity B,2020-06-28 00:39:15:206,normal,normal,-,"-"
7,13,■,,,,,""
8,0,▶,,,,,""
8,1,Activity A,2020-06-27 17:04:19:216,normal,normal,-,"-"
8,2,Activity AB,2020-06-27 17:42:24:189,normal,normal,-,"-"
8,3,Activity AE,2020-06-27 18:37:14:356,normal,normal,-,"-"
8,4,Activity AC,2020-06-27 19:24:35:136,normal,normal,-,"-"
8,5,Activity AG,2020-06-27 20:07:02:409,normal,normal,-,"-"
8,6,Activity AK,2020-06-27 20:58:12:771,normal,normal,-,"-"
8,7,Activity AH,2020-06-27 21:43:42:812,normal,normal,-,"-"
8,8,Activity AL,2020-06-27 22:36:59:097,normal,normal,-,"-"
8,9,Activity AN,2020-06-27 23:31:12:279,normal,normal,-,"-"
8,10,Activity AM,2020-06-28 00:27:36:531,normal,normal,-,"-"
8,11,Activity AP,2020-06-28 01:14:38:746,normal,normal,-,"-"
8,12,Activity B,2020-06-28 02:06:14:486,normal,normal,-,"-"
8,13,■,,,,,""
9,0,▶,,,,,""
9,1,Activity A,2020-06-27 17:04:29:216,normal,normal,-,"-"
9,2,Activity Q,2020-06-27 17:46:42:286,normal,normal,-,"-"
9,3,Activity R,2020-06-27 18:43:20:059,normal,normal,-,"-"
9,4,Activity S,2020-06-27 19:13:44:799,normal,normal,-,"-"
9,5,Activity T,2020-06-27 19:55:31:476,normal,normal,-,"-"
9,6,Activity U,2020-06-27 20:53:35:536,normal,normal,-,"-"
9,7,Activity V,2020-06-27 21:53:11:696,normal,normal,-,"-"
9,8,Activity X,2020-06-27 22:52:57:200,normal,normal,-,"-"
9,9,Activity W,2020-06-27 23:51:49:686,normal,normal,-,"-"
9,10,Activity B,2020-06-28 00:35:39:220,normal,normal,-,"-"
9,11,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-27 17:04:39:216,normal,normal,-,"-"
10,2,Activity AB,2020-06-27 17:31:03:054,normal,normal,-,"-"
10,3,Activity AE,2020-06-27 18:29:53:223,normal,normal,-,"-"
10,4,Activity AC,2020-06-27 19:13:02:741,normal,normal,-,"-"
10,5,Activity AG,2020-06-27 19:46:09:396,normal,normal,-,"-"
10,6,Activity AJ,2020-06-27 20:39:40:589,normal,normal,-,"-"
10,7,Activity AH,2020-06-27 21:15:19:155,normal,normal,-,"-"
10,8,Activity AL,2020-06-27 22:01:21:776,normal,normal,-,"-"
10,9,Activity AN,2020-06-27 23:00:12:413,normal,normal,-,"-"
10,10,Activity AM,2020-06-27 23:52:04:853,normal,normal,-,"-"
10,11,Activity AP,2020-06-28 00:12:39:643,normal,normal,-,"-"
10,12,Activity B,2020-06-28 00:51:02:687,normal,normal,-,"-"
10,13,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-27 17:04:49:216,normal,normal,-,"-"
11,2,Activity AB,2020-06-27 17:29:12:048,normal,normal,-,"-"
11,3,Activity AE,2020-06-27 18:22:05:126,normal,normal,-,"-"
11,4,Activity AC,2020-06-27 19:17:27:266,normal,normal,-,"-"
11,5,Activity AG,2020-06-27 19:52:37:964,normal,normal,-,"-"
11,6,Activity AJ,2020-06-27 20:39:04:815,normal,normal,-,"-"
11,7,Activity AH,2020-06-27 21:19:27:797,normal,normal,-,"-"
11,8,Activity AL,2020-06-27 21:34:52:783,normal,normal,-,"-"
11,9,Activity AO,2020-06-27 22:21:42:958,normal,normal,-,"-"
11,10,Activity AM,2020-06-27 22:58:31:487,normal,normal,-,"-"
11,11,Activity AP,2020-06-27 23:30:45:503,normal,normal,-,"-"
11,12,Activity B,2020-06-28 00:11:33:663,normal,normal,-,"-"
11,13,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-27 17:04:59:216,normal,normal,-,"-"
12,2,Activity Q,2020-06-27 17:27:14:339,normal,normal,-,"-"
12,3,Activity R,2020-06-27 18:22:35:789,normal,normal,-,"-"
12,4,Activity S,2020-06-27 18:57:06:946,normal,normal,-,"-"
12,5,Activity T,2020-06-27 19:12:26:652,normal,normal,-,"-"
12,6,Activity U,2020-06-27 20:03:32:205,normal,normal,-,"-"
12,7,Activity V,2020-06-27 20:52:26:291,normal,normal,-,"-"
12,8,Activity Z,2020-06-27 21:37:39:178,normal,normal,-,"-"
12,9,Activity W,2020-06-27 22:37:17:434,normal,normal,-,"-"
12,10,Activity B,2020-06-27 23:21:49:422,normal,normal,-,"-"
12,11,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-27 17:05:09:216,normal,normal,-,"-"
13,2,Activity C,2020-06-27 17:39:53:749,normal,normal,-,"-"
13,3,Activity D,2020-06-27 18:27:07:965,normal,normal,-,"-"
13,4,Activity E,2020-06-27 19:21:51:979,normal,normal,-,"-"
13,5,Activity H,2020-06-27 20:02:42:395,normal,normal,-,"-"
13,6,Activity F,2020-06-27 20:56:41:802,normal,normal,-,"-"
13,7,Activity I,2020-06-27 21:56:18:061,normal,normal,-,"-"
13,8,Activity M,2020-06-27 22:53:44:025,normal,normal,-,"-"
13,9,Activity N,2020-06-27 23:49:34:640,normal,normal,-,"-"
13,10,Activity J,2020-06-28 00:39:16:609,normal,normal,-,"-"
13,11,Activity B,2020-06-28 01:38:13:734,normal,normal,-,"-"
13,12,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-27 17:05:19:216,normal,normal,-,"-"
14,2,Activity AB,2020-06-27 17:33:22:046,normal,normal,-,"-"
14,3,Activity AE,2020-06-27 18:22:30:354,normal,normal,-,"-"
14,4,Activity AC,2020-06-27 19:14:37:276,normal,normal,-,"-"
14,5,Activity AG,2020-06-27 20:14:17:719,normal,normal,-,"-"
14,6,Activity AI,2020-06-27 21:03:43:206,normal,normal,-,"-"
14,7,Activity AH,2020-06-27 21:59:49:802,normal,normal,-,"-"
14,8,Activity AL,2020-06-27 22:29:09:806,normal,normal,-,"-"
14,9,Activity AO,2020-06-27 23:19:42:013,normal,normal,-,"-"
14,10,Activity AM,2020-06-27 23:55:53:550,normal,normal,-,"-"
14,11,Activity AP,2020-06-28 00:43:26:197,normal,normal,-,"-"
14,12,Activity B,2020-06-28 01:12:19:456,normal,normal,-,"-"
14,13,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-27 17:05:29:216,normal,normal,-,"-"
15,2,Activity AB,2020-06-27 17:58:55:507,normal,normal,-,"-"
15,3,Activity AE,2020-06-27 18:50:24:730,normal,normal,-,"-"
15,4,Activity AC,2020-06-27 19:22:35:230,normal,normal,-,"-"
15,5,Activity AG,2020-06-27 20:19:08:659,normal,normal,-,"-"
15,6,Activity AK,2020-06-27 21:14:08:899,normal,normal,-,"-"
15,7,Activity AH,2020-06-27 21:46:23:341,normal,normal,-,"-"
15,8,Activity AL,2020-06-27 22:12:58:416,normal,normal,-,"-"
15,9,Activity AO,2020-06-27 23:06:07:028,normal,normal,-,"-"
15,10,Activity AM,2020-06-27 23:55:24:248,normal,normal,-,"-"
15,11,Activity AP,2020-06-28 00:27:15:007,normal,normal,-,"-"
15,12,Activity B,2020-06-28 00:49:57:161,normal,normal,-,"-"
15,13,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 17:05:39:216,normal,normal,-,"-"
16,2,Activity AB,2020-06-27 17:37:07:513,normal,normal,-,"-"
16,3,Activity AE,2020-06-27 18:23:26:274,normal,normal,-,"-"
16,4,Activity AC,2020-06-27 19:21:46:396,normal,normal,-,"-"
16,5,Activity AG,2020-06-27 20:04:02:151,normal,normal,-,"-"
16,6,Activity AI,2020-06-27 21:00:34:402,normal,normal,-,"-"
16,7,Activity AH,2020-06-27 21:34:58:641,normal,normal,-,"-"
16,8,Activity AL,2020-06-27 22:07:19:743,normal,normal,-,"-"
16,9,Activity AO,2020-06-27 22:59:47:792,normal,normal,-,"-"
16,10,Activity AM,2020-06-27 23:40:47:295,normal,normal,-,"-"
16,11,Activity AP,2020-06-28 00:09:08:564,normal,normal,-,"-"
16,12,Activity B,2020-06-28 00:47:33:248,normal,normal,-,"-"
16,13,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 17:05:49:216,normal,normal,-,"-"
17,2,Activity C,2020-06-27 17:56:16:873,normal,normal,-,"-"
17,3,Activity D,2020-06-27 18:41:37:420,normal,normal,-,"-"
17,4,Activity E,2020-06-27 19:31:54:687,normal,normal,-,"-"
17,5,Activity G,2020-06-27 20:16:47:638,normal,normal,-,"-"
17,6,Activity F,2020-06-27 21:06:01:617,normal,normal,-,"-"
17,7,Activity I,2020-06-27 21:53:46:223,normal,normal,-,"-"
17,8,Activity O,2020-06-27 22:47:00:361,normal,normal,-,"-"
17,9,Activity P,2020-06-27 23:34:00:144,normal,normal,-,"-"
17,10,Activity J,2020-06-28 00:31:38:645,normal,normal,-,"-"
17,11,Activity B,2020-06-28 01:01:14:865,normal,normal,-,"-"
17,12,■,,,,,""
18,0,▶,,,,,""
18,1,Activity A,2020-06-27 17:05:59:216,normal,normal,-,"-"
18,2,Activity C,2020-06-27 17:49:59:204,normal,normal,-,"-"
18,3,Activity D,2020-06-27 18:43:09:387,normal,normal,-,"-"
18,4,Activity E,2020-06-27 19:41:35:744,normal,normal,-,"-"
18,5,Activity H,2020-06-27 20:10:58:863,normal,normal,-,"-"
18,6,Activity F,2020-06-27 21:06:38:338,normal,normal,-,"-"
18,7,Activity I,2020-06-27 21:40:41:696,normal,normal,-,"-"
18,8,Activity M,2020-06-27 22:13:10:692,normal,normal,-,"-"
18,9,Activity N,2020-06-27 23:04:49:939,normal,normal,-,"-"
18,10,Activity J,2020-06-27 23:50:45:101,normal,normal,-,"-"
18,11,Activity B,2020-06-28 00:41:09:482,normal,normal,-,"-"
18,12,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 17:06:09:216,normal,normal,-,"-"
19,2,Activity AB,2020-06-27 17:37:09:948,normal,normal,-,"-"
19,3,Activity AF,2020-06-27 18:26:19:482,normal,normal,-,"-"
19,4,Activity AC,2020-06-27 19:04:17:723,normal,normal,-,"-"
19,5,Activity AG,2020-06-27 19:38:32:053,normal,normal,-,"-"
19,6,Activity AJ,2020-06-27 20:24:56:467,normal,normal,-,"-"
19,7,Activity AH,2020-06-27 21:07:50:159,normal,normal,-,"-"
19,8,Activity AL,2020-06-27 22:05:04:742,normal,normal,-,"-"
19,9,Activity AO,2020-06-27 22:59:36:389,normal,normal,-,"-"
19,10,Activity AM,2020-06-27 23:42:39:444,normal,normal,-,"-"
19,11,Activity AP,2020-06-28 00:23:35:033,normal,normal,-,"-"
19,12,Activity B,2020-06-28 01:22:22:268,normal,normal,-,"-"
19,13,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 17:06:19:216,normal,normal,-,"-"
20,2,Activity C,2020-06-27 17:54:57:081,normal,normal,-,"-"
20,3,Activity D,2020-06-27 18:40:35:020,normal,normal,-,"-"
20,4,Activity E,2020-06-27 19:36:37:833,normal,normal,-,"-"
20,5,Activity H,2020-06-27 20:34:56:818,normal,normal,-,"-"
20,6,Activity F,2020-06-27 21:23:14:495,normal,normal,-,"-"
20,7,Activity I,2020-06-27 22:19:25:620,normal,normal,-,"-"
20,8,Activity O,2020-06-27 23:04:48:250,normal,normal,-,"-"
20,9,Activity P,2020-06-27 23:52:17:686,normal,normal,-,"-"
20,10,Activity J,2020-06-28 00:52:16:195,normal,normal,-,"-"
20,11,Activity B,2020-06-28 01:13:40:673,normal,normal,-,"-"
20,12,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 17:06:29:216,normal,normal,-,"-"
21,2,Activity C,2020-06-27 17:25:56:967,normal,normal,-,"-"
21,3,Activity D,2020-06-27 18:15:33:631,normal,normal,-,"-"
21,4,Activity E,2020-06-27 18:57:15:422,normal,normal,-,"-"
21,5,Activity G,2020-06-27 19:49:06:871,normal,normal,-,"-"
21,6,Activity F,2020-06-27 20:34:48:020,normal,normal,-,"-"
21,7,Activity I,2020-06-27 21:10:36:611,normal,normal,-,"-"
21,8,Activity M,2020-06-27 21:43:37:535,normal,normal,-,"-"
21,9,Activity N,2020-06-27 22:43:31:871,normal,normal,-,"-"
21,10,Activity J,2020-06-27 23:25:27:434,normal,normal,-,"-"
21,11,Activity B,2020-06-28 00:12:26:774,normal,normal,-,"-"
21,12,■,,,,,""
22,0,▶,,,,,""
22,1,Activity A,2020-06-27 17:06:39:216,normal,normal,-,"-"
22,2,Activity C,2020-06-27 17:54:57:643,normal,normal,-,"-"
22,3,Activity D,2020-06-27 18:49:26:786,normal,normal,-,"-"
22,4,Activity E,2020-06-27 19:46:16:809,normal,normal,-,"-"
22,5,Activity H,2020-06-27 20:07:54:468,normal,normal,-,"-"
22,6,Activity F,2020-06-27 21:07:29:837,normal,normal,-,"-"
22,7,Activity I,2020-06-27 21:54:04:023,normal,normal,-,"-"
22,8,Activity O,2020-06-27 22:34:24:801,normal,normal,-,"-"
22,9,Activity P,2020-06-27 23:23:40:513,normal,normal,-,"-"
22,10,Activity J,2020-06-28 00:19:48:037,normal,normal,-,"-"
22,11,Activity B,2020-06-28 00:35:58:108,normal,normal,-,"-"
22,12,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-27 17:06:49:216,normal,normal,-,"-"
23,2,Activity C,2020-06-27 17:43:46:158,normal,normal,-,"-"
23,3,Activity D,2020-06-27 18:41:36:860,normal,normal,-,"-"
23,4,Activity E,2020-06-27 19:15:23:822,normal,normal,-,"-"
23,5,Activity H,2020-06-27 19:36:35:393,normal,normal,-,"-"
23,6,Activity F,2020-06-27 20:31:16:938,normal,normal,-,"-"
23,7,Activity I,2020-06-27 21:12:52:019,normal,normal,-,"-"
23,8,Activity M,2020-06-27 21:47:04:882,normal,normal,-,"-"
23,9,Activity N,2020-06-27 22:42:18:028,normal,normal,-,"-"
23,10,Activity J,2020-06-27 23:13:36:080,normal,normal,-,"-"
23,11,Activity B,2020-06-27 23:40:21:672,normal,normal,-,"-"
23,12,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-27 17:06:59:216,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,2,Activity C,2020-06-27 17:54:50:558,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,3,Activity A,2020-06-27 18:41:47:494,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,4,Activity C,2020-06-27 19:16:06:156,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,5,Activity D,2020-06-27 19:44:48:560,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,6,Activity E,2020-06-27 20:42:40:293,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,7,Activity H,2020-06-27 21:29:36:980,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,8,Activity F,2020-06-27 21:58:49:924,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,9,Activity I,2020-06-27 22:58:05:069,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,10,Activity M,2020-06-27 23:32:23:986,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,11,Activity N,2020-06-28 00:03:00:930,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,12,Activity J,2020-06-28 00:51:36:328,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,13,Activity B,2020-06-28 01:46:42:261,anomalous,normal,Rework,"{'size': 2, 'start': 2, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}, {'name': 'Activity C', 'timestamp': None, 'timestamp_end': None, 'attributes': {}}]}"
24,14,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-27 17:07:09:216,normal,normal,-,"-"
25,2,Activity AB,2020-06-27 17:58:47:193,normal,normal,-,"-"
25,3,Activity AE,2020-06-27 18:47:28:710,normal,normal,-,"-"
25,4,Activity AC,2020-06-27 19:33:22:512,normal,normal,-,"-"
25,5,Activity AG,2020-06-27 20:21:24:827,normal,normal,-,"-"
25,6,Activity AK,2020-06-27 21:11:48:418,normal,normal,-,"-"
25,7,Activity AH,2020-06-27 22:05:19:531,normal,normal,-,"-"
25,8,Activity AL,2020-06-27 22:45:30:415,normal,normal,-,"-"
25,9,Activity AO,2020-06-27 23:31:58:887,normal,normal,-,"-"
25,10,Activity AM,2020-06-28 00:23:06:108,normal,normal,-,"-"
25,11,Activity AP,2020-06-28 01:00:45:267,normal,normal,-,"-"
25,12,Activity B,2020-06-28 01:41:12:223,normal,normal,-,"-"
25,13,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-27 17:07:19:216,normal,normal,-,"-"
26,2,Activity AB,2020-06-27 17:42:05:501,normal,normal,-,"-"
26,3,Activity AD,2020-06-27 18:31:34:538,normal,normal,-,"-"
26,4,Activity AC,2020-06-27 19:25:40:257,normal,normal,-,"-"
26,5,Activity AG,2020-06-27 19:44:24:341,normal,normal,-,"-"
26,6,Activity AJ,2020-06-27 20:38:41:592,normal,normal,-,"-"
26,7,Activity AH,2020-06-27 21:25:47:953,normal,normal,-,"-"
26,8,Activity AL,2020-06-27 22:00:12:316,normal,normal,-,"-"
26,9,Activity AN,2020-06-27 22:59:30:939,normal,normal,-,"-"
26,10,Activity AM,2020-06-27 23:40:18:377,normal,normal,-,"-"
26,11,Activity AP,2020-06-28 00:21:47:276,normal,normal,-,"-"
26,12,Activity B,2020-06-28 01:13:42:392,normal,normal,-,"-"
26,13,■,,,,,""
27,0,▶,,,,,""
27,1,Activity A,2020-06-27 17:07:29:216,normal,normal,-,"-"
27,2,Activity C,2020-06-27 18:01:08:391,normal,normal,-,"-"
27,3,Activity D,2020-06-27 18:53:44:749,normal,normal,-,"-"
27,4,Activity E,2020-06-27 19:51:38:261,normal,normal,-,"-"
27,5,Activity G,2020-06-27 20:24:39:076,normal,normal,-,"-"
27,6,Activity F,2020-06-27 21:11:10:932,normal,normal,-,"-"
27,7,Activity I,2020-06-27 21:41:43:526,normal,normal,-,"-"
27,8,Activity O,2020-06-27 22:28:33:309,normal,normal,-,"-"
27,9,Activity P,2020-06-27 23:23:44:769,normal,normal,-,"-"
27,10,Activity J,2020-06-28 00:03:35:374,normal,normal,-,"-"
27,11,Activity B,2020-06-28 00:42:42:758,normal,normal,-,"-"
27,12,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-27 17:07:39:216,normal,normal,-,"-"
28,2,Activity C,2020-06-27 17:23:58:156,normal,normal,-,"-"
28,3,Activity D,2020-06-27 18:12:46:335,normal,normal,-,"-"
28,4,Activity E,2020-06-27 18:45:02:076,normal,normal,-,"-"
28,5,Activity G,2020-06-27 19:16:13:375,normal,normal,-,"-"
28,6,Activity F,2020-06-27 20:10:10:266,normal,normal,-,"-"
28,7,Activity I,2020-06-27 20:43:13:706,normal,normal,-,"-"
28,8,Activity O,2020-06-27 21:23:19:822,normal,normal,-,"-"
28,9,Activity P,2020-06-27 22:09:41:743,normal,normal,-,"-"
28,10,Activity J,2020-06-27 22:45:28:088,normal,normal,-,"-"
28,11,Activity B,2020-06-27 23:41:23:032,normal,normal,-,"-"
28,12,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-27 17:07:49:216,normal,normal,-,"-"
29,2,Activity C,2020-06-27 17:41:03:396,normal,normal,-,"-"
29,3,Activity D,2020-06-27 18:40:42:716,normal,normal,-,"-"
29,4,Activity E,2020-06-27 19:40:35:129,normal,normal,-,"-"
29,5,Activity H,2020-06-27 20:04:38:099,normal,normal,-,"-"
