case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
15,3,Activity AG,2020-06-27 15:41:26:141,normal,normal,-,"-"
15,4,Activity AH,2020-06-27 16:17:45:284,normal,normal,-,"-"
15,5,Activity O,2020-06-27 17:03:52:263,normal,normal,-,"-"
15,6,Activity B,2020-06-27 17:59:58:695,normal,normal,-,"-"
15,7,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-27 14:34:49:300,normal,normal,-,"-"
16,2,Activity N,2020-06-27 15:20:38:474,normal,normal,-,"-"
16,3,Activity AG,2020-06-27 16:12:13:019,normal,normal,-,"-"
16,4,Activity AH,2020-06-27 17:02:14:112,normal,normal,-,"-"
16,5,Activity O,2020-06-27 17:34:50:440,normal,normal,-,"-"
16,6,Activity B,2020-06-27 18:34:08:534,normal,normal,-,"-"
16,7,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-27 14:34:59:300,normal,normal,-,"-"
17,2,Activity N,2020-06-27 15:07:42:556,normal,normal,-,"-"
17,3,Activity P,2020-06-27 16:06:19:416,normal,normal,-,"-"
17,4,Activity Q,2020-06-27 17:01:27:156,normal,normal,-,"-"
17,5,Activity O,2020-06-27 17:27:12:607,normal,normal,-,"-"
17,6,Activity B,2020-06-27 18:21:21:991,normal,normal,-,"-"
17,7,■,,,,,""
18,0,▶,,,,,""
18,1,Activity O,2020-06-27 14:35:09:300,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,2,Activity A,2020-06-27 14:53:11:284,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,3,Activity N,2020-06-27 15:49:54:945,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,4,Activity AE,2020-06-27 16:26:31:651,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,5,Activity AF,2020-06-27 16:56:18:698,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,6,Activity B,2020-06-27 17:47:31:961,anomalous,normal,Early,"{'shift_from': 5, 'shift_to': 0, 'size': 1}"
18,7,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-27 14:35:19:300,normal,normal,-,"-"
19,2,Activity N,2020-06-27 15:16:47:547,normal,normal,-,"-"
19,3,Activity AE,2020-06-27 16:11:22:672,normal,normal,-,"-"
19,4,Activity AF,2020-06-27 16:48:51:186,normal,normal,-,"-"
19,5,Activity O,2020-06-27 17:21:17:341,normal,normal,-,"-"
19,6,Activity B,2020-06-27 18:20:10:028,normal,normal,-,"-"
19,7,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-27 14:35:29:300,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,2,Activity C,2020-06-27 15:14:21:132,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,3,Activity E,2020-06-27 16:06:13:696,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,4,Activity H,2020-06-27 16:55:34:641,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,5,Activity D,2020-06-27 17:45:56:716,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,6,Activity F,2020-06-27 18:39:57:850,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,7,Activity B,2020-06-27 19:13:27:217,anomalous,normal,Early,"{'shift_from': 6, 'shift_to': 4, 'size': 1}"
20,8,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-27 14:35:39:300,normal,normal,-,"-"
21,2,Activity N,2020-06-27 14:52:45:440,normal,normal,-,"-"
21,3,Activity R,2020-06-27 15:40:02:813,normal,normal,-,"-"
21,4,Activity W,2020-06-27 16:27:28:451,normal,normal,-,"-"
21,5,Activity S,2020-06-27 16:48:09:644,normal,normal,-,"-"
21,6,Activity O,2020-06-27 17:36:31:017,normal,normal,-,"-"
21,7,Activity B,2020-06-27 18:11:00:708,normal,normal,-,"-"
21,8,■,,,,,""
22,0,▶,,,,,""
22,1,Random activity 17,2020-06-27 14:35:49:300,anomalous,normal,Insert,"-"
22,2,Activity A,2020-06-27 15:27:17:683,anomalous,normal,Insert,"-"
22,3,Activity N,2020-06-27 16:23:34:624,anomalous,normal,Insert,"-"
22,4,Activity R,2020-06-27 17:02:20:211,anomalous,normal,Insert,"-"
22,5,Activity W,2020-06-27 17:35:08:005,anomalous,normal,Insert,"-"
22,6,Activity S,2020-06-27 18:30:15:821,anomalous,normal,Insert,"-"
22,7,Activity O,2020-06-27 19:23:20:814,anomalous,normal,Insert,"-"
22,8,Activity B,2020-06-27 20:13:34:802,anomalous,normal,Insert,"-"
22,9,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-27 14:35:59:300,normal,normal,-,"-"
23,2,Activity C,2020-06-27 15:08:42:025,normal,normal,-,"-"
23,3,Activity K,2020-06-27 15:57:04:096,normal,normal,-,"-"
23,4,Activity D,2020-06-27 16:41:03:924,normal,normal,-,"-"
23,5,Activity B,2020-06-27 17:33:56:047,normal,normal,-,"-"
23,6,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-27 14:36:09:300,normal,normal,-,"-"
24,2,Activity N,2020-06-27 15:26:00:689,normal,normal,-,"-"
24,3,Activity AG,2020-06-27 16:16:02:402,normal,normal,-,"-"
24,4,Activity AH,2020-06-27 17:06:02:938,normal,normal,-,"-"
24,5,Activity O,2020-06-27 18:00:03:633,normal,normal,-,"-"
24,6,Activity B,2020-06-27 18:48:13:185,normal,normal,-,"-"
24,7,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-27 14:36:19:300,normal,normal,-,"-"
25,2,Activity N,2020-06-27 15:23:50:419,normal,normal,-,"-"
25,3,Activity AE,2020-06-27 16:23:17:483,normal,normal,-,"-"
25,4,Activity AF,2020-06-27 16:59:45:284,normal,normal,-,"-"
25,5,Activity O,2020-06-27 17:17:51:604,normal,normal,-,"-"
25,6,Activity B,2020-06-27 18:03:21:195,normal,normal,-,"-"
25,7,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-27 14:36:29:300,normal,normal,-,"-"
26,2,Activity N,2020-06-27 15:17:30:551,normal,normal,-,"-"
26,3,Activity AG,2020-06-27 16:15:16:928,normal,normal,-,"-"
26,4,Activity AH,2020-06-27 16:57:41:803,normal,normal,-,"-"
26,5,Activity O,2020-06-27 17:31:44:369,normal,normal,-,"-"
26,6,Activity B,2020-06-27 18:31:42:734,normal,normal,-,"-"
26,7,■,,,,,""
27,0,▶,,,,,""
27,1,Activity A,2020-06-27 14:36:39:300,normal,normal,-,"-"
27,2,Activity N,2020-06-27 15:22:08:816,normal,normal,-,"-"
27,3,Activity R,2020-06-27 16:07:31:098,normal,normal,-,"-"
27,4,Activity W,2020-06-27 16:55:40:845,normal,normal,-,"-"
27,5,Activity S,2020-06-27 17:54:25:809,normal,normal,-,"-"
27,6,Activity O,2020-06-27 18:49:40:157,normal,normal,-,"-"
27,7,Activity B,2020-06-27 19:27:47:437,normal,normal,-,"-"
27,8,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-27 14:36:49:300,normal,normal,-,"-"
28,2,Activity N,2020-06-27 15:28:59:039,normal,normal,-,"-"
28,3,Activity R,2020-06-27 16:22:25:019,normal,normal,-,"-"
28,4,Activity W,2020-06-27 17:14:49:704,normal,normal,-,"-"
28,5,Activity S,2020-06-27 17:49:34:757,normal,normal,-,"-"
28,6,Activity O,2020-06-27 18:48:22:518,normal,normal,-,"-"
28,7,Activity B,2020-06-27 19:34:04:418,normal,normal,-,"-"
28,8,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-27 14:36:59:300,normal,normal,-,"-"
29,2,Activity N,2020-06-27 15:21:28:575,normal,normal,-,"-"
29,3,Activity AG,2020-06-27 16:14:32:853,normal,normal,-,"-"
29,4,Activity AH,2020-06-27 16:58:54:363,normal,normal,-,"-"
29,5,Activity O,2020-06-27 17:41:40:747,normal,normal,-,"-"
29,6,Activity B,2020-06-27 18:36:45:538,normal,normal,-,"-"
29,7,■,,,,,""
30,0,▶,,,,,""
30,1,Activity A,2020-06-27 14:37:09:300,normal,normal,-,"-"
30,2,Activity N,2020-06-27 15:21:11:084,normal,normal,-,"-"
30,3,Activity Y,2020-06-27 16:16:20:390,normal,normal,-,"-"
30,4,Activity AC,2020-06-27 17:06:02:600,normal,normal,-,"-"
30,5,Activity Z,2020-06-27 17:32:22:929,normal,normal,-,"-"
30,6,Activity O,2020-06-27 18:20:56:346,normal,normal,-,"-"
30,7,Activity B,2020-06-27 19:06:18:454,normal,normal,-,"-"
30,8,■,,,,,""
31,0,▶,,,,,""
31,1,Activity A,2020-06-27 14:37:19:300,normal,normal,-,"-"
31,2,Activity N,2020-06-27 15:02:59:867,normal,normal,-,"-"
31,3,Activity Y,2020-06-27 15:54:42:845,normal,normal,-,"-"
31,4,Activity AC,2020-06-27 16:40:25:090,normal,normal,-,"-"
31,5,Activity Z,2020-06-27 17:25:50:660,normal,normal,-,"-"
31,6,Activity O,2020-06-27 18:14:53:033,normal,normal,-,"-"
31,7,Activity B,2020-06-27 19:02:12:366,normal,normal,-,"-"
31,8,■,,,,,""
32,0,▶,,,,,""
32,1,Activity A,2020-06-27 14:37:29:300,normal,normal,-,"-"
32,2,Activity C,2020-06-27 15:30:12:601,normal,normal,-,"-"
32,3,Activity K,2020-06-27 16:23:02:496,normal,normal,-,"-"
32,4,Activity D,2020-06-27 17:03:46:453,normal,normal,-,"-"
32,5,Activity B,2020-06-27 17:31:08:033,normal,normal,-,"-"
32,6,■,,,,,""
33,0,▶,,,,,""
33,1,Activity A,2020-06-27 14:37:39:300,normal,normal,-,"-"
33,2,Activity N,2020-06-27 15:26:20:002,normal,normal,-,"-"
33,3,Activity R,2020-06-27 16:14:33:404,normal,normal,-,"-"
33,4,Activity X,2020-06-27 17:04:30:755,normal,normal,-,"-"
33,5,Activity S,2020-06-27 17:53:19:920,normal,normal,-,"-"
33,6,Activity O,2020-06-27 18:38:52:598,normal,normal,-,"-"
33,7,Activity B,2020-06-27 19:12:31:349,normal,normal,-,"-"
33,8,■,,,,,""
34,0,▶,,,,,""
34,1,Activity A,2020-06-27 14:37:49:300,normal,normal,-,"-"
34,2,Activity C,2020-06-27 15:09:47:704,normal,normal,-,"-"
34,3,Activity E,2020-06-27 16:01:45:001,normal,normal,-,"-"
34,4,Activity I,2020-06-27 16:49:35:126,normal,normal,-,"-"
34,5,Activity F,2020-06-27 17:43:57:875,normal,normal,-,"-"
34,6,Activity D,2020-06-27 18:29:40:154,normal,normal,-,"-"
34,7,Activity B,2020-06-27 19:01:01:543,normal,normal,-,"-"
34,8,■,,,,,""
35,0,▶,,,,,""
35,1,Activity A,2020-06-27 14:37:59:300,normal,normal,-,"-"
35,2,Activity N,2020-06-27 15:24:38:143,normal,normal,-,"-"
35,3,Activity P,2020-06-27 16:18:07:532,normal,normal,-,"-"
35,4,Activity Q,2020-06-27 16:52:33:444,normal,normal,-,"-"
35,5,Activity O,2020-06-27 17:39:25:617,normal,normal,-,"-"
35,6,Activity B,2020-06-27 18:25:03:529,normal,normal,-,"-"
35,7,■,,,,,""
36,0,▶,,,,,""
36,1,Activity A,2020-06-27 14:38:09:300,normal,normal,-,"-"
36,2,Activity N,2020-06-27 15:26:22:504,normal,normal,-,"-"
36,3,Activity P,2020-06-27 16:16:35:448,normal,normal,-,"-"
36,4,Activity Q,2020-06-27 17:13:13:744,normal,normal,-,"-"
36,5,Activity O,2020-06-27 17:34:54:885,normal,normal,-,"-"
36,6,Activity B,2020-06-27 18:21:17:649,normal,normal,-,"-"
36,7,■,,,,,""
37,0,▶,,,,,""
37,1,Activity A,2020-06-27 14:38:19:300,normal,normal,-,"-"
37,2,Activity N,2020-06-27 15:27:52:894,normal,normal,-,"-"
37,3,Activity R,2020-06-27 16:19:56:346,normal,normal,-,"-"
37,4,Activity T,2020-06-27 17:09:48:296,normal,normal,-,"-"
37,5,Activity S,2020-06-27 17:51:56:657,normal,normal,-,"-"
37,6,Activity O,2020-06-27 18:39:25:909,normal,normal,-,"-"
37,7,Activity B,2020-06-27 19:10:57:722,normal,normal,-,"-"
37,8,■,,,,,""
38,0,▶,,,,,""
38,1,Activity A,2020-06-27 14:38:29:300,normal,normal,-,"-"
38,2,Activity N,2020-06-27 15:01:23:893,normal,normal,-,"-"
38,3,Activity AE,2020-06-27 15:51:46:589,normal,normal,-,"-"
38,4,Activity AF,2020-06-27 16:36:28:785,normal,normal,-,"-"
38,5,Activity O,2020-06-27 17:00:12:896,normal,normal,-,"-"
38,6,Activity B,2020-06-27 17:50:55:516,normal,normal,-,"-"
38,7,■,,,,,""
39,0,▶,,,,,""
39,1,Activity A,2020-06-27 14:38:39:300,normal,normal,-,"-"
39,2,Activity N,2020-06-27 15:34:06:297,normal,normal,-,"-"
39,3,Activity R,2020-06-27 16:33:41:740,normal,normal,-,"-"
39,4,Activity T,2020-06-27 17:22:55:526,normal,normal,-,"-"
39,5,Activity S,2020-06-27 17:50:03:355,normal,normal,-,"-"
39,6,Activity O,2020-06-27 18:39:58:587,normal,normal,-,"-"
39,7,Activity B,2020-06-27 19:29:12:646,normal,normal,-,"-"
39,8,■,,,,,""
40,0,▶,,,,,""
40,1,Activity A,2020-06-27 14:38:49:300,normal,normal,-,"-"
40,2,Activity C,2020-06-27 15:04:17:334,normal,normal,-,"-"
40,3,Activity K,2020-06-27 16:03:16:699,normal,normal,-,"-"
40,4,Activity D,2020-06-27 16:33:36:016,normal,normal,-,"-"
40,5,Activity B,2020-06-27 17:21:00:783,normal,normal,-,"-"
40,6,■,,,,,""
41,0,▶,,,,,""
41,1,Activity A,2020-06-27 14:38:59:300,normal,normal,-,"-"
41,2,Activity N,2020-06-27 15:13:46:941,normal,normal,-,"-"
41,3,Activity AG,2020-06-27 16:12:39:477,normal,normal,-,"-"
41,4,Activity AH,2020-06-27 16:48:31:657,normal,normal,-,"-"
41,5,Activity O,2020-06-27 17:34:42:236,normal,normal,-,"-"
41,6,Activity B,2020-06-27 18:22:23:490,normal,normal,-,"-"
41,7,■,,,,,""
42,0,▶,,,,,""
42,1,Activity A,2020-06-27 14:39:09:300,normal,normal,-,"-"
42,2,Activity C,2020-06-27 15:35:42:578,normal,normal,-,"-"
42,3,Activity E,2020-06-27 16:33:08:711,normal,normal,-,"-"
42,4,Activity H,2020-06-27 17:07:25:939,normal,normal,-,"-"
42,5,Activity F,2020-06-27 17:57:50:059,normal,normal,-,"-"
42,6,Activity D,2020-06-27 18:44:17:527,normal,normal,-,"-"
42,7,Activity B,2020-06-27 19:30:29:865,normal,normal,-,"-"
42,8,■,,,,,""
43,0,▶,,,,,""
43,1,Activity A,2020-06-27 14:39:19:300,normal,normal,-,"-"
43,2,Activity N,2020-06-27 15:28:57:106,normal,normal,-,"-"
43,3,Activity AG,2020-06-27 16:14:00:971,normal,normal,-,"-"
43,4,Activity AH,2020-06-27 17:06:58:410,normal,normal,-,"-"
43,5,Activity O,2020-06-27 18:06:13:171,normal,normal,-,"-"
43,6,Activity B,2020-06-27 19:02:27:430,normal,normal,-,"-"
43,7,■,,,,,""
44,0,▶,,,,,""
44,1,Activity A,2020-06-27 14:39:29:300,normal,normal,-,"-"
44,2,Activity N,2020-06-27 15:29:53:414,normal,normal,-,"-"
44,3,Activity AE,2020-06-27 16:19:36:641,normal,normal,-,"-"
44,4,Activity AF,2020-06-27 16:55:09:498,normal,normal,-,"-"
44,5,Activity O,2020-06-27 17:23:36:729,normal,normal,-,"-"
44,6,Activity B,2020-06-27 18:20:33:303,normal,normal,-,"-"
44,7,■,,,,,""
45,0,▶,,,,,""
45,1,Activity A,2020-06-27 14:39:39:300,normal,normal,-,"-"
45,2,Activity N,2020-06-27 15:22:34:848,normal,normal,-,"-"
45,3,Activity AG,2020-06-27 16:19:11:887,normal,normal,-,"-"
45,4,Activity AH,2020-06-27 17:09:45:122,normal,normal,-,"-"
45,5,Activity O,2020-06-27 18:08:03:259,normal,normal,-,"-"
45,6,Activity B,2020-06-27 18:54:10:211,normal,normal,-,"-"
45,7,■,,,,,""
46,0,▶,,,,,""
46,1,Activity A,2020-06-27 14:39:49:300,normal,normal,-,"-"
46,2,Activity N,2020-06-27 15:21:28:879,normal,normal,-,"-"
46,3,Activity R,2020-06-27 16:15:49:672,normal,normal,-,"-"
46,4,Activity T,2020-06-27 16:55:45:731,normal,normal,-,"-"
46,5,Activity S,2020-06-27 17:19:06:230,normal,normal,-,"-"
46,6,Activity O,2020-06-27 18:15:02:625,normal,normal,-,"-"
46,7,Activity B,2020-06-27 19:06:08:315,normal,normal,-,"-"
46,8,■,,,,,""
47,0,▶,,,,,""
47,1,Activity A,2020-06-27 14:39:59:300,normal,normal,-,"-"
47,2,Activity N,2020-06-27 15:18:25:226,normal,normal,-,"-"
47,3,Activity AE,2020-06-27 16:07:27:326,normal,normal,-,"-"
47,4,Activity AF,2020-06-27 16:58:09:090,normal,normal,-,"-"
47,5,Activity O,2020-06-27 17:47:14:085,normal,normal,-,"-"
47,6,Activity B,2020-06-27 18:38:11:225,normal,normal,-,"-"
47,7,■,,,,,""
48,0,▶,,,,,""
48,1,Activity A,2020-06-27 14:40:09:300,normal,normal,-,"-"
48,2,Activity N,2020-06-27 15:18:32:262,normal,normal,-,"-"
48,3,Activity P,2020-06-27 16:12:03:556,normal,normal,-,"-"
48,4,Activity Q,2020-06-27 16:49:29:606,normal,normal,-,"-"
48,5,Activity O,2020-06-27 17:40:47:467,normal,normal,-,"-"
48,6,Activity B,2020-06-27 18:30:18:265,normal,normal,-,"-"
48,7,■,,,,,""
49,0,▶,,,,,""
49,1,Activity A,2020-06-27 14:40:19:300,normal,normal,-,"-"
49,2,Activity N,2020-06-27 15:22:18:244,normal,normal,-,"-"
49,3,Activity Y,2020-06-27 16:08:25:420,normal,normal,-,"-"
49,4,Activity AC,2020-06-27 17:02:57:249,normal,normal,-,"-"
49,5,Activity Z,2020-06-27 17:26:08:927,normal,normal,-,"-"
49,6,Activity O,2020-06-27 18:19:57:449,normal,normal,-,"-"
49,7,Activity B,2020-06-27 19:12:21:184,normal,normal,-,"-"
49,8,■,,,,,""
50,0,▶,,,,,""
50,1,Activity A,2020-06-27 14:40:29:300,normal,normal,-,"-"
50,2,Activity N,2020-06-27 15:29:44:883,normal,normal,-,"-"
50,3,Activity R,2020-06-27 16:25:37:961,normal,normal,-,"-"
50,4,Activity X,2020-06-27 17:04:40:501,normal,normal,-,"-"
