case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
27,11,Activity B,2020-06-27 22:00:28:384,normal,normal,-,"-"
27,12,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-27 14:36:49:765,normal,normal,-,"-"
28,2,Activity C,2020-06-27 15:36:21:001,normal,normal,-,"-"
28,3,Activity D,2020-06-27 16:34:23:871,normal,normal,-,"-"
28,4,Activity E,2020-06-27 17:25:31:497,normal,normal,-,"-"
28,5,Activity G,2020-06-27 17:40:38:276,normal,normal,-,"-"
28,6,Activity F,2020-06-27 18:38:23:923,normal,normal,-,"-"
28,7,Activity I,2020-06-27 19:37:56:653,normal,normal,-,"-"
28,8,Activity O,2020-06-27 20:16:23:956,normal,normal,-,"-"
28,9,Activity P,2020-06-27 21:13:33:329,normal,normal,-,"-"
28,10,Activity J,2020-06-27 21:53:02:683,normal,normal,-,"-"
28,11,Activity B,2020-06-27 22:32:23:787,normal,normal,-,"-"
28,12,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-27 14:36:59:765,normal,normal,-,"-"
29,2,Activity C,2020-06-27 15:27:50:314,normal,normal,-,"-"
29,3,Activity D,2020-06-27 16:13:19:528,normal,normal,-,"-"
29,4,Activity E,2020-06-27 17:08:45:928,normal,normal,-,"-"
29,5,Activity H,2020-06-27 17:44:28:365,normal,normal,-,"-"
