case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
5,1,Activity A,2020-06-27 14:01:18:983,normal,normal,-,"-"
5,2,Activity BD,2020-06-27 14:52:11:984,normal,normal,-,"-"
5,3,Activity BO,2020-06-27 15:45:12:567,normal,normal,-,"-"
5,4,Activity BE,2020-06-27 16:44:43:457,normal,normal,-,"-"
5,5,Activity BQ,2020-06-27 17:34:13:233,normal,normal,-,"-"
5,6,Activity BR,2020-06-27 18:33:41:414,normal,normal,-,"-"
5,7,Activity BT,2020-06-27 19:30:41:965,normal,normal,-,"-"
5,8,Activity BS,2020-06-27 20:23:20:191,normal,normal,-,"-"
5,9,Activity B,2020-06-27 21:08:59:229,normal,normal,-,"-"
5,10,■,-,-,-,-,"-"
6,0,▶,-,-,-,-,"-"
6,1,Activity A,2020-06-27 14:01:28:983,normal,normal,-,"-"
6,2,Activity T,2020-06-27 14:48:11:593,normal,normal,-,"-"
6,3,Activity AK,2020-06-27 15:39:15:410,normal,normal,-,"-"
6,4,Activity AL,2020-06-27 16:34:35:047,normal,normal,-,"-"
6,5,Activity AM,2020-06-27 17:22:29:226,normal,normal,-,"-"
6,6,Activity U,2020-06-27 18:16:51:865,normal,normal,-,"-"
6,7,Activity B,2020-06-27 19:08:01:700,normal,normal,-,"-"
6,8,■,-,-,-,-,"-"
7,0,▶,-,-,-,-,"-"
7,1,Activity A,2020-06-27 14:01:38:983,normal,normal,-,"-"
7,2,Activity BC,2020-06-27 14:44:37:189,normal,normal,-,"-"
7,3,Activity B,2020-06-27 15:32:48:275,normal,normal,-,"-"
7,4,■,-,-,-,-,"-"
8,0,▶,-,-,-,-,"-"
8,1,Activity A,2020-06-27 14:01:48:983,normal,normal,-,"-"
8,2,Activity C,2020-06-27 15:00:07:037,normal,normal,-,"-"
8,3,Activity G,2020-06-27 15:51:12:713,normal,normal,-,"-"
8,4,Activity I,2020-06-27 16:23:14:976,normal,normal,-,"-"
8,5,Activity H,2020-06-27 17:04:39:447,normal,normal,-,"-"
8,6,Activity D,2020-06-27 17:54:33:045,normal,normal,-,"-"
8,7,Activity S,2020-06-27 18:28:53:733,normal,normal,-,"-"
8,8,Activity B,2020-06-27 19:01:58:190,normal,normal,-,"-"
8,9,■,-,-,-,-,"-"
9,0,▶,-,-,-,-,"-"
9,1,Activity A,2020-06-27 14:01:58:983,normal,normal,-,"-"
9,2,Activity BD,2020-06-27 14:23:13:108,normal,normal,-,"-"
9,3,Activity BO,2020-06-27 15:09:01:313,normal,normal,-,"-"
9,4,Activity BE,2020-06-27 15:51:26:054,normal,normal,-,"-"
9,5,Activity BQ,2020-06-27 16:33:29:739,normal,normal,-,"-"
9,6,Activity BR,2020-06-27 17:24:50:608,normal,normal,-,"-"
9,7,Activity BT,2020-06-27 18:15:52:032,normal,normal,-,"-"
9,8,Activity BS,2020-06-27 18:46:37:396,normal,normal,-,"-"
9,9,Activity B,2020-06-27 19:36:32:906,normal,normal,-,"-"
9,10,■,-,-,-,-,"-"
10,0,▶,-,-,-,-,"-"
10,1,Activity A,2020-06-27 14:02:08:983,normal,normal,-,"-"
10,2,Activity C,2020-06-27 14:21:48:015,normal,normal,-,"-"
10,3,Activity E,2020-06-27 15:12:57:954,normal,normal,-,"-"
10,4,Activity F,2020-06-27 15:50:04:247,normal,normal,-,"-"
10,5,Activity D,2020-06-27 16:46:32:630,normal,normal,-,"-"
10,6,Activity S,2020-06-27 17:34:54:810,normal,normal,-,"-"
10,7,Activity B,2020-06-27 18:06:31:500,normal,normal,-,"-"
10,8,■,-,-,-,-,"-"
11,0,▶,-,-,-,-,"-"
11,1,Activity A,2020-06-27 14:02:18:983,normal,normal,-,"-"
11,2,Activity T,2020-06-27 14:34:32:443,normal,normal,-,"-"
11,3,Activity AN,2020-06-27 15:27:17:418,normal,normal,-,"-"
11,4,Activity AP,2020-06-27 16:16:37:623,normal,normal,-,"-"
11,5,Activity AO,2020-06-27 16:36:25:798,normal,normal,-,"-"
11,6,Activity U,2020-06-27 17:27:05:787,normal,normal,-,"-"
11,7,Activity B,2020-06-27 18:11:26:385,normal,normal,-,"-"
11,8,■,-,-,-,-,"-"
12,0,▶,-,-,-,-,"-"
12,1,Activity A,2020-06-27 14:02:28:983,normal,normal,-,"-"
12,2,Activity T,2020-06-27 14:52:07:775,normal,normal,-,"-"
12,3,Activity AN,2020-06-27 15:51:45:778,normal,normal,-,"-"
12,4,Activity AP,2020-06-27 16:48:55:284,normal,normal,-,"-"
12,5,Activity AO,2020-06-27 17:12:54:494,normal,normal,-,"-"
12,6,Activity U,2020-06-27 18:05:29:776,normal,normal,-,"-"
12,7,Activity B,2020-06-27 18:57:54:931,normal,normal,-,"-"
12,8,■,-,-,-,-,"-"
13,0,▶,-,-,-,-,"-"
13,1,Activity A,2020-06-27 14:02:38:983,normal,normal,-,"-"
13,2,Activity T,2020-06-27 14:19:28:258,normal,normal,-,"-"
13,3,Activity AC,2020-06-27 15:14:22:271,normal,normal,-,"-"
13,4,Activity AI,2020-06-27 15:44:34:271,normal,normal,-,"-"
13,5,Activity AJ,2020-06-27 16:36:16:388,normal,normal,-,"-"
13,6,Activity AD,2020-06-27 17:26:53:195,normal,normal,-,"-"
13,7,Activity U,2020-06-27 18:08:44:246,normal,normal,-,"-"
13,8,Activity B,2020-06-27 18:46:09:990,normal,normal,-,"-"
13,9,■,-,-,-,-,"-"
14,0,▶,-,-,-,-,"-"
14,1,Activity A,2020-06-27 14:02:48:983,normal,normal,-,"-"
14,2,Activity T,2020-06-27 14:44:02:950,normal,normal,-,"-"
14,3,Activity AN,2020-06-27 15:41:38:595,normal,normal,-,"-"
14,4,Activity AP,2020-06-27 16:16:57:805,normal,normal,-,"-"
14,5,Activity AO,2020-06-27 16:53:50:188,normal,normal,-,"-"
14,6,Activity U,2020-06-27 17:46:32:403,normal,normal,-,"-"
14,7,Activity B,2020-06-27 18:30:16:497,normal,normal,-,"-"
14,8,■,-,-,-,-,"-"
15,0,▶,-,-,-,-,"-"
15,1,Activity A,2020-06-27 14:02:58:983,anomalous,normal,Insert,"-"
15,2,Activity T,2020-06-27 14:33:15:732,anomalous,normal,Insert,"-"
15,3,Activity AN,2020-06-27 15:28:57:952,anomalous,normal,Insert,"-"
15,4,Activity AS,2020-06-27 16:18:44:297,anomalous,normal,Insert,"-"
15,5,Activity AZ,2020-06-27 17:14:52:892,anomalous,normal,Insert,"-"
15,6,Activity AT,2020-06-27 18:10:16:283,anomalous,normal,Insert,"-"
15,7,Random activity 58,2020-06-27 19:04:17:032,anomalous,normal,Insert,"-"
15,8,Activity AO,2020-06-27 19:51:55:291,anomalous,normal,Insert,"-"
15,9,Activity U,2020-06-27 20:42:20:433,anomalous,normal,Insert,"-"
15,10,Activity B,2020-06-27 21:23:06:762,anomalous,normal,Insert,"-"
15,11,■,-,-,-,-,"-"
16,0,▶,-,-,-,-,"-"
16,1,Activity A,2020-06-27 14:03:08:983,normal,normal,-,"-"
16,2,Activity T,2020-06-27 14:25:36:327,normal,normal,-,"-"
16,3,Activity AN,2020-06-27 15:16:00:024,normal,normal,-,"-"
16,4,Activity AQ,2020-06-27 15:58:46:237,normal,normal,-,"-"
16,5,Activity AR,2020-06-27 16:50:10:034,normal,normal,-,"-"
16,6,Activity AO,2020-06-27 17:40:54:017,normal,normal,-,"-"
16,7,Activity U,2020-06-27 18:34:37:619,normal,normal,-,"-"
16,8,Activity B,2020-06-27 18:55:05:011,normal,normal,-,"-"
16,9,■,-,-,-,-,"-"
17,0,▶,-,-,-,-,"-"
17,1,Activity A,2020-06-27 14:03:18:983,normal,normal,-,"-"
17,2,Activity T,2020-06-27 14:28:20:351,normal,normal,-,"-"
17,3,Activity AK,2020-06-27 15:23:22:144,normal,normal,-,"-"
17,4,Activity AL,2020-06-27 15:54:18:577,normal,normal,-,"-"
17,5,Activity AM,2020-06-27 16:47:19:858,normal,normal,-,"-"
17,6,Activity U,2020-06-27 17:45:06:468,normal,normal,-,"-"
17,7,Activity B,2020-06-27 18:41:49:103,normal,normal,-,"-"
17,8,■,-,-,-,-,"-"
18,0,▶,-,-,-,-,"-"
18,1,Activity A,2020-06-27 14:03:28:983,normal,normal,-,"-"
18,2,Activity C,2020-06-27 15:02:47:649,normal,normal,-,"-"
18,3,Activity L,2020-06-27 16:00:03:887,normal,normal,-,"-"
18,4,Activity P,2020-06-27 16:41:47:981,normal,normal,-,"-"
18,5,Activity M,2020-06-27 17:27:29:811,normal,normal,-,"-"
18,6,Activity D,2020-06-27 18:25:37:080,normal,normal,-,"-"
18,7,Activity S,2020-06-27 19:11:57:841,normal,normal,-,"-"
18,8,Activity B,2020-06-27 19:35:47:938,normal,normal,-,"-"
18,9,■,-,-,-,-,"-"
19,0,▶,-,-,-,-,"-"
19,1,Activity A,2020-06-27 14:03:38:983,normal,normal,-,"-"
19,2,Activity BD,2020-06-27 14:45:15:285,normal,normal,-,"-"
19,3,Activity BJ,2020-06-27 15:41:30:840,normal,normal,-,"-"
19,4,Activity BN,2020-06-27 16:26:51:812,normal,normal,-,"-"
19,5,Activity BK,2020-06-27 17:21:54:470,normal,normal,-,"-"
19,6,Activity BE,2020-06-27 18:12:39:465,normal,normal,-,"-"
19,7,Activity BQ,2020-06-27 18:52:51:950,normal,normal,-,"-"
19,8,Activity BR,2020-06-27 19:30:35:000,normal,normal,-,"-"
19,9,Activity BW,2020-06-27 20:24:45:358,normal,normal,-,"-"
19,10,Activity BS,2020-06-27 21:14:04:674,normal,normal,-,"-"
19,11,Activity B,2020-06-27 21:47:18:437,normal,normal,-,"-"
19,12,■,-,-,-,-,"-"
20,0,▶,-,-,-,-,"-"
20,1,Activity A,2020-06-27 14:03:48:983,normal,normal,-,"-"
20,2,Activity BD,2020-06-27 14:32:10:876,normal,normal,-,"-"
20,3,Activity BP,2020-06-27 15:24:34:389,normal,normal,-,"-"
20,4,Activity BE,2020-06-27 16:01:30:112,normal,normal,-,"-"
20,5,Activity BQ,2020-06-27 16:37:06:977,normal,normal,-,"-"
20,6,Activity BR,2020-06-27 17:30:53:624,normal,normal,-,"-"
20,7,Activity BV,2020-06-27 18:25:57:721,normal,normal,-,"-"
20,8,Activity BS,2020-06-27 19:09:02:382,normal,normal,-,"-"
20,9,Activity B,2020-06-27 20:01:33:809,normal,normal,-,"-"
20,10,■,-,-,-,-,"-"
21,0,▶,-,-,-,-,"-"
21,1,Activity A,2020-06-27 14:03:58:983,normal,normal,-,"-"
21,2,Activity C,2020-06-27 14:22:15:235,normal,normal,-,"-"
21,3,Activity L,2020-06-27 15:16:09:662,normal,normal,-,"-"
21,4,Activity Q,2020-06-27 15:58:35:263,normal,normal,-,"-"
21,5,Activity M,2020-06-27 16:48:01:047,normal,normal,-,"-"
21,6,Activity D,2020-06-27 17:36:44:019,normal,normal,-,"-"
21,7,Activity S,2020-06-27 18:12:39:543,normal,normal,-,"-"
21,8,Activity B,2020-06-27 18:48:42:403,normal,normal,-,"-"
21,9,■,-,-,-,-,"-"
22,0,▶,-,-,-,-,"-"
22,1,Activity A,2020-06-27 14:04:08:983,normal,normal,-,"-"
22,2,Activity C,2020-06-27 14:31:49:507,normal,normal,-,"-"
22,3,Activity G,2020-06-27 15:23:09:511,normal,normal,-,"-"
22,4,Activity I,2020-06-27 16:06:59:765,normal,normal,-,"-"
22,5,Activity H,2020-06-27 16:47:28:678,normal,normal,-,"-"
22,6,Activity D,2020-06-27 17:34:45:218,normal,normal,-,"-"
22,7,Activity S,2020-06-27 18:14:05:051,normal,normal,-,"-"
22,8,Activity B,2020-06-27 19:07:33:781,normal,normal,-,"-"
22,9,■,-,-,-,-,"-"
23,0,▶,-,-,-,-,"-"
23,1,Activity A,2020-06-27 14:04:18:983,normal,normal,-,"-"
23,2,Activity T,2020-06-27 14:28:54:327,normal,normal,-,"-"
23,3,Activity AK,2020-06-27 15:15:02:540,normal,normal,-,"-"
23,4,Activity AL,2020-06-27 15:47:46:764,normal,normal,-,"-"
23,5,Activity AM,2020-06-27 16:12:30:781,normal,normal,-,"-"
23,6,Activity U,2020-06-27 17:08:26:901,normal,normal,-,"-"
23,7,Activity B,2020-06-27 17:40:23:458,normal,normal,-,"-"
23,8,■,-,-,-,-,"-"
24,0,▶,-,-,-,-,"-"
24,1,Activity A,2020-06-27 14:04:28:983,normal,normal,-,"-"
24,2,Activity BD,2020-06-27 14:20:11:364,normal,normal,-,"-"
24,3,Activity BP,2020-06-27 15:18:28:497,normal,normal,-,"-"
24,4,Activity BE,2020-06-27 15:53:40:281,normal,normal,-,"-"
24,5,Activity BQ,2020-06-27 16:40:26:631,normal,normal,-,"-"
24,6,Activity BR,2020-06-27 17:27:57:397,normal,normal,-,"-"
24,7,Activity BX,2020-06-27 18:26:42:488,normal,normal,-,"-"
24,8,Activity BS,2020-06-27 18:55:37:346,normal,normal,-,"-"
24,9,Activity B,2020-06-27 19:45:29:456,normal,normal,-,"-"
24,10,■,-,-,-,-,"-"
25,0,▶,-,-,-,-,"-"
25,1,Activity A,2020-06-27 14:04:38:983,normal,normal,-,"-"
25,2,Activity T,2020-06-27 14:25:50:061,normal,normal,-,"-"
25,3,Activity AN,2020-06-27 15:12:44:003,normal,normal,-,"-"
25,4,Activity BA,2020-06-27 15:48:55:736,normal,normal,-,"-"
25,5,Activity BB,2020-06-27 16:47:19:372,normal,normal,-,"-"
25,6,Activity AO,2020-06-27 17:39:34:914,normal,normal,-,"-"
25,7,Activity U,2020-06-27 18:10:03:294,normal,normal,-,"-"
25,8,Activity B,2020-06-27 19:03:18:423,normal,normal,-,"-"
25,9,■,-,-,-,-,"-"
26,0,▶,-,-,-,-,"-"
26,1,Activity A,2020-06-27 14:04:48:983,normal,normal,-,"-"
26,2,Activity T,2020-06-27 14:39:10:391,normal,normal,-,"-"
26,3,Activity V,2020-06-27 15:29:02:931,normal,normal,-,"-"
26,4,Activity Y,2020-06-27 16:18:49:434,normal,normal,-,"-"
26,5,Activity W,2020-06-27 17:13:31:961,normal,normal,-,"-"
26,6,Activity AB,2020-06-27 18:08:46:555,normal,normal,-,"-"
26,7,Activity U,2020-06-27 18:45:53:093,normal,normal,-,"-"
26,8,Activity B,2020-06-27 19:36:31:977,normal,normal,-,"-"
26,9,■,-,-,-,-,"-"
27,0,▶,-,-,-,-,"-"
27,1,Activity A,2020-06-27 14:04:58:983,normal,normal,-,"-"
27,2,Activity BZ,2020-06-27 14:49:06:763,normal,normal,-,"-"
27,3,Activity B,2020-06-27 15:42:51:490,normal,normal,-,"-"
27,4,■,-,-,-,-,"-"
28,0,▶,-,-,-,-,"-"
28,1,Activity A,2020-06-27 14:05:08:983,normal,normal,-,"-"
28,2,Activity T,2020-06-27 14:30:17:273,normal,normal,-,"-"
28,3,Activity AN,2020-06-27 15:28:13:262,normal,normal,-,"-"
28,4,Activity AP,2020-06-27 16:06:42:781,normal,normal,-,"-"
28,5,Activity AO,2020-06-27 16:58:52:330,normal,normal,-,"-"
28,6,Activity U,2020-06-27 17:45:41:493,normal,normal,-,"-"
28,7,Activity B,2020-06-27 18:32:02:107,normal,normal,-,"-"
28,8,■,-,-,-,-,"-"
29,0,▶,-,-,-,-,"-"
29,1,Activity A,2020-06-27 14:05:18:983,normal,normal,-,"-"
29,2,Activity BD,2020-06-27 14:53:19:567,normal,normal,-,"-"
29,3,Activity BP,2020-06-27 15:39:48:077,normal,normal,-,"-"
29,4,Activity BE,2020-06-27 16:15:15:885,normal,normal,-,"-"
29,5,Activity BQ,2020-06-27 16:54:49:144,normal,normal,-,"-"
29,6,Activity BR,2020-06-27 17:53:21:568,normal,normal,-,"-"
29,7,Activity BT,2020-06-27 18:49:11:996,normal,normal,-,"-"
29,8,Activity BS,2020-06-27 19:42:36:344,normal,normal,-,"-"
29,9,Activity B,2020-06-27 20:35:11:080,normal,normal,-,"-"
29,10,■,-,-,-,-,"-"
30,0,▶,-,-,-,-,"-"
30,1,Activity A,2020-06-27 14:05:28:983,normal,normal,-,"-"
30,2,Activity C,2020-06-27 14:45:02:812,normal,normal,-,"-"
30,3,Activity E,2020-06-27 15:44:02:313,normal,normal,-,"-"
30,4,Activity F,2020-06-27 16:43:02:424,normal,normal,-,"-"
30,5,Activity D,2020-06-27 17:23:47:277,normal,normal,-,"-"
30,6,Activity S,2020-06-27 18:13:56:957,normal,normal,-,"-"
30,7,Activity B,2020-06-27 19:10:22:122,normal,normal,-,"-"
30,8,■,-,-,-,-,"-"
31,0,▶,-,-,-,-,"-"
31,1,Activity A,2020-06-27 14:05:38:983,normal,normal,-,"-"
31,2,Activity BD,2020-06-27 14:34:07:939,normal,normal,-,"-"
31,3,Activity BP,2020-06-27 15:22:12:863,normal,normal,-,"-"
31,4,Activity BE,2020-06-27 16:06:12:154,normal,normal,-,"-"
31,5,Activity BQ,2020-06-27 17:04:18:840,normal,normal,-,"-"
31,6,Activity BR,2020-06-27 17:52:00:278,normal,normal,-,"-"
31,7,Activity BW,2020-06-27 18:41:56:075,normal,normal,-,"-"
31,8,Activity BS,2020-06-27 19:13:52:990,normal,normal,-,"-"
31,9,Activity B,2020-06-27 20:03:02:148,normal,normal,-,"-"
31,10,■,-,-,-,-,"-"
32,0,▶,-,-,-,-,"-"
32,1,Activity A,2020-06-27 14:05:48:983,normal,normal,-,"-"
32,2,Activity T,2020-06-27 14:22:39:409,normal,normal,-,"-"
32,3,Activity AN,2020-06-27 15:11:50:381,normal,normal,-,"-"
32,4,Activity AS,2020-06-27 15:59:29:306,normal,normal,-,"-"
32,5,Activity AW,2020-06-27 16:53:58:991,normal,normal,-,"-"
32,6,Activity AT,2020-06-27 17:39:07:541,normal,normal,-,"-"
32,7,Activity AO,2020-06-27 18:09:27:668,normal,normal,-,"-"
32,8,Activity U,2020-06-27 18:42:36:612,normal,normal,-,"-"
32,9,Activity B,2020-06-27 19:30:08:605,normal,normal,-,"-"
32,10,■,-,-,-,-,"-"
33,0,▶,-,-,-,-,"-"
33,1,Activity A,2020-06-27 14:05:58:983,normal,normal,-,"-"
33,2,Activity T,2020-06-27 14:50:39:861,normal,normal,-,"-"
33,3,Activity AC,2020-06-27 15:42:15:780,normal,normal,-,"-"
33,4,Activity AI,2020-06-27 16:14:47:319,normal,normal,-,"-"
33,5,Activity AJ,2020-06-27 16:56:17:165,normal,normal,-,"-"
33,6,Activity AD,2020-06-27 17:50:37:466,normal,normal,-,"-"
33,7,Activity U,2020-06-27 18:32:15:985,normal,normal,-,"-"
33,8,Activity B,2020-06-27 19:06:39:521,normal,normal,-,"-"
33,9,■,-,-,-,-,"-"
34,0,▶,-,-,-,-,"-"
34,1,Activity A,2020-06-27 14:06:08:983,normal,normal,-,"-"
34,2,Activity T,2020-06-27 14:55:57:250,normal,normal,-,"-"
34,3,Activity AN,2020-06-27 15:55:51:079,normal,normal,-,"-"
34,4,Activity AP,2020-06-27 16:29:06:665,normal,normal,-,"-"
34,5,Activity AO,2020-06-27 16:51:31:779,normal,normal,-,"-"
34,6,Activity U,2020-06-27 17:40:21:311,normal,normal,-,"-"
34,7,Activity B,2020-06-27 18:15:11:141,normal,normal,-,"-"
34,8,■,-,-,-,-,"-"
35,0,▶,-,-,-,-,"-"
35,1,Activity A,2020-06-27 14:06:18:983,normal,normal,-,"-"
35,2,Activity C,2020-06-27 14:23:37:072,normal,normal,-,"-"
35,3,Activity L,2020-06-27 15:16:23:912,normal,normal,-,"-"
35,4,Activity Q,2020-06-27 16:10:49:179,normal,normal,-,"-"
35,5,Activity M,2020-06-27 16:56:47:949,normal,normal,-,"-"
35,6,Activity D,2020-06-27 17:52:00:772,normal,normal,-,"-"
35,7,Activity S,2020-06-27 18:48:31:232,normal,normal,-,"-"
35,8,Activity B,2020-06-27 19:04:14:674,normal,normal,-,"-"
35,9,■,-,-,-,-,"-"
36,0,▶,-,-,-,-,"-"
36,1,Activity A,2020-06-27 14:06:28:983,normal,normal,-,"-"
36,2,Activity BC,2020-06-27 14:24:27:564,normal,normal,-,"-"
36,3,Activity B,2020-06-27 15:19:57:706,normal,normal,-,"-"
36,4,■,-,-,-,-,"-"
37,0,▶,-,-,-,-,"-"
37,1,Activity A,2020-06-27 14:06:38:983,normal,normal,-,"-"
37,2,Activity BD,2020-06-27 14:55:15:831,normal,normal,-,"-"
37,3,Activity BO,2020-06-27 15:40:37:732,normal,normal,-,"-"
37,4,Activity BE,2020-06-27 16:39:39:415,normal,normal,-,"-"
37,5,Activity BQ,2020-06-27 16:57:33:937,normal,normal,-,"-"
37,6,Activity BR,2020-06-27 17:52:58:878,normal,normal,-,"-"
37,7,Activity BT,2020-06-27 18:23:08:228,normal,normal,-,"-"
37,8,Activity BS,2020-06-27 19:02:21:202,normal,normal,-,"-"
37,9,Activity B,2020-06-27 20:01:39:354,normal,normal,-,"-"
37,10,■,-,-,-,-,"-"
38,0,▶,-,-,-,-,"-"
38,1,Activity A,2020-06-27 14:06:48:983,normal,normal,-,"-"
38,2,Activity T,2020-06-27 14:43:56:568,normal,normal,-,"-"
38,3,Activity AK,2020-06-27 15:39:35:240,normal,normal,-,"-"
38,4,Activity AL,2020-06-27 16:16:19:268,normal,normal,-,"-"
38,5,Activity AM,2020-06-27 16:37:55:353,normal,normal,-,"-"
38,6,Activity U,2020-06-27 17:31:20:951,normal,normal,-,"-"
38,7,Activity B,2020-06-27 18:14:30:393,normal,normal,-,"-"
38,8,■,-,-,-,-,"-"
39,0,▶,-,-,-,-,"-"
39,1,Activity A,2020-06-27 14:06:58:983,normal,normal,-,"-"
39,2,Activity BC,2020-06-27 14:37:46:168,normal,normal,-,"-"
39,3,Activity B,2020-06-27 15:32:46:675,normal,normal,-,"-"
39,4,■,-,-,-,-,"-"
40,0,▶,-,-,-,-,"-"
40,1,Activity A,2020-06-27 14:07:08:983,normal,normal,-,"-"
40,2,Activity T,2020-06-27 14:29:15:013,normal,normal,-,"-"
40,3,Activity AN,2020-06-27 15:21:31:608,normal,normal,-,"-"
40,4,Activity AP,2020-06-27 15:56:50:305,normal,normal,-,"-"
40,5,Activity AO,2020-06-27 16:43:56:449,normal,normal,-,"-"
40,6,Activity U,2020-06-27 17:29:37:088,normal,normal,-,"-"
40,7,Activity B,2020-06-27 18:07:47:806,normal,normal,-,"-"
40,8,■,-,-,-,-,"-"
41,0,▶,-,-,-,-,"-"
41,1,Activity A,2020-06-27 14:07:18:983,normal,normal,-,"-"
41,2,Activity T,2020-06-27 15:00:44:179,normal,normal,-,"-"
41,3,Activity AN,2020-06-27 15:51:58:740,normal,normal,-,"-"
41,4,Activity AQ,2020-06-27 16:22:54:970,normal,normal,-,"-"
41,5,Activity AR,2020-06-27 17:00:57:696,normal,normal,-,"-"
41,6,Activity AO,2020-06-27 17:58:28:678,normal,normal,-,"-"
41,7,Activity U,2020-06-27 18:29:51:766,normal,normal,-,"-"
41,8,Activity B,2020-06-27 19:27:53:570,normal,normal,-,"-"
41,9,■,-,-,-,-,"-"
42,0,▶,-,-,-,-,"-"
42,1,Activity A,2020-06-27 14:07:28:983,normal,normal,-,"-"
42,2,Activity BZ,2020-06-27 14:25:41:645,normal,normal,-,"-"
42,3,Activity B,2020-06-27 15:22:21:660,normal,normal,-,"-"
42,4,■,-,-,-,-,"-"
43,0,▶,-,-,-,-,"-"
43,1,Activity A,2020-06-27 14:07:38:983,normal,normal,-,"-"
43,2,Activity T,2020-06-27 14:37:10:651,normal,normal,-,"-"
43,3,Activity AN,2020-06-27 15:33:02:743,normal,normal,-,"-"
43,4,Activity AP,2020-06-27 16:23:16:414,normal,normal,-,"-"
43,5,Activity AO,2020-06-27 17:18:11:081,normal,normal,-,"-"
43,6,Activity U,2020-06-27 18:10:31:899,normal,normal,-,"-"
43,7,Activity B,2020-06-27 19:08:11:879,normal,normal,-,"-"
43,8,■,-,-,-,-,"-"
44,0,▶,-,-,-,-,"-"
44,1,Activity A,2020-06-27 14:07:48:983,normal,normal,-,"-"
44,2,Activity C,2020-06-27 14:42:02:219,normal,normal,-,"-"
44,3,Activity L,2020-06-27 15:28:38:531,normal,normal,-,"-"
44,4,Activity P,2020-06-27 16:16:40:964,normal,normal,-,"-"
44,5,Activity M,2020-06-27 17:13:06:865,normal,normal,-,"-"
44,6,Activity D,2020-06-27 18:06:37:571,normal,normal,-,"-"
44,7,Activity S,2020-06-27 19:03:59:820,normal,normal,-,"-"
44,8,Activity B,2020-06-27 19:23:58:274,normal,normal,-,"-"
44,9,■,-,-,-,-,"-"
45,0,▶,-,-,-,-,"-"
45,1,Activity A,2020-06-27 14:07:58:983,normal,normal,-,"-"
45,2,Activity C,2020-06-27 14:44:17:541,normal,normal,-,"-"
45,3,Activity L,2020-06-27 15:31:35:032,normal,normal,-,"-"
45,4,Activity P,2020-06-27 16:04:57:515,normal,normal,-,"-"
45,5,Activity M,2020-06-27 16:21:26:479,normal,normal,-,"-"
45,6,Activity D,2020-06-27 17:20:44:186,normal,normal,-,"-"
45,7,Activity S,2020-06-27 18:06:54:081,normal,normal,-,"-"
45,8,Activity B,2020-06-27 18:55:57:325,normal,normal,-,"-"
45,9,■,-,-,-,-,"-"
46,0,▶,-,-,-,-,"-"
46,1,Activity A,2020-06-27 14:08:08:983,normal,normal,-,"-"
46,2,Activity BZ,2020-06-27 14:47:11:473,normal,normal,-,"-"
46,3,Activity B,2020-06-27 15:33:34:025,normal,normal,-,"-"
46,4,■,-,-,-,-,"-"
47,0,▶,-,-,-,-,"-"
47,1,Activity A,2020-06-27 14:08:18:983,normal,normal,-,"-"
47,2,Activity C,2020-06-27 14:43:27:633,normal,normal,-,"-"
47,3,Activity L,2020-06-27 15:29:05:133,normal,normal,-,"-"
47,4,Activity O,2020-06-27 16:19:29:682,normal,normal,-,"-"
