case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
5,3,Activity C,,Brant,normal,-,-
5,4,Activity E,,Lourdes,normal,-,-
5,5,Activity D,,Hugo,normal,-,-
5,6,Activity U,,Hannah,normal,-,-
5,7,Activity G,,Hoyt,normal,-,-
5,8,Activity H,,Jack,normal,-,-
5,9,Activity I,,Sonia,normal,-,-
5,10,Activity J,,Della,normal,-,-
5,11,Activity F,,Hoyt,normal,-,-
5,12,■,,■,normal,-,-
6,0,▶,,▶,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,2,Activity B,,Doretta,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,3,Activity C,,Donald,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,5,Activity D,,Doretta,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,6,Activity V,,Hugo,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,7,Activity K,,Rossana,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,8,Activity R,,Carmella,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,9,Activity S,,James,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,10,Activity L,,Issac,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,11,Activity F,,Howard,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
6,12,■,,■,anomalous,Attribute,"{'index': [5, 9, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Frances', 'Amanda', 'Deloras']}"
7,0,▶,,▶,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,2,Activity B,,Earl,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,3,Activity C,,Brant,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,5,Activity D,,Hugo,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,6,Activity U,,Anna,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,7,Activity G,,Hoyt,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,8,Activity H,,Jack,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,9,Activity I,,Sonia,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,10,Activity J,,Josef,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,11,Activity F,,Brant,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
7,12,■,,■,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Howard']}"
8,0,▶,,▶,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,1,Activity A,,Grayce,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,2,Activity B,,Earl,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,3,Activity C,,Donald,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,5,Activity D,,Hugo,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,6,Activity U,,Joe,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,7,Activity T,,Roy,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,8,Activity F,,Hoyt,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
8,9,■,,■,anomalous,Attribute,"{'index': [0, 5], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Paul']}"
9,0,▶,,▶,normal,-,-
9,1,Activity A,,Sherlene,normal,-,-
9,2,Activity B,,Doretta,normal,-,-
9,3,Activity C,,James,normal,-,-
9,4,Activity E,,Lourdes,normal,-,-
9,5,Activity D,,Hugo,normal,-,-
9,6,Activity U,,Della,normal,-,-
9,7,Activity T,,Ryan,normal,-,-
9,8,Activity F,,Earl,normal,-,-
9,9,■,,■,normal,-,-
10,0,▶,,▶,normal,-,-
10,1,Activity A,,Sherlene,normal,-,-
10,2,Activity B,,Doretta,normal,-,-
10,3,Activity C,,Donald,normal,-,-
10,4,Activity E,,Lourdes,normal,-,-
10,5,Activity D,,Doretta,normal,-,-
10,6,Activity V,,Tiffiny,normal,-,-
10,7,Activity G,,Hoyt,normal,-,-
10,8,Activity H,,Jack,normal,-,-
10,9,Activity I,,Sonia,normal,-,-
10,10,Activity J,,Sharee,normal,-,-
10,11,Activity F,,Hoyt,normal,-,-
10,12,■,,■,normal,-,-
11,0,▶,,▶,normal,-,-
11,1,Activity A,,Sherlene,normal,-,-
11,2,Activity B,,Doretta,normal,-,-
11,3,Activity C,,James,normal,-,-
11,4,Activity E,,Lourdes,normal,-,-
11,5,Activity D,,Doretta,normal,-,-
11,6,Activity V,,Hoyt,normal,-,-
11,7,Activity G,,Hoyt,normal,-,-
11,8,Activity H,,Jack,normal,-,-
11,9,Activity I,,Sonia,normal,-,-
11,10,Activity J,,Della,normal,-,-
11,11,Activity F,,Hoyt,normal,-,-
11,12,■,,■,normal,-,-
12,0,▶,,▶,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,2,Activity B,,Earl,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,3,Activity C,,Anna,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,5,Activity D,,Doretta,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,6,Activity V,,Frances,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,7,Activity K,,Alyce,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,8,Activity R,,Sharee,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,9,Activity S,,Velda,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,10,Activity L,,Vickie,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,11,Activity F,,Brant,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
12,12,■,,■,anomalous,Attribute,"{'index': [2, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Brant', 'Jin']}"
13,0,▶,,▶,normal,-,-
13,1,Activity A,,Sherlene,normal,-,-
13,2,Activity B,,Earl,normal,-,-
13,3,Activity C,,James,normal,-,-
13,4,Activity E,,Lourdes,normal,-,-
13,5,Activity D,,Hugo,normal,-,-
13,6,Activity U,,Della,normal,-,-
13,7,Activity T,,Doretta,normal,-,-
13,8,Activity F,,Hoyt,normal,-,-
13,9,■,,■,normal,-,-
14,0,▶,,▶,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,1,Activity A,,Jamika,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,2,Activity B,,Doretta,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,3,Activity C,,James,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,5,Activity D,,Doretta,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,6,Activity V,,Joe,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,7,Activity K,,James,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,8,Activity R,,Sharee,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,9,Activity S,,Junior,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,10,Activity L,,Jamika,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,11,Activity F,,Brant,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
14,12,■,,■,anomalous,Attribute,"{'index': [0], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Sherlene']}"
15,0,▶,,▶,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,2,Activity B,,Doretta,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,3,Activity C,,James,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,5,Activity D,,Doretta,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,6,Activity V,,Grayce,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,7,Activity K,,Hassie,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,8,Activity O,,Grayce,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,9,Activity P,,Rossana,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,10,Activity L,,Tiffiny,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,11,Activity F,,Earl,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
15,12,■,,■,anomalous,Attribute,"{'index': [5, 9], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Joe', 'Lisa']}"
16,0,▶,,▶,normal,-,-
16,1,Activity A,,Sherlene,normal,-,-
16,2,Activity B,,Earl,normal,-,-
16,3,Activity C,,Brant,normal,-,-
16,4,Activity E,,Lourdes,normal,-,-
16,5,Activity D,,Doretta,normal,-,-
16,6,Activity V,,Howard,normal,-,-
16,7,Activity K,,James,normal,-,-
16,8,Activity R,,Elisha,normal,-,-
16,9,Activity S,,Josef,normal,-,-
16,10,Activity L,,Charles,normal,-,-
16,11,Activity F,,Brant,normal,-,-
16,12,■,,■,normal,-,-
17,0,▶,,▶,normal,-,-
17,1,Activity A,,Sherlene,normal,-,-
17,2,Activity B,,Earl,normal,-,-
17,3,Activity C,,James,normal,-,-
17,4,Activity E,,Lourdes,normal,-,-
17,5,Activity D,,Hugo,normal,-,-
17,6,Activity U,,Carmella,normal,-,-
17,7,Activity K,,Issac,normal,-,-
17,8,Activity M,,Sonia,normal,-,-
17,9,Activity N,,Jack,normal,-,-
17,10,Activity L,,Melany,normal,-,-
17,11,Activity F,,Brant,normal,-,-
17,12,■,,■,normal,-,-
18,0,▶,,▶,normal,-,-
18,1,Activity A,,Sherlene,normal,-,-
18,2,Activity B,,Doretta,normal,-,-
18,3,Activity C,,Donald,normal,-,-
18,4,Activity E,,Lourdes,normal,-,-
18,5,Activity D,,Hugo,normal,-,-
18,6,Activity U,,Anna,normal,-,-
18,7,Activity G,,Hoyt,normal,-,-
18,8,Activity H,,Jack,normal,-,-
18,9,Activity I,,Sonia,normal,-,-
18,10,Activity J,,Della,normal,-,-
18,11,Activity F,,Hoyt,normal,-,-
18,12,■,,■,normal,-,-
19,0,▶,,▶,normal,-,-
19,1,Activity A,,Sherlene,normal,-,-
19,2,Activity B,,Earl,normal,-,-
19,3,Activity C,,Donald,normal,-,-
19,4,Activity E,,Lourdes,normal,-,-
19,5,Activity D,,Hugo,normal,-,-
19,6,Activity U,,Della,normal,-,-
19,7,Activity T,,Roy,normal,-,-
19,8,Activity F,,Hoyt,normal,-,-
19,9,■,,■,normal,-,-
20,0,▶,,▶,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,2,Activity B,,Earl,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,3,Activity C,,James,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,4,Activity E,,Alpha,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,5,Activity D,,Vickie,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,6,Activity U,,Paul,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,7,Activity K,,James,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,8,Activity R,,Sharee,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,9,Activity S,,Josef,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,10,Activity L,,Alyce,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,11,Activity F,,Joe,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
20,12,■,,■,anomalous,Attribute,"{'index': [3, 4, 10], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Hugo', 'Jin']}"
21,0,▶,,▶,normal,-,-
21,1,Activity A,,Sherlene,normal,-,-
21,2,Activity B,,Doretta,normal,-,-
21,3,Activity C,,Brant,normal,-,-
21,4,Activity E,,Lourdes,normal,-,-
21,5,Activity D,,Doretta,normal,-,-
21,6,Activity V,,Vickie,normal,-,-
21,7,Activity T,,Roy,normal,-,-
21,8,Activity F,,Hoyt,normal,-,-
21,9,■,,■,normal,-,-
22,0,▶,,▶,normal,-,-
22,1,Activity A,,Sherlene,normal,-,-
22,2,Activity B,,Doretta,normal,-,-
22,3,Activity C,,James,normal,-,-
22,4,Activity E,,Lourdes,normal,-,-
22,5,Activity D,,Hugo,normal,-,-
22,6,Activity U,,Carmella,normal,-,-
22,7,Activity K,,Issac,normal,-,-
22,8,Activity M,,Sonia,normal,-,-
22,9,Activity N,,Brian,normal,-,-
22,10,Activity L,,Melany,normal,-,-
22,11,Activity F,,Brant,normal,-,-
22,12,■,,■,normal,-,-
23,0,▶,,▶,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,1,Activity A,,Deloras,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,2,Activity B,,Doretta,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,3,Activity C,,Brant,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,5,Activity D,,Doretta,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,6,Activity V,,Joe,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,7,Activity K,,Rossana,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,8,Activity R,,Carmella,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,9,Activity S,,Josef,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,10,Activity L,,Jin,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,11,Activity F,,Maryellen,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
23,12,■,,■,anomalous,Attribute,"{'index': [0, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Brant']}"
24,0,▶,,▶,normal,-,-
24,1,Activity A,,Sherlene,normal,-,-
24,2,Activity B,,Doretta,normal,-,-
24,3,Activity C,,James,normal,-,-
24,4,Activity E,,Lourdes,normal,-,-
24,5,Activity D,,Doretta,normal,-,-
24,6,Activity V,,Tiffiny,normal,-,-
24,7,Activity G,,Hoyt,normal,-,-
24,8,Activity H,,Jack,normal,-,-
24,9,Activity I,,Doretta,normal,-,-
24,10,Activity J,,Sharee,normal,-,-
24,11,Activity F,,Hoyt,normal,-,-
24,12,■,,■,normal,-,-
25,0,▶,,▶,normal,-,-
25,1,Activity A,,Sherlene,normal,-,-
25,2,Activity B,,Earl,normal,-,-
25,3,Activity C,,Brant,normal,-,-
25,4,Activity E,,Lourdes,normal,-,-
25,5,Activity D,,Doretta,normal,-,-
25,6,Activity V,,Tiffiny,normal,-,-
25,7,Activity G,,Hoyt,normal,-,-
25,8,Activity H,,Jack,normal,-,-
25,9,Activity I,,Doretta,normal,-,-
25,10,Activity J,,Della,normal,-,-
25,11,Activity F,,Hoyt,normal,-,-
25,12,■,,■,normal,-,-
26,0,▶,,▶,normal,-,-
26,1,Activity A,,Sherlene,normal,-,-
26,2,Activity B,,Earl,normal,-,-
26,3,Activity C,,Brant,normal,-,-
26,4,Activity E,,Lourdes,normal,-,-
26,5,Activity D,,Hugo,normal,-,-
26,6,Activity U,,Paul,normal,-,-
26,7,Activity K,,Gema,normal,-,-
26,8,Activity Q,,Della,normal,-,-
26,9,Activity L,,Amanda,normal,-,-
26,10,Activity F,,Emily,normal,-,-
26,11,■,,■,normal,-,-
27,0,▶,,▶,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,2,Activity B,,Doretta,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,3,Activity C,,Donald,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,5,Activity D,,Hugo,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,6,Activity U,,Carmella,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,7,Activity K,,Alyce,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,8,Activity R,,Sharee,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,9,Activity S,,Josef,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,10,Activity L,,Josef,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
27,11,Activity F,,Brant,anomalous,Attribute,"{'index': [9], 'attribute_index': [0], 'attribute': ['user'], 'original': ['Jin']}"
