case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
25,8,Activity B,,Brant,normal,-,-
25,9,■,,■,normal,-,-
26,0,▶,,▶,normal,-,-
26,1,Activity A,,Velda,normal,-,-
26,2,Activity AI,,Wilton,normal,-,-
26,3,Activity AK,,Jamika,normal,-,-
26,4,Activity AJ,,Hoyt,normal,-,-
26,5,Activity B,,Micheline,normal,-,-
26,6,■,,■,normal,-,-
27,0,▶,,▶,normal,-,-
27,1,Activity A,,Micheline,normal,-,-
27,2,Activity L,,Sandra,normal,-,-
27,3,Activity O,,Jamika,normal,-,-
27,4,Activity M,,Howard,normal,-,-
27,5,Activity R,,Melany,normal,-,-
27,6,Activity V,,Hannah,normal,-,-
27,7,Activity S,,James,normal,-,-
27,8,Activity B,,Brant,normal,-,-
27,9,■,,■,normal,-,-
28,0,▶,,▶,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
28,1,Activity A,,Velda,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
28,2,Activity AK,,Jamika,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
28,3,Activity AI,,Wilton,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
28,4,Activity AJ,,Ling,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
28,5,Activity B,,Micheline,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
28,6,■,,■,anomalous,Early,"{'shift_from': 3, 'shift_to': 1, 'size': 1}"
29,0,▶,,▶,normal,-,-
29,1,Activity A,,Ronald,normal,-,-
29,2,Activity AI,,Pam,normal,-,-
29,3,Activity AP,,Chan,normal,-,-
29,4,Activity AQ,,Jamika,normal,-,-
29,5,Activity AR,,Lucy,normal,-,-
29,6,Activity AS,,Clayton,normal,-,-
29,7,Activity AJ,,Vickie,normal,-,-
29,8,Activity B,,Micheline,normal,-,-
29,9,■,,■,normal,-,-
30,0,▶,,▶,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,1,Activity A,,Ronald,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,2,Activity AI,,Pam,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,3,Activity AR,,Lucy,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,4,Activity AS,,Anna,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,5,Activity AP,,Chan,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,6,Activity AQ,,Jamika,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,7,Activity AJ,,Hoyt,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,8,Activity B,,Micheline,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
30,9,■,,■,anomalous,Early,"{'shift_from': 6, 'shift_to': 2, 'size': 2}"
31,0,▶,,▶,normal,-,-
31,1,Activity A,,Velda,normal,-,-
31,2,Activity AI,,Pam,normal,-,-
31,3,Activity AP,,Chan,normal,-,-
31,4,Activity AQ,,Jamika,normal,-,-
31,5,Activity AR,,Jack,normal,-,-
31,6,Activity AS,,Anna,normal,-,-
31,7,Activity AJ,,Ling,normal,-,-
31,8,Activity B,,Micheline,normal,-,-
31,9,■,,■,normal,-,-
32,0,▶,,▶,normal,-,-
32,1,Activity A,,Amanda,normal,-,-
32,2,Activity C,,Hannah,normal,-,-
32,3,Activity D,,Hugo,normal,-,-
32,4,Activity E,,Lannie,normal,-,-
32,5,Activity H,,Josef,normal,-,-
32,6,Activity F,,Sandra,normal,-,-
32,7,Activity J,,Grayce,normal,-,-
32,8,Activity K,,Ryan,normal,-,-
32,9,Activity B,,Alyce,normal,-,-
32,10,■,,■,normal,-,-
33,0,▶,,▶,normal,-,-
33,1,Activity A,,Micheline,normal,-,-
33,2,Activity L,,Sandra,normal,-,-
33,3,Activity O,,Jamika,normal,-,-
33,4,Activity M,,Howard,normal,-,-
33,5,Activity R,,Lannie,normal,-,-
33,6,Activity W,,Hassie,normal,-,-
33,7,Activity AA,,Ryan,normal,-,-
33,8,Activity X,,Ryan,normal,-,-
33,9,Activity S,,Sharee,normal,-,-
33,10,Activity B,,Brant,normal,-,-
33,11,■,,■,normal,-,-
34,0,▶,,▶,normal,-,-
34,1,Activity A,,Steve,normal,-,-
34,2,Activity C,,Hannah,normal,-,-
34,3,Activity D,,Hugo,normal,-,-
34,4,Activity E,,Howard,normal,-,-
34,5,Activity I,,Doretta,normal,-,-
34,6,Activity F,,Sandra,normal,-,-
34,7,Activity J,,Ryan,normal,-,-
34,8,Activity K,,Deloras,normal,-,-
34,9,Activity B,,Alyce,normal,-,-
34,10,■,,■,normal,-,-
35,0,▶,,▶,normal,-,-
35,1,Activity A,,Velda,normal,-,-
35,2,Activity AI,,Hannah,normal,-,-
35,3,Activity AP,,Chan,normal,-,-
35,4,Activity AQ,,Jamika,normal,-,-
35,5,Activity AR,,Lucy,normal,-,-
35,6,Activity AS,,Clayton,normal,-,-
35,7,Activity AJ,,Hoyt,normal,-,-
35,8,Activity B,,Micheline,normal,-,-
35,9,■,,■,normal,-,-
36,0,▶,,▶,normal,-,-
36,1,Activity A,,Amanda,normal,-,-
36,2,Activity C,,Hannah,normal,-,-
36,3,Activity D,,Hugo,normal,-,-
36,4,Activity E,,Lannie,normal,-,-
36,5,Activity H,,Josef,normal,-,-
36,6,Activity F,,Sandra,normal,-,-
36,7,Activity J,,Ryan,normal,-,-
36,8,Activity K,,Deloras,normal,-,-
36,9,Activity B,,Alyce,normal,-,-
36,10,■,,■,normal,-,-
37,0,▶,,▶,normal,-,-
37,1,Activity A,,Velda,normal,-,-
37,2,Activity AI,,Lisa,normal,-,-
37,3,Activity AL,,Rossana,normal,-,-
37,4,Activity AM,,Marilyn,normal,-,-
37,5,Activity AN,,Vickie,normal,-,-
37,6,Activity AO,,Evelin,normal,-,-
37,7,Activity AJ,,Ling,normal,-,-
37,8,Activity B,,Brant,normal,-,-
37,9,■,,■,normal,-,-
38,0,▶,,▶,normal,-,-
38,1,Activity A,,Steve,normal,-,-
38,2,Activity C,,Hannah,normal,-,-
38,3,Activity D,,Hugo,normal,-,-
38,4,Activity E,,Howard,normal,-,-
38,5,Activity I,,Johnny,normal,-,-
38,6,Activity F,,Ronald,normal,-,-
38,7,Activity J,,Tiffiny,normal,-,-
38,8,Activity K,,Ryan,normal,-,-
38,9,Activity B,,Alyce,normal,-,-
38,10,■,,■,normal,-,-
39,0,▶,,▶,normal,-,-
39,1,Activity A,,Amanda,normal,-,-
39,2,Activity C,,Hannah,normal,-,-
39,3,Activity D,,Hugo,normal,-,-
39,4,Activity E,,Lannie,normal,-,-
39,5,Activity H,,James,normal,-,-
39,6,Activity F,,Jimmy,normal,-,-
39,7,Activity J,,Ryan,normal,-,-
39,8,Activity K,,Deloras,normal,-,-
39,9,Activity B,,Alyce,normal,-,-
39,10,■,,■,normal,-,-
40,0,▶,,▶,normal,-,-
40,1,Activity A,,Amanda,normal,-,-
40,2,Activity C,,Hannah,normal,-,-
40,3,Activity D,,Hugo,normal,-,-
40,4,Activity E,,Keven,normal,-,-
40,5,Activity G,,Issac,normal,-,-
40,6,Activity F,,Ronald,normal,-,-
40,7,Activity J,,Tiffiny,normal,-,-
40,8,Activity K,,Sherell,normal,-,-
40,9,Activity B,,Alyce,normal,-,-
40,10,■,,■,normal,-,-
41,0,▶,,▶,normal,-,-
41,1,Activity A,,Doretta,normal,-,-
41,2,Activity C,,Hannah,normal,-,-
41,3,Activity D,,Hugo,normal,-,-
41,4,Activity E,,Lannie,normal,-,-
41,5,Activity H,,Keven,normal,-,-
41,6,Activity F,,Ronald,normal,-,-
41,7,Activity J,,Tiffiny,normal,-,-
41,8,Activity K,,Ryan,normal,-,-
41,9,Activity B,,Alyce,normal,-,-
41,10,■,,■,normal,-,-
42,0,▶,,▶,normal,-,-
42,1,Activity A,,Velda,normal,-,-
42,2,Activity AI,,Sandra,normal,-,-
42,3,Activity AP,,Chan,normal,-,-
42,4,Activity AQ,,Jamika,normal,-,-
42,5,Activity AR,,Donald,normal,-,-
42,6,Activity AS,,Josef,normal,-,-
42,7,Activity AJ,,Hoyt,normal,-,-
42,8,Activity B,,Micheline,normal,-,-
42,9,■,,■,normal,-,-
43,0,▶,,▶,normal,-,-
43,1,Activity A,,Doretta,normal,-,-
43,2,Activity C,,Hannah,normal,-,-
43,3,Activity D,,Hugo,normal,-,-
43,4,Activity E,,Howard,normal,-,-
43,5,Activity I,,Doretta,normal,-,-
43,6,Activity F,,Ronald,normal,-,-
43,7,Activity J,,Tiffiny,normal,-,-
43,8,Activity K,,Ryan,normal,-,-
43,9,Activity B,,Alyce,normal,-,-
43,10,■,,■,normal,-,-
44,0,▶,,▶,normal,-,-
44,1,Activity A,,Ronald,normal,-,-
44,2,Activity AI,,Pam,normal,-,-
44,3,Activity AP,,Chan,normal,-,-
44,4,Activity AQ,,Jamika,normal,-,-
44,5,Activity AR,,Lucy,normal,-,-
44,6,Activity AS,,Anna,normal,-,-
44,7,Activity AJ,,Donald,normal,-,-
44,8,Activity B,,Alyce,normal,-,-
44,9,■,,■,normal,-,-
45,0,▶,,▶,normal,-,-
45,1,Activity A,,Micheline,normal,-,-
45,2,Activity L,,Donald,normal,-,-
45,3,Activity P,,Deloras,normal,-,-
45,4,Activity Q,,Donald,normal,-,-
45,5,Activity M,,Howard,normal,-,-
45,6,Activity R,,Melany,normal,-,-
45,7,Activity V,,Clayton,normal,-,-
45,8,Activity S,,Keven,normal,-,-
45,9,Activity B,,Hoyt,normal,-,-
45,10,■,,■,normal,-,-
46,0,▶,,▶,normal,-,-
46,1,Activity A,,Micheline,normal,-,-
46,2,Activity L,,Howard,normal,-,-
46,3,Activity N,,Issac,normal,-,-
46,4,Activity M,,Steve,normal,-,-
46,5,Activity R,,Melany,normal,-,-
46,6,Activity V,,Jimmy,normal,-,-
46,7,Activity S,,Shandi,normal,-,-
46,8,Activity B,,Alpha,normal,-,-
46,9,■,,■,normal,-,-
47,0,▶,,▶,normal,-,-
47,1,Activity A,,Ronald,normal,-,-
47,2,Activity AI,,Sharee,normal,-,-
47,3,Activity AL,,Joe,normal,-,-
47,4,Activity AM,,Marilyn,normal,-,-
47,5,Activity AN,,Vickie,normal,-,-
47,6,Activity AO,,Jack,normal,-,-
47,7,Activity AJ,,Ling,normal,-,-
47,8,Activity B,,Brant,normal,-,-
47,9,■,,■,normal,-,-
48,0,▶,,▶,normal,-,-
48,1,Activity A,,Velda,normal,-,-
48,2,Activity AI,,Lisa,normal,-,-
48,3,Activity AL,,Rossana,normal,-,-
48,4,Activity AM,,Marilyn,normal,-,-
48,5,Activity AN,,Vickie,normal,-,-
48,6,Activity AO,,Jack,normal,-,-
48,7,Activity AJ,,Ling,normal,-,-
48,8,Activity B,,Micheline,normal,-,-
48,9,■,,■,normal,-,-
49,0,▶,,▶,normal,-,-
49,1,Activity A,,Steve,normal,-,-
49,2,Activity C,,Hannah,normal,-,-
49,3,Activity D,,Hugo,normal,-,-
49,4,Activity E,,Lannie,normal,-,-
49,5,Activity H,,Deloras,normal,-,-
49,6,Activity F,,Sandra,normal,-,-
49,7,Activity J,,Tiffiny,normal,-,-
49,8,Activity K,,Ryan,normal,-,-
49,9,Activity B,,Alyce,normal,-,-
49,10,■,,■,normal,-,-
50,0,▶,,▶,normal,-,-
50,1,Activity A,,Velda,normal,-,-
50,2,Activity AI,,Pam,normal,-,-
50,3,Activity AP,,Chan,normal,-,-
50,4,Activity AQ,,Jamika,normal,-,-
50,5,Activity AR,,Lucy,normal,-,-
50,6,Activity AS,,Clayton,normal,-,-
50,7,Activity AJ,,Ling,normal,-,-
50,8,Activity B,,Brant,normal,-,-
50,9,■,,■,normal,-,-
51,0,▶,,▶,normal,-,-
51,1,Activity A,,Velda,normal,-,-
51,2,Activity AI,,Pam,normal,-,-
51,3,Activity AP,,Chan,normal,-,-
51,4,Activity AQ,,Jamika,normal,-,-
51,5,Activity AR,,Donald,normal,-,-
51,6,Activity AS,,Anna,normal,-,-
51,7,Activity AJ,,Hoyt,normal,-,-
51,8,Activity B,,Micheline,normal,-,-
51,9,■,,■,normal,-,-
52,0,▶,,▶,normal,-,-
52,1,Activity A,,Amanda,normal,-,-
52,2,Activity C,,Hannah,normal,-,-
52,3,Activity D,,Hugo,normal,-,-
52,4,Activity E,,Lannie,normal,-,-
52,5,Activity H,,Josef,normal,-,-
52,6,Activity F,,Ronald,normal,-,-
52,7,Activity J,,Tiffiny,normal,-,-
52,8,Activity K,,Ryan,normal,-,-
52,9,Activity B,,Alyce,normal,-,-
52,10,■,,■,normal,-,-
53,0,▶,,▶,normal,-,-
53,1,Activity A,,Velda,normal,-,-
53,2,Activity AI,,Wilton,normal,-,-
53,3,Activity AK,,Charles,normal,-,-
53,4,Activity AJ,,Ling,normal,-,-
53,5,Activity B,,Micheline,normal,-,-
53,6,■,,■,normal,-,-
54,0,▶,,▶,normal,-,-
54,1,Activity A,,Steve,normal,-,-
54,2,Activity C,,Hannah,normal,-,-
54,3,Activity D,,Hugo,normal,-,-
54,4,Activity E,,Howard,normal,-,-
54,5,Activity I,,Roseanne,normal,-,-
54,6,Activity F,,Ronald,normal,-,-
54,7,Activity J,,Tiffiny,normal,-,-
54,8,Activity K,,Ryan,normal,-,-
54,9,Activity B,,Alyce,normal,-,-
54,10,■,,■,normal,-,-
55,0,▶,,▶,normal,-,-
55,1,Activity A,,Steve,normal,-,-
55,2,Activity C,,Hannah,normal,-,-
55,3,Activity D,,Hugo,normal,-,-
55,4,Activity E,,Brant,normal,-,-
55,5,Activity G,,Issac,normal,-,-
55,6,Activity F,,Ronald,normal,-,-
55,7,Activity J,,Tiffiny,normal,-,-
55,8,Activity K,,Ryan,normal,-,-
55,9,Activity B,,Alyce,normal,-,-
55,10,■,,■,normal,-,-
56,0,▶,,▶,normal,-,-
56,1,Activity A,,Ronald,normal,-,-
56,2,Activity AI,,Hannah,normal,-,-
56,3,Activity AP,,Chan,normal,-,-
56,4,Activity AQ,,Jamika,normal,-,-
56,5,Activity AR,,Donald,normal,-,-
56,6,Activity AS,,Clayton,normal,-,-
56,7,Activity AJ,,Vickie,normal,-,-
56,8,Activity B,,Doretta,normal,-,-
56,9,■,,■,normal,-,-
57,0,▶,,▶,normal,-,-
57,1,Activity A,,Steve,normal,-,-
57,2,Activity C,,Hannah,normal,-,-
57,3,Activity D,,Hugo,normal,-,-
57,4,Activity E,,Lannie,normal,-,-
57,5,Activity H,,James,normal,-,-
57,6,Activity F,,Ronald,normal,-,-
57,7,Activity J,,Tiffiny,normal,-,-
57,8,Activity K,,Ryan,normal,-,-
57,9,Activity B,,Alyce,normal,-,-
57,10,■,,■,normal,-,-
58,0,▶,,▶,normal,-,-
58,1,Activity A,,Velda,normal,-,-
58,2,Activity AI,,Sandra,normal,-,-
58,3,Activity AP,,Chan,normal,-,-
58,4,Activity AQ,,Jamika,normal,-,-
58,5,Activity AR,,Lucy,normal,-,-
58,6,Activity AS,,Josef,normal,-,-
58,7,Activity AJ,,Hoyt,normal,-,-
58,8,Activity B,,Doretta,normal,-,-
58,9,■,,■,normal,-,-
59,0,▶,,▶,normal,-,-
59,1,Activity A,,Velda,normal,-,-
59,2,Activity AI,,Pam,normal,-,-
59,3,Activity AP,,Chan,normal,-,-
59,4,Activity AQ,,Jamika,normal,-,-
59,5,Activity AR,,Jack,normal,-,-
59,6,Activity AS,,Clayton,normal,-,-
59,7,Activity AJ,,Hoyt,normal,-,-
59,8,Activity B,,Doretta,normal,-,-
59,9,■,,■,normal,-,-
60,0,▶,,▶,normal,-,-
60,1,Activity A,,Velda,normal,-,-
60,2,Activity AI,,Hannah,normal,-,-
60,3,Activity AP,,Chan,normal,-,-
60,4,Activity AQ,,Jamika,normal,-,-
60,5,Activity AR,,Donald,normal,-,-
60,6,Activity AS,,Josef,normal,-,-
60,7,Activity AJ,,Vickie,normal,-,-
60,8,Activity B,,Micheline,normal,-,-
60,9,■,,■,normal,-,-
61,0,▶,,▶,normal,-,-
61,1,Activity A,,Micheline,normal,-,-
61,2,Activity L,,Howard,normal,-,-
61,3,Activity N,,Issac,normal,-,-
61,4,Activity M,,Evelin,normal,-,-
61,5,Activity R,,Melany,normal,-,-
61,6,Activity V,,Clayton,normal,-,-
61,7,Activity S,,Lourdes,normal,-,-
