case_id,event_position,activity_name,timestamp,label,case,anomaly_type,anomaly_description
9,5,Activity E,2020-06-19 18:58:06:813,normal,small,-,"-"
9,6,Activity T,2020-06-19 19:53:21:209,normal,small,-,"-"
9,7,Activity F,2020-06-19 20:38:27:457,normal,small,-,"-"
9,8,■,,,,,""
10,0,▶,,,,,""
10,1,Activity A,2020-06-19 15:56:27:595,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,2,Activity B,2020-06-19 16:23:52:214,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,3,Activity C,2020-06-19 17:11:26:286,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,4,Activity D,2020-06-19 18:03:45:551,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,5,Activity H,2020-06-19 18:39:33:375,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,6,Activity E,2020-06-19 19:25:31:856,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,7,Activity G,2020-06-19 20:04:36:154,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,8,Activity I,2020-06-19 20:23:50:710,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,9,Activity J,2020-06-19 21:23:08:611,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,10,Activity F,2020-06-19 22:12:27:651,anomalous,small,Late,"{'shift_from': 4, 'shift_to': 5, 'size': 2}"
10,11,■,,,,,""
11,0,▶,,,,,""
11,1,Activity A,2020-06-19 15:56:37:595,normal,small,-,"-"
11,2,Activity B,2020-06-19 16:46:03:356,normal,small,-,"-"
11,3,Activity C,2020-06-19 17:34:31:259,normal,small,-,"-"
11,4,Activity D,2020-06-19 18:33:38:841,normal,small,-,"-"
11,5,Activity E,2020-06-19 19:18:31:016,normal,small,-,"-"
11,6,Activity G,2020-06-19 20:06:27:041,normal,small,-,"-"
11,7,Activity H,2020-06-19 20:44:08:447,normal,small,-,"-"
11,8,Activity I,2020-06-19 21:06:13:769,normal,small,-,"-"
11,9,Activity J,2020-06-19 21:58:32:983,normal,small,-,"-"
11,10,Activity F,2020-06-19 22:45:21:036,normal,small,-,"-"
11,11,■,,,,,""
12,0,▶,,,,,""
12,1,Activity A,2020-06-19 15:56:47:595,normal,small,-,"-"
12,2,Activity B,2020-06-19 16:32:45:373,normal,small,-,"-"
12,3,Activity C,2020-06-19 17:19:08:822,normal,small,-,"-"
12,4,Activity D,2020-06-19 17:59:07:485,normal,small,-,"-"
12,5,Activity E,2020-06-19 18:50:59:454,normal,small,-,"-"
12,6,Activity T,2020-06-19 19:50:23:270,normal,small,-,"-"
12,7,Activity F,2020-06-19 20:22:52:771,normal,small,-,"-"
12,8,■,,,,,""
13,0,▶,,,,,""
13,1,Activity A,2020-06-19 15:56:57:595,normal,small,-,"-"
13,2,Activity B,2020-06-19 16:44:01:080,normal,small,-,"-"
13,3,Activity C,2020-06-19 17:34:24:874,normal,small,-,"-"
13,4,Activity D,2020-06-19 18:12:26:342,normal,small,-,"-"
13,5,Activity E,2020-06-19 19:05:38:454,normal,small,-,"-"
13,6,Activity G,2020-06-19 19:57:59:054,normal,small,-,"-"
13,7,Activity H,2020-06-19 20:41:36:487,normal,small,-,"-"
13,8,Activity I,2020-06-19 21:27:00:056,normal,small,-,"-"
13,9,Activity J,2020-06-19 22:13:01:346,normal,small,-,"-"
13,10,Activity F,2020-06-19 23:05:33:534,normal,small,-,"-"
13,11,■,,,,,""
14,0,▶,,,,,""
14,1,Activity A,2020-06-19 15:57:07:595,normal,small,-,"-"
14,2,Activity B,2020-06-19 16:30:58:929,normal,small,-,"-"
14,3,Activity C,2020-06-19 17:17:32:643,normal,small,-,"-"
14,4,Activity D,2020-06-19 18:02:10:927,normal,small,-,"-"
14,5,Activity E,2020-06-19 18:20:10:458,normal,small,-,"-"
14,6,Activity K,2020-06-19 19:14:27:008,normal,small,-,"-"
14,7,Activity O,2020-06-19 19:50:02:386,normal,small,-,"-"
14,8,Activity P,2020-06-19 20:16:11:872,normal,small,-,"-"
14,9,Activity L,2020-06-19 21:10:52:549,normal,small,-,"-"
14,10,Activity F,2020-06-19 22:09:42:702,normal,small,-,"-"
14,11,■,,,,,""
15,0,▶,,,,,""
15,1,Activity A,2020-06-19 15:57:17:595,normal,small,-,"-"
15,2,Activity B,2020-06-19 16:42:32:750,normal,small,-,"-"
15,3,Activity C,2020-06-19 17:36:08:682,normal,small,-,"-"
15,4,Activity D,2020-06-19 18:08:24:767,normal,small,-,"-"
15,5,Activity E,2020-06-19 18:50:09:032,normal,small,-,"-"
15,6,Activity T,2020-06-19 19:49:44:799,normal,small,-,"-"
15,7,Activity F,2020-06-19 20:43:37:152,normal,small,-,"-"
15,8,■,,,,,""
16,0,▶,,,,,""
16,1,Activity A,2020-06-19 15:57:27:595,normal,small,-,"-"
16,2,Activity B,2020-06-19 16:12:59:603,normal,small,-,"-"
16,3,Activity C,2020-06-19 17:04:26:598,normal,small,-,"-"
16,4,Activity D,2020-06-19 17:53:23:494,normal,small,-,"-"
16,5,Activity E,2020-06-19 18:09:56:555,normal,small,-,"-"
16,6,Activity T,2020-06-19 19:01:05:740,normal,small,-,"-"
16,7,Activity F,2020-06-19 19:53:01:373,normal,small,-,"-"
16,8,■,,,,,""
17,0,▶,,,,,""
17,1,Activity A,2020-06-19 15:57:37:595,normal,small,-,"-"
17,2,Activity B,2020-06-19 16:52:18:534,normal,small,-,"-"
17,3,Activity C,2020-06-19 17:40:47:598,normal,small,-,"-"
17,4,Activity D,2020-06-19 18:29:15:545,normal,small,-,"-"
17,5,Activity E,2020-06-19 19:03:42:765,normal,small,-,"-"
17,6,Activity T,2020-06-19 19:59:47:391,normal,small,-,"-"
17,7,Activity F,2020-06-19 20:34:49:699,normal,small,-,"-"
17,8,■,,,,,""
18,0,▶,,,,,""
18,1,Activity A,2020-06-19 15:57:47:595,normal,small,-,"-"
18,2,Activity B,2020-06-19 16:30:33:965,normal,small,-,"-"
18,3,Activity C,2020-06-19 17:23:41:136,normal,small,-,"-"
18,4,Activity D,2020-06-19 18:19:50:842,normal,small,-,"-"
18,5,Activity E,2020-06-19 19:06:09:668,normal,small,-,"-"
18,6,Activity G,2020-06-19 19:52:54:006,normal,small,-,"-"
18,7,Activity H,2020-06-19 20:49:56:176,normal,small,-,"-"
18,8,Activity I,2020-06-19 21:15:57:541,normal,small,-,"-"
18,9,Activity J,2020-06-19 22:06:02:464,normal,small,-,"-"
18,10,Activity F,2020-06-19 22:37:40:186,normal,small,-,"-"
18,11,■,,,,,""
19,0,▶,,,,,""
19,1,Activity A,2020-06-19 15:57:57:595,normal,small,-,"-"
19,2,Activity B,2020-06-19 16:40:52:964,normal,small,-,"-"
19,3,Activity C,2020-06-19 17:32:05:706,normal,small,-,"-"
19,4,Activity D,2020-06-19 18:28:13:885,normal,small,-,"-"
19,5,Activity E,2020-06-19 19:17:55:942,normal,small,-,"-"
19,6,Activity K,2020-06-19 20:08:46:121,normal,small,-,"-"
19,7,Activity O,2020-06-19 21:05:23:648,normal,small,-,"-"
19,8,Activity P,2020-06-19 21:21:15:105,normal,small,-,"-"
19,9,Activity L,2020-06-19 22:11:06:504,normal,small,-,"-"
19,10,Activity F,2020-06-19 23:00:33:168,normal,small,-,"-"
19,11,■,,,,,""
20,0,▶,,,,,""
20,1,Activity A,2020-06-19 15:58:07:595,normal,small,-,"-"
20,2,Activity B,2020-06-19 16:49:02:808,normal,small,-,"-"
20,3,Activity C,2020-06-19 17:44:25:842,normal,small,-,"-"
20,4,Activity D,2020-06-19 18:28:00:376,normal,small,-,"-"
20,5,Activity E,2020-06-19 19:25:02:322,normal,small,-,"-"
20,6,Activity G,2020-06-19 20:24:07:329,normal,small,-,"-"
20,7,Activity H,2020-06-19 21:13:32:442,normal,small,-,"-"
20,8,Activity I,2020-06-19 21:31:14:102,normal,small,-,"-"
20,9,Activity J,2020-06-19 22:20:06:478,normal,small,-,"-"
20,10,Activity F,2020-06-19 23:15:23:387,normal,small,-,"-"
20,11,■,,,,,""
21,0,▶,,,,,""
21,1,Activity A,2020-06-19 15:58:17:595,normal,small,-,"-"
21,2,Activity B,2020-06-19 16:36:30:515,normal,small,-,"-"
21,3,Activity C,2020-06-19 17:26:50:939,normal,small,-,"-"
21,4,Activity D,2020-06-19 18:15:42:324,normal,small,-,"-"
21,5,Activity E,2020-06-19 18:49:15:122,normal,small,-,"-"
21,6,Activity G,2020-06-19 19:44:42:788,normal,small,-,"-"
21,7,Activity H,2020-06-19 20:21:38:352,normal,small,-,"-"
21,8,Activity I,2020-06-19 20:59:35:532,normal,small,-,"-"
21,9,Activity J,2020-06-19 21:58:08:728,normal,small,-,"-"
21,10,Activity F,2020-06-19 22:42:18:233,normal,small,-,"-"
21,11,■,,,,,""
22,0,▶,,,,,""
22,1,Activity A,2020-06-19 15:58:27:595,normal,small,-,"-"
22,2,Activity B,2020-06-19 16:52:08:308,normal,small,-,"-"
22,3,Activity C,2020-06-19 17:43:39:528,normal,small,-,"-"
22,4,Activity D,2020-06-19 18:23:31:459,normal,small,-,"-"
22,5,Activity E,2020-06-19 19:19:25:383,normal,small,-,"-"
22,6,Activity G,2020-06-19 20:10:52:379,normal,small,-,"-"
22,7,Activity H,2020-06-19 21:10:03:850,normal,small,-,"-"
22,8,Activity I,2020-06-19 22:03:48:512,normal,small,-,"-"
22,9,Activity J,2020-06-19 23:01:11:399,normal,small,-,"-"
22,10,Activity F,2020-06-19 23:40:39:845,normal,small,-,"-"
22,11,■,,,,,""
23,0,▶,,,,,""
23,1,Activity A,2020-06-19 15:58:37:595,normal,small,-,"-"
23,2,Activity B,2020-06-19 16:46:18:860,normal,small,-,"-"
23,3,Activity C,2020-06-19 17:45:36:183,normal,small,-,"-"
23,4,Activity D,2020-06-19 18:45:06:220,normal,small,-,"-"
23,5,Activity E,2020-06-19 19:10:57:426,normal,small,-,"-"
23,6,Activity G,2020-06-19 20:02:19:880,normal,small,-,"-"
23,7,Activity H,2020-06-19 20:35:22:538,normal,small,-,"-"
23,8,Activity I,2020-06-19 21:10:42:223,normal,small,-,"-"
23,9,Activity J,2020-06-19 22:01:12:463,normal,small,-,"-"
23,10,Activity F,2020-06-19 22:54:06:876,normal,small,-,"-"
23,11,■,,,,,""
24,0,▶,,,,,""
24,1,Activity A,2020-06-19 15:58:47:595,normal,small,-,"-"
24,2,Activity B,2020-06-19 16:17:18:823,normal,small,-,"-"
24,3,Activity C,2020-06-19 17:09:43:193,normal,small,-,"-"
24,4,Activity D,2020-06-19 17:49:32:554,normal,small,-,"-"
24,5,Activity E,2020-06-19 18:39:25:678,normal,small,-,"-"
24,6,Activity T,2020-06-19 19:36:27:165,normal,small,-,"-"
24,7,Activity F,2020-06-19 20:06:42:065,normal,small,-,"-"
24,8,■,,,,,""
25,0,▶,,,,,""
25,1,Activity A,2020-06-19 15:58:57:595,normal,small,-,"-"
25,2,Activity B,2020-06-19 16:58:22:545,normal,small,-,"-"
25,3,Activity C,2020-06-19 17:51:25:448,normal,small,-,"-"
25,4,Activity D,2020-06-19 18:33:08:634,normal,small,-,"-"
25,5,Activity E,2020-06-19 19:33:02:791,normal,small,-,"-"
25,6,Activity K,2020-06-19 20:28:34:192,normal,small,-,"-"
25,7,Activity O,2020-06-19 21:21:07:015,normal,small,-,"-"
25,8,Activity P,2020-06-19 21:50:03:910,normal,small,-,"-"
25,9,Activity L,2020-06-19 22:36:12:444,normal,small,-,"-"
25,10,Activity F,2020-06-19 23:13:45:728,normal,small,-,"-"
25,11,■,,,,,""
26,0,▶,,,,,""
26,1,Activity A,2020-06-19 15:59:07:595,normal,small,-,"-"
26,2,Activity B,2020-06-19 16:51:01:961,normal,small,-,"-"
26,3,Activity C,2020-06-19 17:41:01:928,normal,small,-,"-"
26,4,Activity D,2020-06-19 18:36:48:170,normal,small,-,"-"
26,5,Activity E,2020-06-19 19:27:35:617,normal,small,-,"-"
26,6,Activity G,2020-06-19 20:24:15:382,normal,small,-,"-"
26,7,Activity H,2020-06-19 21:10:24:123,normal,small,-,"-"
26,8,Activity I,2020-06-19 22:08:31:323,normal,small,-,"-"
26,9,Activity J,2020-06-19 22:54:24:664,normal,small,-,"-"
26,10,Activity F,2020-06-19 23:50:37:765,normal,small,-,"-"
26,11,■,,,,,""
27,0,▶,,,,,""
27,1,Activity A,2020-06-19 15:59:17:595,normal,small,-,"-"
27,2,Activity B,2020-06-19 16:52:34:982,normal,small,-,"-"
27,3,Activity C,2020-06-19 17:47:44:967,normal,small,-,"-"
27,4,Activity D,2020-06-19 18:24:15:642,normal,small,-,"-"
27,5,Activity E,2020-06-19 19:13:26:189,normal,small,-,"-"
27,6,Activity T,2020-06-19 20:11:59:607,normal,small,-,"-"
27,7,Activity F,2020-06-19 20:46:21:599,normal,small,-,"-"
27,8,■,,,,,""
28,0,▶,,,,,""
28,1,Activity A,2020-06-19 15:59:27:595,normal,small,-,"-"
28,2,Activity B,2020-06-19 16:39:43:420,normal,small,-,"-"
28,3,Activity C,2020-06-19 17:25:47:737,normal,small,-,"-"
28,4,Activity D,2020-06-19 18:02:27:090,normal,small,-,"-"
28,5,Activity E,2020-06-19 19:01:22:945,normal,small,-,"-"
28,6,Activity K,2020-06-19 19:47:03:170,normal,small,-,"-"
28,7,Activity Q,2020-06-19 20:28:22:584,normal,small,-,"-"
28,8,Activity L,2020-06-19 20:58:35:855,normal,small,-,"-"
28,9,Activity F,2020-06-19 21:50:56:075,normal,small,-,"-"
28,10,■,,,,,""
29,0,▶,,,,,""
29,1,Activity A,2020-06-19 15:59:37:595,normal,small,-,"-"
29,2,Activity B,2020-06-19 16:53:50:839,normal,small,-,"-"
29,3,Activity C,2020-06-19 17:48:31:418,normal,small,-,"-"
29,4,Activity D,2020-06-19 18:29:17:993,normal,small,-,"-"
29,5,Activity E,2020-06-19 19:06:09:743,normal,small,-,"-"
29,6,Activity T,2020-06-19 19:53:13:053,normal,small,-,"-"
29,7,Activity F,2020-06-19 20:48:55:503,normal,small,-,"-"
29,8,■,,,,,""
30,0,▶,,,,,""
30,1,Activity A,2020-06-19 15:59:47:595,normal,small,-,"-"
30,2,Activity B,2020-06-19 16:42:09:772,normal,small,-,"-"
30,3,Activity C,2020-06-19 17:38:39:130,normal,small,-,"-"
30,4,Activity D,2020-06-19 18:24:47:613,normal,small,-,"-"
30,5,Activity E,2020-06-19 18:57:44:630,normal,small,-,"-"
30,6,Activity K,2020-06-19 19:52:32:617,normal,small,-,"-"
30,7,Activity Q,2020-06-19 20:37:17:046,normal,small,-,"-"
30,8,Activity L,2020-06-19 21:04:06:372,normal,small,-,"-"
30,9,Activity F,2020-06-19 22:01:23:380,normal,small,-,"-"
30,10,■,,,,,""
31,0,▶,,,,,""
31,1,Activity A,2020-06-19 15:59:57:595,normal,small,-,"-"
31,2,Activity B,2020-06-19 16:51:10:339,normal,small,-,"-"
31,3,Activity C,2020-06-19 17:45:39:910,normal,small,-,"-"
31,4,Activity D,2020-06-19 18:17:32:392,normal,small,-,"-"
31,5,Activity E,2020-06-19 18:50:46:248,normal,small,-,"-"
31,6,Activity G,2020-06-19 19:45:58:211,normal,small,-,"-"
31,7,Activity H,2020-06-19 20:41:00:060,normal,small,-,"-"
31,8,Activity I,2020-06-19 20:57:18:615,normal,small,-,"-"
31,9,Activity J,2020-06-19 21:50:20:312,normal,small,-,"-"
31,10,Activity F,2020-06-19 22:41:11:536,normal,small,-,"-"
31,11,■,,,,,""
32,0,▶,,,,,""
32,1,Activity A,2020-06-19 16:00:07:595,normal,small,-,"-"
32,2,Activity B,2020-06-19 16:40:58:541,normal,small,-,"-"
32,3,Activity C,2020-06-19 17:39:35:650,normal,small,-,"-"
32,4,Activity D,2020-06-19 18:20:30:146,normal,small,-,"-"
32,5,Activity E,2020-06-19 18:50:30:731,normal,small,-,"-"
32,6,Activity K,2020-06-19 19:40:42:355,normal,small,-,"-"
32,7,Activity Q,2020-06-19 20:30:33:111,normal,small,-,"-"
32,8,Activity L,2020-06-19 21:02:03:411,normal,small,-,"-"
32,9,Activity F,2020-06-19 21:48:42:733,normal,small,-,"-"
32,10,■,,,,,""
33,0,▶,,,,,""
33,1,Activity A,2020-06-19 16:00:17:595,normal,small,-,"-"
33,2,Activity B,2020-06-19 16:32:52:442,normal,small,-,"-"
33,3,Activity C,2020-06-19 17:31:12:251,normal,small,-,"-"
33,4,Activity D,2020-06-19 18:16:45:738,normal,small,-,"-"
33,5,Activity E,2020-06-19 18:39:52:133,normal,small,-,"-"
33,6,Activity T,2020-06-19 19:35:40:347,normal,small,-,"-"
33,7,Activity F,2020-06-19 20:33:34:289,normal,small,-,"-"
33,8,■,,,,,""
34,0,▶,,,,,""
34,1,Activity A,2020-06-19 16:00:27:595,normal,small,-,"-"
34,2,Activity B,2020-06-19 16:35:12:737,normal,small,-,"-"
34,3,Activity C,2020-06-19 17:31:59:223,normal,small,-,"-"
34,4,Activity D,2020-06-19 18:26:12:313,normal,small,-,"-"
34,5,Activity E,2020-06-19 18:43:58:925,normal,small,-,"-"
34,6,Activity K,2020-06-19 19:42:47:160,normal,small,-,"-"
34,7,Activity Q,2020-06-19 20:39:40:214,normal,small,-,"-"
34,8,Activity L,2020-06-19 21:11:47:269,normal,small,-,"-"
34,9,Activity F,2020-06-19 22:02:37:656,normal,small,-,"-"
34,10,■,,,,,""
35,0,▶,,,,,""
35,1,Activity A,2020-06-19 16:00:37:595,normal,small,-,"-"
35,2,Activity B,2020-06-19 16:40:01:026,normal,small,-,"-"
35,3,Activity C,2020-06-19 17:37:59:434,normal,small,-,"-"
35,4,Activity D,2020-06-19 18:27:14:560,normal,small,-,"-"
35,5,Activity E,2020-06-19 19:05:32:098,normal,small,-,"-"
35,6,Activity G,2020-06-19 19:52:24:424,normal,small,-,"-"
35,7,Activity H,2020-06-19 20:50:16:702,normal,small,-,"-"
35,8,Activity I,2020-06-19 21:37:57:718,normal,small,-,"-"
35,9,Activity J,2020-06-19 22:35:29:968,normal,small,-,"-"
35,10,Activity F,2020-06-19 23:09:33:687,normal,small,-,"-"
35,11,■,,,,,""
36,0,▶,,,,,""
36,1,Activity A,2020-06-19 16:00:47:595,normal,small,-,"-"
36,2,Activity B,2020-06-19 17:00:29:919,normal,small,-,"-"
36,3,Activity C,2020-06-19 17:54:11:033,normal,small,-,"-"
36,4,Activity D,2020-06-19 18:48:18:517,normal,small,-,"-"
36,5,Activity E,2020-06-19 19:13:36:792,normal,small,-,"-"
36,6,Activity K,2020-06-19 20:04:01:873,normal,small,-,"-"
36,7,Activity Q,2020-06-19 21:03:17:595,normal,small,-,"-"
36,8,Activity L,2020-06-19 21:26:58:509,normal,small,-,"-"
36,9,Activity F,2020-06-19 22:12:30:072,normal,small,-,"-"
36,10,■,,,,,""
37,0,▶,,,,,""
37,1,Activity A,2020-06-19 16:00:57:595,normal,small,-,"-"
37,2,Activity B,2020-06-19 17:00:05:423,normal,small,-,"-"
37,3,Activity C,2020-06-19 17:47:28:123,normal,small,-,"-"
37,4,Activity D,2020-06-19 18:32:32:260,normal,small,-,"-"
37,5,Activity E,2020-06-19 19:16:37:872,normal,small,-,"-"
37,6,Activity G,2020-06-19 20:14:31:012,normal,small,-,"-"
37,7,Activity H,2020-06-19 20:47:49:893,normal,small,-,"-"
37,8,Activity I,2020-06-19 21:20:33:746,normal,small,-,"-"
37,9,Activity J,2020-06-19 22:11:15:301,normal,small,-,"-"
37,10,Activity F,2020-06-19 22:48:32:012,normal,small,-,"-"
37,11,■,,,,,""
38,0,▶,,,,,""
38,1,Activity A,2020-06-19 16:01:07:595,normal,small,-,"-"
38,2,Activity B,2020-06-19 16:31:29:873,normal,small,-,"-"
38,3,Activity C,2020-06-19 17:22:35:601,normal,small,-,"-"
38,4,Activity D,2020-06-19 18:21:50:603,normal,small,-,"-"
38,5,Activity E,2020-06-19 18:58:25:194,normal,small,-,"-"
38,6,Activity T,2020-06-19 19:47:13:400,normal,small,-,"-"
38,7,Activity F,2020-06-19 20:22:52:800,normal,small,-,"-"
38,8,■,,,,,""
39,0,▶,,,,,""
39,1,Activity A,2020-06-19 16:01:17:595,normal,small,-,"-"
39,2,Activity B,2020-06-19 16:55:14:405,normal,small,-,"-"
39,3,Activity C,2020-06-19 17:50:51:330,normal,small,-,"-"
39,4,Activity D,2020-06-19 18:21:23:070,normal,small,-,"-"
39,5,Activity E,2020-06-19 19:03:54:908,normal,small,-,"-"
39,6,Activity T,2020-06-19 19:52:26:884,normal,small,-,"-"
39,7,Activity F,2020-06-19 20:37:34:401,normal,small,-,"-"
39,8,■,,,,,""
40,0,▶,,,,,""
40,1,Activity A,2020-06-19 16:01:27:595,normal,small,-,"-"
40,2,Activity B,2020-06-19 16:24:47:971,normal,small,-,"-"
40,3,Activity C,2020-06-19 17:11:19:853,normal,small,-,"-"
40,4,Activity D,2020-06-19 17:56:43:365,normal,small,-,"-"
40,5,Activity E,2020-06-19 18:35:10:899,normal,small,-,"-"
40,6,Activity G,2020-06-19 19:32:47:636,normal,small,-,"-"
40,7,Activity H,2020-06-19 20:29:37:736,normal,small,-,"-"
40,8,Activity I,2020-06-19 21:20:56:929,normal,small,-,"-"
40,9,Activity J,2020-06-19 22:14:03:150,normal,small,-,"-"
40,10,Activity F,2020-06-19 23:05:23:455,normal,small,-,"-"
40,11,■,,,,,""
41,0,▶,,,,,""
41,1,Activity A,2020-06-19 16:01:37:595,normal,small,-,"-"
41,2,Activity B,2020-06-19 16:54:36:188,normal,small,-,"-"
41,3,Activity C,2020-06-19 17:47:44:253,normal,small,-,"-"
41,4,Activity D,2020-06-19 18:35:20:762,normal,small,-,"-"
41,5,Activity E,2020-06-19 19:32:44:553,normal,small,-,"-"
41,6,Activity T,2020-06-19 20:19:01:763,normal,small,-,"-"
41,7,Activity F,2020-06-19 21:09:40:227,normal,small,-,"-"
41,8,■,,,,,""
42,0,▶,,,,,""
