case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
7,5,Activity V,,Jamika,normal,-,-
7,6,Activity P,,Ryan,normal,-,-
7,7,Activity B,,Alpha,normal,-,-
7,8,■,,■,normal,-,-
8,0,▶,,▶,normal,-,-
8,1,Activity A,,Micheline,normal,-,-
8,2,Activity Y,,Johnny,normal,-,-
8,3,Activity B,,Michaele,normal,-,-
8,4,■,,■,normal,-,-
9,0,▶,,▶,normal,-,-
9,1,Activity A,,Keven,normal,-,-
9,2,Activity O,,Ronald,normal,-,-
9,3,Activity U,,Velda,normal,-,-
9,4,Activity X,,Pam,normal,-,-
9,5,Activity V,,Maryellen,normal,-,-
9,6,Activity P,,Ryan,normal,-,-
9,7,Activity B,,Alpha,normal,-,-
9,8,■,,■,normal,-,-
10,0,▶,,▶,normal,-,-
10,1,Activity A,,Shandi,normal,-,-
10,2,Activity Y,,Johnny,normal,-,-
10,3,Activity B,,Michaele,normal,-,-
10,4,■,,■,normal,-,-
11,0,▶,,▶,anomalous,Insert,"{'indices': [0, 6]}"
11,1,Random activity 31,,Random user 39,anomalous,Insert,"{'indices': [0, 6]}"
11,2,Activity A,,Doretta,anomalous,Insert,"{'indices': [0, 6]}"
11,3,Activity C,,Wilton,anomalous,Insert,"{'indices': [0, 6]}"
11,4,Activity F,,Howard,anomalous,Insert,"{'indices': [0, 6]}"
11,5,Activity D,,Keven,anomalous,Insert,"{'indices': [0, 6]}"
11,6,Activity I,,Maryellen,anomalous,Insert,"{'indices': [0, 6]}"
11,7,Random activity 17,,Random user 51,anomalous,Insert,"{'indices': [0, 6]}"
11,8,Activity K,,Velda,anomalous,Insert,"{'indices': [0, 6]}"
11,9,Activity J,,Jamika,anomalous,Insert,"{'indices': [0, 6]}"
11,10,Activity B,,Michaele,anomalous,Insert,"{'indices': [0, 6]}"
11,11,■,,■,anomalous,Insert,"{'indices': [0, 6]}"
12,0,▶,,▶,normal,-,-
12,1,Activity A,,Doretta,normal,-,-
12,2,Activity C,,Della,normal,-,-
12,3,Activity G,,Steve,normal,-,-
12,4,Activity D,,Deloras,normal,-,-
12,5,Activity I,,Pam,normal,-,-
12,6,Activity K,,Velda,normal,-,-
12,7,Activity J,,Doretta,normal,-,-
12,8,Activity B,,Sherlene,normal,-,-
12,9,■,,■,normal,-,-
13,0,▶,,▶,normal,-,-
13,1,Activity A,,Rossana,normal,-,-
13,2,Activity O,,Melany,normal,-,-
13,3,Activity S,,Doretta,normal,-,-
13,4,Activity T,,Velda,normal,-,-
13,5,Activity P,,Jin,normal,-,-
13,6,Activity B,,Sherell,normal,-,-
13,7,■,,■,normal,-,-
14,0,▶,,▶,normal,-,-
14,1,Activity A,,Micheline,normal,-,-
14,2,Activity Y,,Ling,normal,-,-
14,3,Activity B,,Michaele,normal,-,-
14,4,■,,■,normal,-,-
15,0,▶,,▶,anomalous,Insert,"{'indices': [0, 5]}"
15,1,Random activity 6,,Random user 43,anomalous,Insert,"{'indices': [0, 5]}"
15,2,Activity A,,Doretta,anomalous,Insert,"{'indices': [0, 5]}"
15,3,Activity C,,Maryellen,anomalous,Insert,"{'indices': [0, 5]}"
15,4,Activity G,,Steve,anomalous,Insert,"{'indices': [0, 5]}"
15,5,Activity D,,Emily,anomalous,Insert,"{'indices': [0, 5]}"
15,6,Random activity 5,,Random user 36,anomalous,Insert,"{'indices': [0, 5]}"
15,7,Activity I,,Iluminada,anomalous,Insert,"{'indices': [0, 5]}"
15,8,Activity K,,Velda,anomalous,Insert,"{'indices': [0, 5]}"
15,9,Activity J,,Jamika,anomalous,Insert,"{'indices': [0, 5]}"
15,10,Activity B,,Michaele,anomalous,Insert,"{'indices': [0, 5]}"
15,11,■,,■,anomalous,Insert,"{'indices': [0, 5]}"
16,0,▶,,▶,normal,-,-
16,1,Activity A,,Steve,normal,-,-
16,2,Activity C,,Keven,normal,-,-
16,3,Activity G,,Steve,normal,-,-
16,4,Activity D,,Deloras,normal,-,-
16,5,Activity I,,Keven,normal,-,-
16,6,Activity L,,Keven,normal,-,-
16,7,Activity J,,Gema,normal,-,-
16,8,Activity B,,Carmella,normal,-,-
16,9,■,,■,normal,-,-
17,0,▶,,▶,anomalous,Insert,"{'indices': [0, 3]}"
17,1,Random activity 24,,Random user 25,anomalous,Insert,"{'indices': [0, 3]}"
17,2,Activity A,,Keven,anomalous,Insert,"{'indices': [0, 3]}"
17,3,Activity O,,Melany,anomalous,Insert,"{'indices': [0, 3]}"
17,4,Random activity 3,,Random user 51,anomalous,Insert,"{'indices': [0, 3]}"
17,5,Activity S,,Doretta,anomalous,Insert,"{'indices': [0, 3]}"
17,6,Activity T,,Velda,anomalous,Insert,"{'indices': [0, 3]}"
17,7,Activity P,,Seth,anomalous,Insert,"{'indices': [0, 3]}"
17,8,Activity B,,Sherlene,anomalous,Insert,"{'indices': [0, 3]}"
17,9,■,,■,anomalous,Insert,"{'indices': [0, 3]}"
18,0,▶,,▶,normal,-,-
18,1,Activity A,,Steve,normal,-,-
18,2,Activity C,,Della,normal,-,-
18,3,Activity G,,Steve,normal,-,-
18,4,Activity D,,Emily,normal,-,-
18,5,Activity I,,Melany,normal,-,-
18,6,Activity K,,Issac,normal,-,-
18,7,Activity J,,Brian,normal,-,-
18,8,Activity B,,Michaele,normal,-,-
18,9,■,,■,normal,-,-
19,0,▶,,▶,normal,-,-
19,1,Activity A,,Amanda,normal,-,-
19,2,Activity C,,Pam,normal,-,-
19,3,Activity G,,Amanda,normal,-,-
19,4,Activity D,,Emily,normal,-,-
19,5,Activity I,,Melany,normal,-,-
19,6,Activity K,,Issac,normal,-,-
19,7,Activity J,,Craig,normal,-,-
19,8,Activity B,,Carmella,normal,-,-
19,9,■,,■,normal,-,-
20,0,▶,,▶,anomalous,Insert,"{'indices': [0, 3]}"
20,1,Random activity 2,,Random user 64,anomalous,Insert,"{'indices': [0, 3]}"
20,2,Activity A,,Amanda,anomalous,Insert,"{'indices': [0, 3]}"
20,3,Activity C,,Jack,anomalous,Insert,"{'indices': [0, 3]}"
20,4,Random activity 18,,Random user 54,anomalous,Insert,"{'indices': [0, 3]}"
20,5,Activity F,,Howard,anomalous,Insert,"{'indices': [0, 3]}"
20,6,Activity D,,Keven,anomalous,Insert,"{'indices': [0, 3]}"
20,7,Activity I,,Maryellen,anomalous,Insert,"{'indices': [0, 3]}"
20,8,Activity K,,Velda,anomalous,Insert,"{'indices': [0, 3]}"
20,9,Activity J,,Jamika,anomalous,Insert,"{'indices': [0, 3]}"
20,10,Activity B,,Michaele,anomalous,Insert,"{'indices': [0, 3]}"
20,11,■,,■,anomalous,Insert,"{'indices': [0, 3]}"
21,0,▶,,▶,anomalous,Insert,{'indices': [0]}
21,1,Random activity 2,,Random user 33,anomalous,Insert,{'indices': [0]}
21,2,Activity A,,Micheline,anomalous,Insert,{'indices': [0]}
21,3,Activity Y,,Johnny,anomalous,Insert,{'indices': [0]}
21,4,Activity B,,Michaele,anomalous,Insert,{'indices': [0]}
21,5,■,,■,anomalous,Insert,{'indices': [0]}
22,0,▶,,▶,normal,-,-
22,1,Activity A,,Steve,normal,-,-
22,2,Activity C,,Lisa,normal,-,-
22,3,Activity E,,Donald,normal,-,-
22,4,Activity D,,Keven,normal,-,-
22,5,Activity I,,Maryellen,normal,-,-
22,6,Activity K,,Issac,normal,-,-
22,7,Activity J,,Frances,normal,-,-
22,8,Activity B,,Michaele,normal,-,-
22,9,■,,■,normal,-,-
23,0,▶,,▶,normal,-,-
23,1,Activity A,,Doretta,normal,-,-
23,2,Activity C,,Keven,normal,-,-
23,3,Activity G,,Steve,normal,-,-
23,4,Activity D,,Emily,normal,-,-
23,5,Activity I,,Tiffiny,normal,-,-
23,6,Activity L,,Shandi,normal,-,-
23,7,Activity J,,Micheline,normal,-,-
23,8,Activity B,,Michaele,normal,-,-
23,9,■,,■,normal,-,-
24,0,▶,,▶,normal,-,-
24,1,Activity A,,Shandi,normal,-,-
24,2,Activity Y,,Johnny,normal,-,-
24,3,Activity B,,Michaele,normal,-,-
24,4,■,,■,normal,-,-
25,0,▶,,▶,normal,-,-
25,1,Activity A,,Keven,normal,-,-
25,2,Activity O,,Brian,normal,-,-
25,3,Activity U,,Sigrid,normal,-,-
25,4,Activity W,,Evelin,normal,-,-
25,5,Activity V,,Jamika,normal,-,-
25,6,Activity P,,Jin,normal,-,-
25,7,Activity B,,Sherell,normal,-,-
25,8,■,,■,normal,-,-
26,0,▶,,▶,normal,-,-
26,1,Activity A,,Doretta,normal,-,-
26,2,Activity C,,Junior,normal,-,-
26,3,Activity H,,Jin,normal,-,-
26,4,Activity D,,Brian,normal,-,-
26,5,Activity I,,Ryan,normal,-,-
26,6,Activity M,,Junior,normal,-,-
26,7,Activity J,,Micheline,normal,-,-
26,8,Activity B,,Michaele,normal,-,-
26,9,■,,■,normal,-,-
27,0,▶,,▶,normal,-,-
27,1,Activity A,,Amanda,normal,-,-
27,2,Activity C,,Della,normal,-,-
27,3,Activity G,,Steve,normal,-,-
27,4,Activity D,,Emily,normal,-,-
27,5,Activity I,,Hoyt,normal,-,-
27,6,Activity L,,Sandra,normal,-,-
27,7,Activity J,,Micheline,normal,-,-
27,8,Activity B,,Michaele,normal,-,-
27,9,■,,■,normal,-,-
28,0,▶,,▶,normal,-,-
28,1,Activity A,,Doretta,normal,-,-
28,2,Activity C,,Della,normal,-,-
28,3,Activity G,,Steve,normal,-,-
28,4,Activity D,,Emily,normal,-,-
28,5,Activity I,,Pam,normal,-,-
28,6,Activity K,,Issac,normal,-,-
28,7,Activity J,,Frances,normal,-,-
28,8,Activity B,,Michaele,normal,-,-
28,9,■,,■,normal,-,-
29,0,▶,,▶,normal,-,-
29,1,Activity A,,Doretta,normal,-,-
29,2,Activity C,,Della,normal,-,-
29,3,Activity G,,Steve,normal,-,-
29,4,Activity D,,Deloras,normal,-,-
29,5,Activity I,,Melany,normal,-,-
29,6,Activity K,,Velda,normal,-,-
29,7,Activity J,,Jack,normal,-,-
29,8,Activity B,,Sherell,normal,-,-
29,9,■,,■,normal,-,-
30,0,▶,,▶,normal,-,-
30,1,Activity A,,Rossana,normal,-,-
30,2,Activity O,,Brian,normal,-,-
30,3,Activity U,,Jimmy,normal,-,-
30,4,Activity W,,Evelin,normal,-,-
30,5,Activity V,,Jamika,normal,-,-
30,6,Activity P,,Seth,normal,-,-
30,7,Activity B,,Sherlene,normal,-,-
30,8,■,,■,normal,-,-
31,0,▶,,▶,normal,-,-
31,1,Activity A,,Micheline,normal,-,-
31,2,Activity Y,,Johnny,normal,-,-
31,3,Activity B,,Michaele,normal,-,-
31,4,■,,■,normal,-,-
32,0,▶,,▶,anomalous,Insert,{'indices': [1]}
32,1,Activity A,,Keven,anomalous,Insert,{'indices': [1]}
32,2,Random activity 20,,Random user 14,anomalous,Insert,{'indices': [1]}
32,3,Activity O,,Melany,anomalous,Insert,{'indices': [1]}
32,4,Activity S,,Doretta,anomalous,Insert,{'indices': [1]}
32,5,Activity T,,Velda,anomalous,Insert,{'indices': [1]}
32,6,Activity P,,Seth,anomalous,Insert,{'indices': [1]}
32,7,Activity B,,Issac,anomalous,Insert,{'indices': [1]}
32,8,■,,■,anomalous,Insert,{'indices': [1]}
33,0,▶,,▶,normal,-,-
33,1,Activity A,,Keven,normal,-,-
33,2,Activity O,,Ronald,normal,-,-
33,3,Activity U,,Velda,normal,-,-
33,4,Activity X,,Jin,normal,-,-
33,5,Activity V,,Maryellen,normal,-,-
33,6,Activity P,,Jin,normal,-,-
33,7,Activity B,,Sherell,normal,-,-
33,8,■,,■,normal,-,-
34,0,▶,,▶,normal,-,-
34,1,Activity A,,Doretta,normal,-,-
34,2,Activity C,,Pam,normal,-,-
34,3,Activity G,,Steve,normal,-,-
34,4,Activity D,,Emily,normal,-,-
34,5,Activity I,,Howard,normal,-,-
34,6,Activity M,,Howard,normal,-,-
34,7,Activity J,,Velda,normal,-,-
34,8,Activity B,,Michaele,normal,-,-
34,9,■,,■,normal,-,-
35,0,▶,,▶,normal,-,-
35,1,Activity A,,Doretta,normal,-,-
35,2,Activity C,,Jack,normal,-,-
35,3,Activity F,,Howard,normal,-,-
35,4,Activity D,,Wilton,normal,-,-
35,5,Activity I,,Chan,normal,-,-
35,6,Activity N,,Lucy,normal,-,-
35,7,Activity J,,Micheline,normal,-,-
35,8,Activity B,,Michaele,normal,-,-
35,9,■,,■,normal,-,-
36,0,▶,,▶,normal,-,-
36,1,Activity A,,Keven,normal,-,-
36,2,Activity O,,Ronald,normal,-,-
36,3,Activity U,,Jimmy,normal,-,-
36,4,Activity W,,Evelin,normal,-,-
36,5,Activity V,,Jamika,normal,-,-
36,6,Activity P,,Seth,normal,-,-
36,7,Activity B,,Sherlene,normal,-,-
36,8,■,,■,normal,-,-
37,0,▶,,▶,normal,-,-
37,1,Activity A,,Rossana,normal,-,-
37,2,Activity O,,Melany,normal,-,-
37,3,Activity S,,Doretta,normal,-,-
37,4,Activity T,,Velda,normal,-,-
37,5,Activity P,,Jin,normal,-,-
37,6,Activity B,,Sherell,normal,-,-
37,7,■,,■,normal,-,-
38,0,▶,,▶,normal,-,-
38,1,Activity A,,Shandi,normal,-,-
38,2,Activity Y,,Roseanne,normal,-,-
38,3,Activity B,,Michaele,normal,-,-
38,4,■,,■,normal,-,-
39,0,▶,,▶,normal,-,-
39,1,Activity A,,Amanda,normal,-,-
39,2,Activity C,,Jack,normal,-,-
39,3,Activity F,,Howard,normal,-,-
39,4,Activity D,,Keven,normal,-,-
39,5,Activity I,,Deloras,normal,-,-
39,6,Activity M,,Junior,normal,-,-
39,7,Activity J,,Micheline,normal,-,-
39,8,Activity B,,Michaele,normal,-,-
39,9,■,,■,normal,-,-
40,0,▶,,▶,normal,-,-
40,1,Activity A,,Doretta,normal,-,-
40,2,Activity C,,Maryellen,normal,-,-
40,3,Activity G,,Steve,normal,-,-
40,4,Activity D,,Deloras,normal,-,-
40,5,Activity I,,Pam,normal,-,-
40,6,Activity K,,Issac,normal,-,-
40,7,Activity J,,Craig,normal,-,-
40,8,Activity B,,Carmella,normal,-,-
40,9,■,,■,normal,-,-
41,0,▶,,▶,anomalous,Insert,"{'indices': [3, 5]}"
41,1,Activity A,,Rossana,anomalous,Insert,"{'indices': [3, 5]}"
41,2,Activity O,,Brian,anomalous,Insert,"{'indices': [3, 5]}"
41,3,Activity U,,Sigrid,anomalous,Insert,"{'indices': [3, 5]}"
41,4,Random activity 29,,Random user 66,anomalous,Insert,"{'indices': [3, 5]}"
41,5,Activity W,,Evelin,anomalous,Insert,"{'indices': [3, 5]}"
41,6,Random activity 11,,Random user 24,anomalous,Insert,"{'indices': [3, 5]}"
41,7,Activity V,,Jamika,anomalous,Insert,"{'indices': [3, 5]}"
41,8,Activity P,,Jin,anomalous,Insert,"{'indices': [3, 5]}"
41,9,Activity B,,Sherell,anomalous,Insert,"{'indices': [3, 5]}"
41,10,■,,■,anomalous,Insert,"{'indices': [3, 5]}"
42,0,▶,,▶,normal,-,-
42,1,Activity A,,Rossana,normal,-,-
42,2,Activity O,,Iluminada,normal,-,-
42,3,Activity Q,,Elisha,normal,-,-
42,4,Activity R,,Josef,normal,-,-
42,5,Activity P,,Seth,normal,-,-
42,6,Activity B,,Sherlene,normal,-,-
42,7,■,,■,normal,-,-
43,0,▶,,▶,normal,-,-
43,1,Activity A,,Shandi,normal,-,-
43,2,Activity Y,,Johnny,normal,-,-
43,3,Activity B,,Michaele,normal,-,-
43,4,■,,■,normal,-,-
44,0,▶,,▶,normal,-,-
44,1,Activity A,,Keven,normal,-,-
44,2,Activity O,,Ronald,normal,-,-
44,3,Activity U,,Jimmy,normal,-,-
44,4,Activity W,,Evelin,normal,-,-
44,5,Activity V,,Jamika,normal,-,-
44,6,Activity P,,Ryan,normal,-,-
44,7,Activity B,,Alpha,normal,-,-
44,8,■,,■,normal,-,-
45,0,▶,,▶,normal,-,-
45,1,Activity A,,Doretta,normal,-,-
45,2,Activity C,,Junior,normal,-,-
45,3,Activity H,,Micheline,normal,-,-
45,4,Activity D,,Brian,normal,-,-
45,5,Activity I,,Johnny,normal,-,-
45,6,Activity N,,Issac,normal,-,-
45,7,Activity J,,Hoyt,normal,-,-
45,8,Activity B,,Sherlene,normal,-,-
45,9,■,,■,normal,-,-
46,0,▶,,▶,normal,-,-
46,1,Activity A,,Rossana,normal,-,-
46,2,Activity O,,Brian,normal,-,-
46,3,Activity U,,Jimmy,normal,-,-
46,4,Activity W,,Evelin,normal,-,-
46,5,Activity V,,Jamika,normal,-,-
46,6,Activity P,,Ryan,normal,-,-
46,7,Activity B,,Alpha,normal,-,-
46,8,■,,■,normal,-,-
47,0,▶,,▶,normal,-,-
47,1,Activity A,,Shandi,normal,-,-
47,2,Activity Y,,Johnny,normal,-,-
47,3,Activity B,,Michaele,normal,-,-
47,4,■,,■,normal,-,-
48,0,▶,,▶,normal,-,-
48,1,Activity A,,Keven,normal,-,-
48,2,Activity O,,Sandra,normal,-,-
48,3,Activity U,,Jimmy,normal,-,-
48,4,Activity W,,Evelin,normal,-,-
48,5,Activity V,,Jamika,normal,-,-
48,6,Activity P,,Ryan,normal,-,-
48,7,Activity B,,Alpha,normal,-,-
48,8,■,,■,normal,-,-
49,0,▶,,▶,normal,-,-
49,1,Activity A,,Keven,normal,-,-
49,2,Activity O,,Brian,normal,-,-
49,3,Activity U,,Jimmy,normal,-,-
49,4,Activity W,,Evelin,normal,-,-
49,5,Activity V,,Jamika,normal,-,-
49,6,Activity P,,Ryan,normal,-,-
49,7,Activity B,,Alpha,normal,-,-
49,8,■,,■,normal,-,-
50,0,▶,,▶,normal,-,-
50,1,Activity A,,Keven,normal,-,-
50,2,Activity O,,Ronald,normal,-,-
50,3,Activity U,,Jimmy,normal,-,-
50,4,Activity W,,Evelin,normal,-,-
50,5,Activity V,,Jamika,normal,-,-
50,6,Activity P,,Jin,normal,-,-
50,7,Activity B,,Sherell,normal,-,-
50,8,■,,■,normal,-,-
51,0,▶,,▶,normal,-,-
51,1,Activity A,,Micheline,normal,-,-
51,2,Activity Y,,Johnny,normal,-,-
51,3,Activity B,,Michaele,normal,-,-
51,4,■,,■,normal,-,-
52,0,▶,,▶,anomalous,Insert,{'indices': [2]}
52,1,Activity A,,Doretta,anomalous,Insert,{'indices': [2]}
52,2,Activity C,,Pam,anomalous,Insert,{'indices': [2]}
52,3,Random activity 30,,Random user 68,anomalous,Insert,{'indices': [2]}
52,4,Activity G,,Steve,anomalous,Insert,{'indices': [2]}
52,5,Activity D,,Deloras,anomalous,Insert,{'indices': [2]}
52,6,Activity I,,Tiffiny,anomalous,Insert,{'indices': [2]}
52,7,Activity L,,Shandi,anomalous,Insert,{'indices': [2]}
52,8,Activity J,,Micheline,anomalous,Insert,{'indices': [2]}
52,9,Activity B,,Michaele,anomalous,Insert,{'indices': [2]}
52,10,■,,■,anomalous,Insert,{'indices': [2]}
53,0,▶,,▶,anomalous,Insert,"{'indices': [0, 6]}"
53,1,Random activity 2,,Random user 47,anomalous,Insert,"{'indices': [0, 6]}"
53,2,Activity A,,Steve,anomalous,Insert,"{'indices': [0, 6]}"
53,3,Activity C,,Issac,anomalous,Insert,"{'indices': [0, 6]}"
53,4,Activity F,,Howard,anomalous,Insert,"{'indices': [0, 6]}"
53,5,Activity D,,Wilton,anomalous,Insert,"{'indices': [0, 6]}"
53,6,Activity I,,Alyce,anomalous,Insert,"{'indices': [0, 6]}"
53,7,Random activity 31,,Random user 9,anomalous,Insert,"{'indices': [0, 6]}"
53,8,Activity L,,Rossana,anomalous,Insert,"{'indices': [0, 6]}"
53,9,Activity J,,Carmella,anomalous,Insert,"{'indices': [0, 6]}"
53,10,Activity B,,Michaele,anomalous,Insert,"{'indices': [0, 6]}"
53,11,■,,■,anomalous,Insert,"{'indices': [0, 6]}"
54,0,▶,,▶,normal,-,-
54,1,Activity A,,Doretta,normal,-,-
54,2,Activity C,,Junior,normal,-,-
54,3,Activity H,,Jin,normal,-,-
54,4,Activity D,,Brian,normal,-,-
54,5,Activity I,,Johnny,normal,-,-
54,6,Activity K,,Issac,normal,-,-
54,7,Activity J,,Ryan,normal,-,-
54,8,Activity B,,Sherell,normal,-,-
54,9,■,,■,normal,-,-
55,0,▶,,▶,normal,-,-
55,1,Activity A,,Rossana,normal,-,-
55,2,Activity O,,Ronald,normal,-,-
55,3,Activity U,,Jimmy,normal,-,-
55,4,Activity W,,Evelin,normal,-,-
55,5,Activity V,,Jamika,normal,-,-
55,6,Activity P,,Seth,normal,-,-
55,7,Activity B,,Issac,normal,-,-
55,8,■,,■,normal,-,-
56,0,▶,,▶,anomalous,Insert,{'indices': [0]}
56,1,Random activity 14,,Random user 51,anomalous,Insert,{'indices': [0]}
56,2,Activity A,,Micheline,anomalous,Insert,{'indices': [0]}
56,3,Activity Y,,Johnny,anomalous,Insert,{'indices': [0]}
56,4,Activity B,,Michaele,anomalous,Insert,{'indices': [0]}
56,5,■,,■,anomalous,Insert,{'indices': [0]}
57,0,▶,,▶,normal,-,-
57,1,Activity A,,Keven,normal,-,-
57,2,Activity O,,Brian,normal,-,-
57,3,Activity U,,Velda,normal,-,-
57,4,Activity X,,Jin,normal,-,-
57,5,Activity V,,Maryellen,normal,-,-
57,6,Activity P,,Seth,normal,-,-
57,7,Activity B,,Sherlene,normal,-,-
57,8,■,,■,normal,-,-
58,0,▶,,▶,anomalous,Insert,{'indices': [1]}
58,1,Activity A,,Shandi,anomalous,Insert,{'indices': [1]}
58,2,Random activity 19,,Random user 22,anomalous,Insert,{'indices': [1]}
58,3,Activity Y,,Johnny,anomalous,Insert,{'indices': [1]}
58,4,Activity B,,Michaele,anomalous,Insert,{'indices': [1]}
58,5,■,,■,anomalous,Insert,{'indices': [1]}
59,0,▶,,▶,normal,-,-
59,1,Activity A,,Steve,normal,-,-
59,2,Activity C,,Junior,normal,-,-
59,3,Activity H,,Micheline,normal,-,-
59,4,Activity D,,Rossana,normal,-,-
59,5,Activity I,,Maryellen,normal,-,-
59,6,Activity L,,Rossana,normal,-,-
59,7,Activity J,,Jamika,normal,-,-
59,8,Activity B,,Michaele,normal,-,-
59,9,■,,■,normal,-,-
60,0,▶,,▶,normal,-,-
60,1,Activity A,,Rossana,normal,-,-
60,2,Activity O,,Ronald,normal,-,-
60,3,Activity U,,Jimmy,normal,-,-
60,4,Activity W,,Evelin,normal,-,-
60,5,Activity V,,Jamika,normal,-,-
60,6,Activity P,,Seth,normal,-,-
60,7,Activity B,,Sherlene,normal,-,-
60,8,■,,■,normal,-,-
61,0,▶,,▶,normal,-,-
61,1,Activity A,,Steve,normal,-,-
61,2,Activity C,,Junior,normal,-,-
61,3,Activity H,,Jin,normal,-,-
61,4,Activity D,,Rossana,normal,-,-
61,5,Activity I,,Roy,normal,-,-
61,6,Activity N,,Elisha,normal,-,-
61,7,Activity J,,Doretta,normal,-,-
61,8,Activity B,,Sherlene,normal,-,-
61,9,■,,■,normal,-,-
62,0,▶,,▶,normal,-,-
62,1,Activity A,,Doretta,normal,-,-
62,2,Activity C,,Jack,normal,-,-
62,3,Activity F,,Howard,normal,-,-
62,4,Activity D,,Wilton,normal,-,-
62,5,Activity I,,Doretta,normal,-,-
62,6,Activity N,,Lucy,normal,-,-
62,7,Activity J,,Micheline,normal,-,-
62,8,Activity B,,Michaele,normal,-,-
62,9,■,,■,normal,-,-
63,0,▶,,▶,normal,-,-
63,1,Activity A,,Keven,normal,-,-
63,2,Activity O,,Ronald,normal,-,-
63,3,Activity U,,Velda,normal,-,-
63,4,Activity X,,Della,normal,-,-
63,5,Activity V,,Maryellen,normal,-,-
63,6,Activity P,,Ryan,normal,-,-
63,7,Activity B,,Alpha,normal,-,-
63,8,■,,■,normal,-,-
64,0,▶,,▶,normal,-,-
64,1,Activity A,,Steve,normal,-,-
64,2,Activity C,,Pam,normal,-,-
64,3,Activity G,,Steve,normal,-,-
64,4,Activity D,,Emily,normal,-,-
64,5,Activity I,,Alpha,normal,-,-
64,6,Activity N,,Iluminada,normal,-,-
64,7,Activity J,,Gema,normal,-,-
64,8,Activity B,,Carmella,normal,-,-
64,9,■,,■,normal,-,-
65,0,▶,,▶,normal,-,-
65,1,Activity A,,Steve,normal,-,-
65,2,Activity C,,Keven,normal,-,-
65,3,Activity G,,Steve,normal,-,-
65,4,Activity D,,Deloras,normal,-,-
65,5,Activity I,,Iluminada,normal,-,-
65,6,Activity K,,Issac,normal,-,-
65,7,Activity J,,Hassie,normal,-,-
65,8,Activity B,,Sherlene,normal,-,-
