case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
53,4,Activity Q,,Della,normal,-,-
53,5,Activity O,,Shandi,normal,-,-
53,6,Activity B,,Tiffiny,normal,-,-
53,7,■,,■,normal,-,-
54,0,▶,,▶,normal,-,-
54,1,Activity A,,Alyce,normal,-,-
54,2,Activity N,,Brant,normal,-,-
54,3,Activity R,,Carmella,normal,-,-
54,4,Activity U,,Ling,normal,-,-
54,5,Activity S,,Maryellen,normal,-,-
54,6,Activity O,,Junior,normal,-,-
54,7,Activity B,,Grayce,normal,-,-
54,8,■,,■,normal,-,-
55,0,▶,,▶,normal,-,-
55,1,Activity A,,Della,normal,-,-
55,2,Activity N,,Brant,normal,-,-
55,3,Activity AG,,Sandra,normal,-,-
55,4,Activity AH,,Jamika,normal,-,-
55,5,Activity O,,Howard,normal,-,-
55,6,Activity B,,Grayce,normal,-,-
55,7,■,,■,normal,-,-
56,0,▶,,▶,normal,-,-
56,1,Activity A,,Alyce,normal,-,-
56,2,Activity N,,Alyce,normal,-,-
56,3,Activity AE,,Hoyt,normal,-,-
56,4,Activity AF,,Rossie,normal,-,-
56,5,Activity O,,Junior,normal,-,-
56,6,Activity B,,Tiffiny,normal,-,-
56,7,■,,■,normal,-,-
57,0,▶,,▶,normal,-,-
57,1,Activity A,,Della,normal,-,-
57,2,Activity N,,Lannie,normal,-,-
57,3,Activity AG,,Sandra,normal,-,-
57,4,Activity AH,,Jamika,normal,-,-
57,5,Activity O,,Howard,normal,-,-
57,6,Activity B,,Grayce,normal,-,-
57,7,■,,■,normal,-,-
58,0,▶,,▶,normal,-,-
58,1,Activity A,,Della,normal,-,-
58,2,Activity N,,Brant,normal,-,-
58,3,Activity AG,,Sandra,normal,-,-
58,4,Activity AH,,Jamika,normal,-,-
58,5,Activity O,,Howard,normal,-,-
58,6,Activity B,,Tiffiny,normal,-,-
58,7,■,,■,normal,-,-
59,0,▶,,▶,normal,-,-
59,1,Activity A,,Della,normal,-,-
59,2,Activity N,,Brant,normal,-,-
59,3,Activity AG,,Sandra,normal,-,-
59,4,Activity AH,,Jamika,normal,-,-
59,5,Activity O,,Howard,normal,-,-
59,6,Activity B,,Deloras,normal,-,-
59,7,■,,■,normal,-,-
60,0,▶,,▶,normal,-,-
60,1,Activity A,,Della,normal,-,-
60,2,Activity N,,Roy,normal,-,-
60,3,Activity AE,,Hoyt,normal,-,-
60,4,Activity AF,,Rossie,normal,-,-
60,5,Activity O,,Jamika,normal,-,-
60,6,Activity B,,Gema,normal,-,-
60,7,■,,■,normal,-,-
61,0,▶,,▶,normal,-,-
61,1,Activity A,,Della,normal,-,-
61,2,Activity N,,Roy,normal,-,-
61,3,Activity AE,,Hoyt,normal,-,-
61,4,Activity AF,,Rossie,normal,-,-
61,5,Activity O,,Jamika,normal,-,-
61,6,Activity B,,Melany,normal,-,-
61,7,■,,■,normal,-,-
62,0,▶,,▶,normal,-,-
62,1,Activity A,,Della,normal,-,-
62,2,Activity N,,Brant,normal,-,-
62,3,Activity AG,,Sandra,normal,-,-
62,4,Activity AH,,Jamika,normal,-,-
62,5,Activity O,,Howard,normal,-,-
62,6,Activity B,,Tiffiny,normal,-,-
62,7,■,,■,normal,-,-
63,0,▶,,▶,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
63,1,Activity A,,Della,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
63,2,Activity N,,Jimmy,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
63,3,Activity AG,,Sandra,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
63,4,Activity B,,Tiffiny,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
63,5,■,,■,anomalous,SkipSequence,"{'size': 2, 'start': 3, 'skipped': [{'name': 'Activity AH', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Jamika'}}, {'name': 'Activity O', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Howard'}}]}"
64,0,▶,,▶,normal,-,-
64,1,Activity A,,Alyce,normal,-,-
64,2,Activity N,,Roy,normal,-,-
64,3,Activity AE,,Hoyt,normal,-,-
64,4,Activity AF,,Rossie,normal,-,-
64,5,Activity O,,Lucy,normal,-,-
