case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
5,6,Activity U,,Velda,normal,-,-
5,7,Activity G,,Lucy,normal,-,-
5,8,Activity H,,Junior,normal,-,-
5,9,Activity I,,Junior,normal,-,-
5,10,Activity J,,Brant,normal,-,-
5,11,Activity F,,Tiffiny,normal,-,-
5,12,■,,■,normal,-,-
6,0,▶,,▶,normal,-,-
6,1,Activity A,,Sherlene,normal,-,-
6,2,Activity B,,Earl,normal,-,-
6,3,Activity C,,James,normal,-,-
6,4,Activity E,,Lourdes,normal,-,-
6,5,Activity D,,Sharee,normal,-,-
6,6,Activity V,,Vickie,normal,-,-
6,7,Activity T,,Brian,normal,-,-
6,8,Activity F,,Keven,normal,-,-
6,9,■,,■,normal,-,-
7,0,▶,,▶,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,2,Activity B,,Earl,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,3,Activity C,,Chan,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,5,Activity D,,Craig,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,6,Activity X,,Iluminada,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,7,Activity G,,Lucy,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,8,Activity H,,Junior,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,9,Activity I,,James,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,10,Activity J,,Brant,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,11,Activity F,,Alpha,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
7,12,■,,■,anomalous,Attribute,"{'index': [2, 10], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['James', 'Tiffiny']}"
8,0,▶,,▶,normal,-,-
8,1,Activity A,,Sherlene,normal,-,-
8,2,Activity B,,Doretta,normal,-,-
8,3,Activity C,,Donald,normal,-,-
8,4,Activity E,,Lourdes,normal,-,-
8,5,Activity D,,Emily,normal,-,-
8,6,Activity V,,Sharee,normal,-,-
8,7,Activity T,,Velda,normal,-,-
8,8,Activity F,,Lisa,normal,-,-
8,9,■,,■,normal,-,-
9,0,▶,,▶,normal,-,-
9,1,Activity A,,Sherlene,normal,-,-
9,2,Activity B,,Earl,normal,-,-
9,3,Activity C,,James,normal,-,-
9,4,Activity E,,Lourdes,normal,-,-
9,5,Activity D,,Alyce,normal,-,-
9,6,Activity V,,Hassie,normal,-,-
9,7,Activity T,,Issac,normal,-,-
9,8,Activity F,,Tiffiny,normal,-,-
9,9,■,,■,normal,-,-
10,0,▶,,▶,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,2,Activity B,,Earl,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,3,Activity C,,James,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,5,Activity D,,Sharee,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,6,Activity V,,Velda,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,7,Activity G,,Junior,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,8,Activity H,,Issac,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,9,Activity I,,Junior,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,10,Activity J,,Ling,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,11,Activity F,,Tiffiny,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
10,12,■,,■,anomalous,Attribute,"{'index': [5, 6, 9], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Roy', 'Lucy', 'Brant']}"
11,0,▶,,▶,normal,-,-
11,1,Activity A,,Sherlene,normal,-,-
11,2,Activity B,,Doretta,normal,-,-
11,3,Activity C,,James,normal,-,-
11,4,Activity E,,Lourdes,normal,-,-
11,5,Activity D,,Alyce,normal,-,-
11,6,Activity V,,Sharee,normal,-,-
11,7,Activity T,,Josef,normal,-,-
11,8,Activity F,,Micheline,normal,-,-
11,9,■,,■,normal,-,-
12,0,▶,,▶,normal,-,-
12,1,Activity A,,Sherlene,normal,-,-
12,2,Activity B,,Doretta,normal,-,-
12,3,Activity C,,James,normal,-,-
12,4,Activity E,,Lourdes,normal,-,-
12,5,Activity D,,Alyce,normal,-,-
12,6,Activity V,,Sharee,normal,-,-
12,7,Activity T,,Josef,normal,-,-
12,8,Activity F,,Micheline,normal,-,-
12,9,■,,■,normal,-,-
13,0,▶,,▶,normal,-,-
13,1,Activity A,,Sherlene,normal,-,-
13,2,Activity B,,Earl,normal,-,-
13,3,Activity C,,Donald,normal,-,-
13,4,Activity E,,Lourdes,normal,-,-
13,5,Activity D,,Alyce,normal,-,-
13,6,Activity V,,Seth,normal,-,-
13,7,Activity T,,Josef,normal,-,-
13,8,Activity F,,Micheline,normal,-,-
13,9,■,,■,normal,-,-
14,0,▶,,▶,normal,-,-
14,1,Activity A,,Sherlene,normal,-,-
14,2,Activity B,,Earl,normal,-,-
14,3,Activity C,,James,normal,-,-
14,4,Activity E,,Lourdes,normal,-,-
14,5,Activity D,,Sharee,normal,-,-
14,6,Activity V,,Pam,normal,-,-
14,7,Activity T,,Josef,normal,-,-
14,8,Activity F,,Micheline,normal,-,-
14,9,■,,■,normal,-,-
15,0,▶,,▶,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,2,Activity B,,Sharee,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,3,Activity C,,Hannah,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,4,Activity E,,Lourdes,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,5,Activity D,,Sharee,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,6,Activity V,,Sherlene,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,7,Activity T,,Velda,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,8,Activity F,,Tiffiny,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
15,9,■,,■,anomalous,Attribute,"{'index': [1, 2, 5], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Earl', 'James', 'Hassie']}"
16,0,▶,,▶,normal,-,-
16,1,Activity A,,Sherlene,normal,-,-
16,2,Activity B,,Earl,normal,-,-
16,3,Activity C,,Donald,normal,-,-
16,4,Activity E,,Lourdes,normal,-,-
16,5,Activity D,,Frances,normal,-,-
16,6,Activity Z,,Joe,normal,-,-
16,7,Activity K,,Rossana,normal,-,-
16,8,Activity M,,Howard,normal,-,-
16,9,Activity N,,Chan,normal,-,-
16,10,Activity L,,Velda,normal,-,-
16,11,Activity F,,Keven,normal,-,-
16,12,■,,■,normal,-,-
17,0,▶,,▶,normal,-,-
17,1,Activity A,,Sherlene,normal,-,-
17,2,Activity B,,Doretta,normal,-,-
17,3,Activity C,,James,normal,-,-
17,4,Activity E,,Lourdes,normal,-,-
17,5,Activity D,,Frances,normal,-,-
17,6,Activity Z,,Jamika,normal,-,-
17,7,Activity G,,Lucy,normal,-,-
17,8,Activity H,,Junior,normal,-,-
17,9,Activity I,,James,normal,-,-
17,10,Activity J,,Brant,normal,-,-
17,11,Activity F,,Tiffiny,normal,-,-
17,12,■,,■,normal,-,-
18,0,▶,,▶,normal,-,-
18,1,Activity A,,Sherlene,normal,-,-
18,2,Activity B,,Doretta,normal,-,-
18,3,Activity C,,James,normal,-,-
18,4,Activity E,,Lourdes,normal,-,-
18,5,Activity D,,Alyce,normal,-,-
18,6,Activity V,,Roy,normal,-,-
18,7,Activity G,,Lucy,normal,-,-
18,8,Activity H,,Lucy,normal,-,-
18,9,Activity I,,Junior,normal,-,-
18,10,Activity J,,Brant,normal,-,-
18,11,Activity F,,Tiffiny,normal,-,-
18,12,■,,■,normal,-,-
19,0,▶,,▶,normal,-,-
19,1,Activity A,,Sherlene,normal,-,-
19,2,Activity B,,Earl,normal,-,-
19,3,Activity C,,James,normal,-,-
19,4,Activity E,,Lourdes,normal,-,-
19,5,Activity D,,Craig,normal,-,-
19,6,Activity X,,Earl,normal,-,-
19,7,Activity G,,Lucy,normal,-,-
19,8,Activity H,,Lucy,normal,-,-
19,9,Activity I,,James,normal,-,-
19,10,Activity J,,Brant,normal,-,-
19,11,Activity F,,Tiffiny,normal,-,-
19,12,■,,■,normal,-,-
20,0,▶,,▶,normal,-,-
20,1,Activity A,,Sherlene,normal,-,-
20,2,Activity B,,Earl,normal,-,-
20,3,Activity C,,Donald,normal,-,-
20,4,Activity E,,Lourdes,normal,-,-
20,5,Activity D,,Emily,normal,-,-
20,6,Activity V,,Vickie,normal,-,-
20,7,Activity T,,Brian,normal,-,-
20,8,Activity F,,Keven,normal,-,-
20,9,■,,■,normal,-,-
21,0,▶,,▶,normal,-,-
21,1,Activity A,,Sherlene,normal,-,-
21,2,Activity B,,Earl,normal,-,-
21,3,Activity C,,James,normal,-,-
21,4,Activity E,,Lourdes,normal,-,-
21,5,Activity D,,Emily,normal,-,-
21,6,Activity V,,Lisa,normal,-,-
21,7,Activity K,,Lourdes,normal,-,-
21,8,Activity R,,Sherell,normal,-,-
21,9,Activity S,,Michaele,normal,-,-
21,10,Activity L,,Chan,normal,-,-
21,11,Activity F,,Keven,normal,-,-
21,12,■,,■,normal,-,-
22,0,▶,,▶,normal,-,-
22,1,Activity A,,Sherlene,normal,-,-
22,2,Activity B,,Earl,normal,-,-
22,3,Activity C,,Donald,normal,-,-
22,4,Activity E,,Lourdes,normal,-,-
22,5,Activity D,,Sharee,normal,-,-
22,6,Activity V,,Hassie,normal,-,-
22,7,Activity T,,Craig,normal,-,-
22,8,Activity F,,Micheline,normal,-,-
22,9,■,,■,normal,-,-
23,0,▶,,▶,normal,-,-
23,1,Activity A,,Sherlene,normal,-,-
23,2,Activity B,,Earl,normal,-,-
23,3,Activity C,,James,normal,-,-
23,4,Activity E,,Lourdes,normal,-,-
23,5,Activity D,,Alyce,normal,-,-
23,6,Activity V,,Pam,normal,-,-
23,7,Activity T,,Brian,normal,-,-
23,8,Activity F,,Keven,normal,-,-
23,9,■,,■,normal,-,-
24,0,▶,,▶,normal,-,-
24,1,Activity A,,Sherlene,normal,-,-
24,2,Activity B,,Earl,normal,-,-
24,3,Activity C,,James,normal,-,-
24,4,Activity E,,Lourdes,normal,-,-
24,5,Activity D,,Frances,normal,-,-
24,6,Activity Z,,Joe,normal,-,-
24,7,Activity K,,Jamika,normal,-,-
24,8,Activity M,,Earl,normal,-,-
24,9,Activity N,,Roseanne,normal,-,-
24,10,Activity L,,Chan,normal,-,-
24,11,Activity F,,Keven,normal,-,-
24,12,■,,■,normal,-,-
25,0,▶,,▶,normal,-,-
25,1,Activity A,,Sherlene,normal,-,-
25,2,Activity B,,Earl,normal,-,-
25,3,Activity C,,Donald,normal,-,-
25,4,Activity E,,Lourdes,normal,-,-
25,5,Activity D,,Emily,normal,-,-
25,6,Activity V,,Pam,normal,-,-
25,7,Activity T,,Craig,normal,-,-
25,8,Activity F,,Micheline,normal,-,-
25,9,■,,■,normal,-,-
26,0,▶,,▶,normal,-,-
26,1,Activity A,,Sherlene,normal,-,-
26,2,Activity B,,Doretta,normal,-,-
26,3,Activity C,,Donald,normal,-,-
26,4,Activity E,,Lourdes,normal,-,-
26,5,Activity D,,Frances,normal,-,-
26,6,Activity Z,,Jamika,normal,-,-
26,7,Activity G,,Lucy,normal,-,-
26,8,Activity H,,Junior,normal,-,-
26,9,Activity I,,James,normal,-,-
26,10,Activity J,,Brant,normal,-,-
26,11,Activity F,,Tiffiny,normal,-,-
26,12,■,,■,normal,-,-
27,0,▶,,▶,normal,-,-
27,1,Activity A,,Sherlene,normal,-,-
27,2,Activity B,,Earl,normal,-,-
27,3,Activity C,,Donald,normal,-,-
27,4,Activity E,,Lourdes,normal,-,-
27,5,Activity D,,Frances,normal,-,-
27,6,Activity Z,,Jamika,normal,-,-
27,7,Activity G,,Lucy,normal,-,-
27,8,Activity H,,Junior,normal,-,-
27,9,Activity I,,Junior,normal,-,-
27,10,Activity J,,Brant,normal,-,-
27,11,Activity F,,Tiffiny,normal,-,-
27,12,■,,■,normal,-,-
28,0,▶,,▶,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,1,Activity A,,Issac,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,2,Activity B,,Doretta,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,3,Activity C,,James,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,4,Activity E,,Paul,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,5,Activity D,,Alpha,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,6,Activity X,,Ronald,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,7,Activity K,,Iluminada,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,8,Activity Q,,Seth,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,9,Activity L,,Chan,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,10,Activity F,,Keven,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
28,11,■,,■,anomalous,Attribute,"{'index': [0, 3], 'attribute_index': [0, 0], 'attribute': ['user', 'user'], 'original': ['Sherlene', 'Lourdes']}"
29,0,▶,,▶,normal,-,-
29,1,Activity A,,Sherlene,normal,-,-
29,2,Activity B,,Earl,normal,-,-
29,3,Activity C,,Brant,normal,-,-
29,4,Activity E,,Lourdes,normal,-,-
29,5,Activity D,,Sharee,normal,-,-
29,6,Activity V,,Sharee,normal,-,-
29,7,Activity T,,Josef,normal,-,-
29,8,Activity F,,Micheline,normal,-,-
29,9,■,,■,normal,-,-
30,0,▶,,▶,normal,-,-
30,1,Activity A,,Sherlene,normal,-,-
30,2,Activity B,,Earl,normal,-,-
30,3,Activity C,,Donald,normal,-,-
30,4,Activity E,,Lourdes,normal,-,-
30,5,Activity D,,Emily,normal,-,-
30,6,Activity V,,Pam,normal,-,-
30,7,Activity T,,Craig,normal,-,-
30,8,Activity F,,Micheline,normal,-,-
30,9,■,,■,normal,-,-
31,0,▶,,▶,normal,-,-
31,1,Activity A,,Sherlene,normal,-,-
31,2,Activity B,,Earl,normal,-,-
31,3,Activity C,,James,normal,-,-
31,4,Activity E,,Lourdes,normal,-,-
31,5,Activity D,,Craig,normal,-,-
31,6,Activity X,,Wilton,normal,-,-
31,7,Activity G,,Lannie,normal,-,-
31,8,Activity H,,Donald,normal,-,-
31,9,Activity I,,Grayce,normal,-,-
31,10,Activity J,,Elisha,normal,-,-
31,11,Activity F,,Keven,normal,-,-
31,12,■,,■,normal,-,-
32,0,▶,,▶,normal,-,-
32,1,Activity A,,Sherlene,normal,-,-
32,2,Activity B,,Doretta,normal,-,-
32,3,Activity C,,James,normal,-,-
32,4,Activity E,,Lourdes,normal,-,-
32,5,Activity D,,Alpha,normal,-,-
32,6,Activity X,,Ronald,normal,-,-
32,7,Activity K,,Craig,normal,-,-
32,8,Activity M,,Rossana,normal,-,-
32,9,Activity N,,Chan,normal,-,-
32,10,Activity L,,Chan,normal,-,-
32,11,Activity F,,Keven,normal,-,-
32,12,■,,■,normal,-,-
33,0,▶,,▶,normal,-,-
33,1,Activity A,,Sherlene,normal,-,-
33,2,Activity B,,Earl,normal,-,-
33,3,Activity C,,James,normal,-,-
33,4,Activity E,,Lourdes,normal,-,-
33,5,Activity D,,Alyce,normal,-,-
33,6,Activity V,,Hassie,normal,-,-
33,7,Activity T,,Keven,normal,-,-
33,8,Activity F,,Tiffiny,normal,-,-
33,9,■,,■,normal,-,-
34,0,▶,,▶,normal,-,-
34,1,Activity A,,Sherlene,normal,-,-
34,2,Activity B,,Earl,normal,-,-
34,3,Activity C,,James,normal,-,-
34,4,Activity E,,Lourdes,normal,-,-
34,5,Activity D,,Emily,normal,-,-
34,6,Activity V,,Vickie,normal,-,-
34,7,Activity T,,Brian,normal,-,-
34,8,Activity F,,Keven,normal,-,-
34,9,■,,■,normal,-,-
35,0,▶,,▶,normal,-,-
35,1,Activity A,,Sherlene,normal,-,-
35,2,Activity B,,Earl,normal,-,-
35,3,Activity C,,James,normal,-,-
35,4,Activity E,,Lourdes,normal,-,-
35,5,Activity D,,Frances,normal,-,-
35,6,Activity Z,,Jin,normal,-,-
35,7,Activity G,,Lannie,normal,-,-
35,8,Activity H,,Issac,normal,-,-
35,9,Activity I,,Junior,normal,-,-
35,10,Activity J,,Brant,normal,-,-
35,11,Activity F,,Tiffiny,normal,-,-
35,12,■,,■,normal,-,-
36,0,▶,,▶,normal,-,-
36,1,Activity A,,Sherlene,normal,-,-
36,2,Activity B,,Earl,normal,-,-
36,3,Activity C,,James,normal,-,-
36,4,Activity E,,Lourdes,normal,-,-
36,5,Activity D,,Alpha,normal,-,-
36,6,Activity X,,Ronald,normal,-,-
36,7,Activity K,,Grayce,normal,-,-
36,8,Activity M,,Jin,normal,-,-
36,9,Activity N,,Doretta,normal,-,-
36,10,Activity L,,Della,normal,-,-
36,11,Activity F,,Tiffiny,normal,-,-
36,12,■,,■,normal,-,-
37,0,▶,,▶,normal,-,-
37,1,Activity A,,Sherlene,normal,-,-
37,2,Activity B,,Doretta,normal,-,-
37,3,Activity C,,James,normal,-,-
37,4,Activity E,,Lourdes,normal,-,-
37,5,Activity D,,Alpha,normal,-,-
37,6,Activity X,,Earl,normal,-,-
37,7,Activity G,,Lannie,normal,-,-
37,8,Activity H,,Junior,normal,-,-
37,9,Activity I,,James,normal,-,-
37,10,Activity J,,Brant,normal,-,-
37,11,Activity F,,Lisa,normal,-,-
37,12,■,,■,normal,-,-
38,0,▶,,▶,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,1,Activity A,,Sherlene,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,2,Activity B,,Earl,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,3,Activity C,,James,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,4,Activity E,,Michaele,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,5,Activity D,,Sherell,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,6,Activity V,,Roy,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,7,Activity G,,Chan,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,8,Activity H,,Issac,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,9,Activity I,,James,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,10,Activity J,,Brant,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,11,Activity F,,Tiffiny,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
38,12,■,,■,anomalous,Attribute,"{'index': [3, 4, 6], 'attribute_index': [0, 0, 0], 'attribute': ['user', 'user', 'user'], 'original': ['Lourdes', 'Alyce', 'Lannie']}"
39,0,▶,,▶,normal,-,-
39,1,Activity A,,Sherlene,normal,-,-
39,2,Activity B,,Earl,normal,-,-
39,3,Activity C,,James,normal,-,-
39,4,Activity E,,Lourdes,normal,-,-
39,5,Activity D,,Craig,normal,-,-
39,6,Activity X,,Wilton,normal,-,-
39,7,Activity G,,Lucy,normal,-,-
39,8,Activity H,,Issac,normal,-,-
39,9,Activity I,,Junior,normal,-,-
39,10,Activity J,,Brant,normal,-,-
39,11,Activity F,,Lisa,normal,-,-
39,12,■,,■,normal,-,-
