case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
6,6,Activity P,,Grayce,normal,-,-
6,7,Activity B,,Vickie,normal,-,-
6,8,■,,■,normal,-,-
7,0,▶,,▶,normal,-,-
7,1,Activity A,,Sherlene,normal,-,-
7,2,Activity AG,,Hannah,normal,-,-
7,3,Activity C,,Velda,normal,-,-
7,4,Activity E,,Brant,normal,-,-
7,5,Activity D,,Alpha,normal,-,-
7,6,Activity I,,Iluminada,normal,-,-
7,7,Activity K,,Brian,normal,-,-
7,8,Activity J,,Della,normal,-,-
7,9,Activity B,,Josef,normal,-,-
7,10,■,,■,normal,-,-
8,0,▶,,▶,normal,-,-
8,1,Activity A,,Sherlene,normal,-,-
8,2,Activity AG,,Rossie,normal,-,-
8,3,Activity O,,Maryellen,normal,-,-
8,4,Activity Q,,Frances,normal,-,-
8,5,Activity R,,Jack,normal,-,-
8,6,Activity P,,Grayce,normal,-,-
8,7,Activity B,,Vickie,normal,-,-
8,8,■,,■,normal,-,-
9,0,▶,,▶,normal,-,-
9,1,Activity A,,Sherlene,normal,-,-
9,2,Activity AG,,Rossie,normal,-,-
9,3,Activity O,,Lisa,normal,-,-
9,4,Activity Q,,Jin,normal,-,-
9,5,Activity R,,Jack,normal,-,-
9,6,Activity P,,Grayce,normal,-,-
9,7,Activity B,,Vickie,normal,-,-
9,8,■,,■,normal,-,-
10,0,▶,,▶,normal,-,-
10,1,Activity A,,Sherlene,normal,-,-
10,2,Activity AG,,Sonia,normal,-,-
10,3,Activity O,,Alyce,normal,-,-
10,4,Activity S,,Issac,normal,-,-
10,5,Activity T,,Earl,normal,-,-
10,6,Activity P,,Grayce,normal,-,-
10,7,Activity B,,Vickie,normal,-,-
10,8,■,,■,normal,-,-
11,0,▶,,▶,normal,-,-
11,1,Activity A,,Sherlene,normal,-,-
11,2,Activity AG,,Rossie,normal,-,-
11,3,Activity O,,Ronald,normal,-,-
11,4,Activity Q,,Jin,normal,-,-
11,5,Activity R,,Jack,normal,-,-
11,6,Activity P,,Grayce,normal,-,-
11,7,Activity B,,Vickie,normal,-,-
11,8,■,,■,normal,-,-
12,0,▶,,▶,normal,-,-
12,1,Activity A,,Sherlene,normal,-,-
12,2,Activity AG,,Hannah,normal,-,-
12,3,Activity C,,Vickie,normal,-,-
12,4,Activity F,,Sigrid,normal,-,-
12,5,Activity D,,Pam,normal,-,-
12,6,Activity I,,Junior,normal,-,-
12,7,Activity K,,James,normal,-,-
12,8,Activity J,,Paul,normal,-,-
12,9,Activity B,,Jin,normal,-,-
12,10,■,,■,normal,-,-
13,0,▶,,▶,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,1,Activity A,,Sherlene,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,2,Activity AG,,Sonia,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,3,Activity O,,Maryellen,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,4,Activity Q,,Jin,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,5,Activity R,,Jack,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,6,Activity P,,Grayce,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,7,Activity B,,Vickie,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,8,Activity P,,Grayce,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,9,Activity B,,Vickie,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
13,10,■,,■,anomalous,Rework,"{'size': 2, 'start': 7, 'inserted': [{'name': 'Activity P', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Grayce'}}, {'name': 'Activity B', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Vickie'}}]}"
14,0,▶,,▶,normal,-,-
14,1,Activity A,,Sherlene,normal,-,-
14,2,Activity AG,,Charles,normal,-,-
14,3,Activity Y,,Jamika,normal,-,-
14,4,Activity B,,Sherell,normal,-,-
14,5,■,,■,normal,-,-
15,0,▶,,▶,normal,-,-
15,1,Activity A,,Sherlene,normal,-,-
15,2,Activity AG,,Rossie,normal,-,-
15,3,Activity O,,Maryellen,normal,-,-
15,4,Activity Q,,Frances,normal,-,-
15,5,Activity R,,Jack,normal,-,-
15,6,Activity P,,Grayce,normal,-,-
15,7,Activity B,,Vickie,normal,-,-
15,8,■,,■,normal,-,-
16,0,▶,,▶,normal,-,-
16,1,Activity A,,Sherlene,normal,-,-
16,2,Activity AG,,Brant,normal,-,-
16,3,Activity Z,,Keven,normal,-,-
16,4,Activity AA,,Micheline,normal,-,-
16,5,Activity AE,,Marilyn,normal,-,-
16,6,Activity AB,,Hannah,normal,-,-
16,7,Activity B,,Sherell,normal,-,-
16,8,■,,■,normal,-,-
17,0,▶,,▶,normal,-,-
17,1,Activity A,,Sherlene,normal,-,-
17,2,Activity AG,,Rossie,normal,-,-
17,3,Activity O,,Maryellen,normal,-,-
17,4,Activity Q,,Jin,normal,-,-
17,5,Activity R,,Jack,normal,-,-
17,6,Activity P,,Grayce,normal,-,-
17,7,Activity B,,Vickie,normal,-,-
17,8,■,,■,normal,-,-
18,0,▶,,▶,normal,-,-
18,1,Activity A,,Sherlene,normal,-,-
18,2,Activity AG,,Hannah,normal,-,-
18,3,Activity C,,Vickie,normal,-,-
18,4,Activity F,,Sigrid,normal,-,-
18,5,Activity D,,Della,normal,-,-
18,6,Activity I,,Joe,normal,-,-
18,7,Activity L,,Deloras,normal,-,-
18,8,Activity J,,Donald,normal,-,-
18,9,Activity B,,Vickie,normal,-,-
18,10,■,,■,normal,-,-
19,0,▶,,▶,normal,-,-
19,1,Activity A,,Sherlene,normal,-,-
19,2,Activity AG,,Hannah,normal,-,-
19,3,Activity C,,Donald,normal,-,-
19,4,Activity E,,Brant,normal,-,-
19,5,Activity D,,Alpha,normal,-,-
19,6,Activity I,,Iluminada,normal,-,-
19,7,Activity K,,Brian,normal,-,-
19,8,Activity J,,Della,normal,-,-
19,9,Activity B,,Josef,normal,-,-
19,10,■,,■,normal,-,-
20,0,▶,,▶,normal,-,-
20,1,Activity A,,Sherlene,normal,-,-
20,2,Activity AG,,Charles,normal,-,-
20,3,Activity Y,,Jamika,normal,-,-
20,4,Activity B,,Sherell,normal,-,-
20,5,■,,■,normal,-,-
21,0,▶,,▶,normal,-,-
21,1,Activity A,,Sherlene,normal,-,-
21,2,Activity AG,,Sonia,normal,-,-
21,3,Activity O,,Maryellen,normal,-,-
21,4,Activity Q,,Frances,normal,-,-
21,5,Activity R,,Jack,normal,-,-
21,6,Activity P,,Grayce,normal,-,-
21,7,Activity B,,Vickie,normal,-,-
21,8,■,,■,normal,-,-
22,0,▶,,▶,normal,-,-
22,1,Activity A,,Sherlene,normal,-,-
22,2,Activity AG,,Rossie,normal,-,-
22,3,Activity O,,Alyce,normal,-,-
22,4,Activity S,,Alpha,normal,-,-
22,5,Activity T,,Johnny,normal,-,-
22,6,Activity P,,Grayce,normal,-,-
22,7,Activity B,,Vickie,normal,-,-
22,8,■,,■,normal,-,-
23,0,▶,,▶,normal,-,-
23,1,Activity A,,Sherlene,normal,-,-
23,2,Activity AG,,Rossie,normal,-,-
23,3,Activity O,,Jack,normal,-,-
23,4,Activity S,,Alpha,normal,-,-
23,5,Activity T,,Johnny,normal,-,-
23,6,Activity P,,Grayce,normal,-,-
23,7,Activity B,,Vickie,normal,-,-
23,8,■,,■,normal,-,-
24,0,▶,,▶,normal,-,-
24,1,Activity A,,Sherlene,normal,-,-
24,2,Activity AG,,Rossie,normal,-,-
24,3,Activity O,,Maryellen,normal,-,-
24,4,Activity Q,,Jin,normal,-,-
24,5,Activity R,,Jack,normal,-,-
24,6,Activity P,,Grayce,normal,-,-
24,7,Activity B,,Vickie,normal,-,-
24,8,■,,■,normal,-,-
25,0,▶,,▶,normal,-,-
25,1,Activity A,,Sherlene,normal,-,-
25,2,Activity AG,,Elisha,normal,-,-
25,3,Activity O,,Lisa,normal,-,-
25,4,Activity Q,,Frances,normal,-,-
25,5,Activity R,,Jack,normal,-,-
25,6,Activity P,,Grayce,normal,-,-
25,7,Activity B,,Vickie,normal,-,-
25,8,■,,■,normal,-,-
26,0,▶,,▶,normal,-,-
26,1,Activity A,,Sherlene,normal,-,-
26,2,Activity AG,,Rossie,normal,-,-
26,3,Activity O,,Alyce,normal,-,-
26,4,Activity S,,Issac,normal,-,-
26,5,Activity T,,Earl,normal,-,-
26,6,Activity P,,Steve,normal,-,-
26,7,Activity B,,Vickie,normal,-,-
26,8,■,,■,normal,-,-
27,0,▶,,▶,normal,-,-
27,1,Activity A,,Sherlene,normal,-,-
27,2,Activity AG,,Doretta,normal,-,-
27,3,Activity O,,Lisa,normal,-,-
27,4,Activity Q,,Frances,normal,-,-
27,5,Activity R,,Jack,normal,-,-
27,6,Activity P,,Grayce,normal,-,-
27,7,Activity B,,Vickie,normal,-,-
27,8,■,,■,normal,-,-
28,0,▶,,▶,normal,-,-
28,1,Activity A,,Sherlene,normal,-,-
28,2,Activity AG,,Rossie,normal,-,-
28,3,Activity O,,Alyce,normal,-,-
28,4,Activity S,,Issac,normal,-,-
28,5,Activity T,,Sharee,normal,-,-
28,6,Activity P,,Grayce,normal,-,-
28,7,Activity B,,Vickie,normal,-,-
28,8,■,,■,normal,-,-
29,0,▶,,▶,normal,-,-
29,1,Activity A,,Sherlene,normal,-,-
29,2,Activity AG,,Sonia,normal,-,-
29,3,Activity O,,Alyce,normal,-,-
29,4,Activity S,,Issac,normal,-,-
29,5,Activity T,,Johnny,normal,-,-
29,6,Activity P,,Roy,normal,-,-
29,7,Activity B,,Sherell,normal,-,-
29,8,■,,■,normal,-,-
30,0,▶,,▶,normal,-,-
30,1,Activity A,,Sherlene,normal,-,-
30,2,Activity AG,,Rossie,normal,-,-
30,3,Activity O,,Maryellen,normal,-,-
30,4,Activity Q,,Jin,normal,-,-
30,5,Activity R,,Jack,normal,-,-
30,6,Activity P,,Grayce,normal,-,-
30,7,Activity B,,Vickie,normal,-,-
30,8,■,,■,normal,-,-
31,0,▶,,▶,normal,-,-
31,1,Activity A,,Sherlene,normal,-,-
31,2,Activity AG,,Rossie,normal,-,-
31,3,Activity O,,Jack,normal,-,-
31,4,Activity S,,Alpha,normal,-,-
31,5,Activity T,,Johnny,normal,-,-
31,6,Activity P,,Grayce,normal,-,-
31,7,Activity B,,Vickie,normal,-,-
31,8,■,,■,normal,-,-
32,0,▶,,▶,normal,-,-
32,1,Activity A,,Sherlene,normal,-,-
32,2,Activity AG,,Sonia,normal,-,-
32,3,Activity O,,Alyce,normal,-,-
32,4,Activity S,,Issac,normal,-,-
32,5,Activity T,,Earl,normal,-,-
32,6,Activity P,,Grayce,normal,-,-
32,7,Activity B,,Vickie,normal,-,-
32,8,■,,■,normal,-,-
33,0,▶,,▶,normal,-,-
33,1,Activity A,,Sherlene,normal,-,-
33,2,Activity AG,,Sonia,normal,-,-
33,3,Activity O,,Maryellen,normal,-,-
33,4,Activity Q,,Jin,normal,-,-
33,5,Activity R,,Jack,normal,-,-
33,6,Activity P,,Grayce,normal,-,-
33,7,Activity B,,Vickie,normal,-,-
33,8,■,,■,normal,-,-
34,0,▶,,▶,normal,-,-
34,1,Activity A,,Sherlene,normal,-,-
34,2,Activity AG,,Rossie,normal,-,-
34,3,Activity O,,Lisa,normal,-,-
34,4,Activity Q,,Jin,normal,-,-
34,5,Activity R,,Jack,normal,-,-
34,6,Activity P,,Steve,normal,-,-
34,7,Activity B,,Vickie,normal,-,-
34,8,■,,■,normal,-,-
35,0,▶,,▶,normal,-,-
35,1,Activity A,,Sherlene,normal,-,-
35,2,Activity AG,,Rossie,normal,-,-
35,3,Activity O,,Jack,normal,-,-
35,4,Activity S,,Alpha,normal,-,-
35,5,Activity T,,Johnny,normal,-,-
35,6,Activity P,,Steve,normal,-,-
35,7,Activity B,,Vickie,normal,-,-
35,8,■,,■,normal,-,-
36,0,▶,,▶,normal,-,-
36,1,Activity A,,Sherlene,normal,-,-
36,2,Activity AG,,Sonia,normal,-,-
36,3,Activity O,,Maryellen,normal,-,-
36,4,Activity Q,,Frances,normal,-,-
36,5,Activity R,,Jack,normal,-,-
36,6,Activity P,,Grayce,normal,-,-
36,7,Activity B,,Vickie,normal,-,-
36,8,■,,■,normal,-,-
37,0,▶,,▶,normal,-,-
37,1,Activity A,,Sherlene,normal,-,-
37,2,Activity AG,,Hannah,normal,-,-
37,3,Activity C,,Hoyt,normal,-,-
37,4,Activity H,,Micheline,normal,-,-
37,5,Activity D,,Rossana,normal,-,-
37,6,Activity I,,Ryan,normal,-,-
37,7,Activity K,,Emily,normal,-,-
37,8,Activity J,,Paul,normal,-,-
37,9,Activity B,,Josef,normal,-,-
37,10,■,,■,normal,-,-
38,0,▶,,▶,normal,-,-
38,1,Activity A,,Sherlene,normal,-,-
38,2,Activity AG,,Ling,normal,-,-
38,3,Activity O,,Maryellen,normal,-,-
38,4,Activity Q,,Jin,normal,-,-
38,5,Activity R,,Jack,normal,-,-
38,6,Activity P,,Grayce,normal,-,-
38,7,Activity B,,Vickie,normal,-,-
38,8,■,,■,normal,-,-
39,0,▶,,▶,normal,-,-
39,1,Activity A,,Sherlene,normal,-,-
39,2,Activity AG,,Sonia,normal,-,-
39,3,Activity O,,Jack,normal,-,-
39,4,Activity S,,Alpha,normal,-,-
39,5,Activity T,,Earl,normal,-,-
39,6,Activity P,,Grayce,normal,-,-
39,7,Activity B,,Vickie,normal,-,-
39,8,■,,■,normal,-,-
40,0,▶,,▶,normal,-,-
40,1,Activity A,,Sherlene,normal,-,-
40,2,Activity AG,,Sonia,normal,-,-
40,3,Activity O,,Evelin,normal,-,-
40,4,Activity U,,Seth,normal,-,-
40,5,Activity X,,Steve,normal,-,-
40,6,Activity V,,Marilyn,normal,-,-
40,7,Activity P,,Howard,normal,-,-
40,8,Activity B,,Keven,normal,-,-
40,9,■,,■,normal,-,-
41,0,▶,,▶,normal,-,-
41,1,Activity A,,Sherlene,normal,-,-
41,2,Activity AG,,Sonia,normal,-,-
41,3,Activity O,,Jack,normal,-,-
41,4,Activity S,,Issac,normal,-,-
41,5,Activity T,,Johnny,normal,-,-
41,6,Activity P,,Grayce,normal,-,-
41,7,Activity B,,Vickie,normal,-,-
41,8,■,,■,normal,-,-
42,0,▶,,▶,normal,-,-
42,1,Activity A,,Sherlene,normal,-,-
42,2,Activity AG,,Rossie,normal,-,-
42,3,Activity O,,Alyce,normal,-,-
42,4,Activity S,,Alpha,normal,-,-
42,5,Activity T,,Johnny,normal,-,-
42,6,Activity P,,Grayce,normal,-,-
42,7,Activity B,,Vickie,normal,-,-
42,8,■,,■,normal,-,-
43,0,▶,,▶,normal,-,-
43,1,Activity A,,Sherlene,normal,-,-
43,2,Activity AG,,Elisha,normal,-,-
43,3,Activity O,,Alyce,normal,-,-
43,4,Activity S,,Alpha,normal,-,-
43,5,Activity T,,Earl,normal,-,-
43,6,Activity P,,Grayce,normal,-,-
43,7,Activity B,,Vickie,normal,-,-
43,8,■,,■,normal,-,-
44,0,▶,,▶,normal,-,-
44,1,Activity A,,Sherlene,normal,-,-
44,2,Activity AG,,Sonia,normal,-,-
44,3,Activity O,,Alyce,normal,-,-
44,4,Activity S,,Alpha,normal,-,-
44,5,Activity T,,Johnny,normal,-,-
44,6,Activity P,,Grayce,normal,-,-
44,7,Activity B,,Vickie,normal,-,-
44,8,■,,■,normal,-,-
45,0,▶,,▶,normal,-,-
45,1,Activity A,,Sherlene,normal,-,-
45,2,Activity AG,,Rossie,normal,-,-
45,3,Activity O,,Brian,normal,-,-
45,4,Activity Q,,Frances,normal,-,-
45,5,Activity R,,Jack,normal,-,-
45,6,Activity P,,Grayce,normal,-,-
45,7,Activity B,,Vickie,normal,-,-
45,8,■,,■,normal,-,-
46,0,▶,,▶,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles'}}]}"
46,1,Activity A,,Sherlene,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles'}}]}"
46,2,Activity AG,,Charles,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles'}}]}"
46,3,Activity Y,,Jamika,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles'}}]}"
46,4,Activity B,,Sherell,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles'}}]}"
46,5,Activity A,,Sherlene,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles'}}]}"
46,6,Activity AG,,Charles,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles'}}]}"
46,7,■,,■,anomalous,Rework,"{'size': 2, 'start': 4, 'inserted': [{'name': 'Activity A', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sherlene'}}, {'name': 'Activity AG', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Charles'}}]}"
47,0,▶,,▶,normal,-,-
47,1,Activity A,,Sherlene,normal,-,-
47,2,Activity AG,,Rossie,normal,-,-
47,3,Activity O,,Brian,normal,-,-
47,4,Activity Q,,Jin,normal,-,-
47,5,Activity R,,Jack,normal,-,-
47,6,Activity P,,Grayce,normal,-,-
47,7,Activity B,,Vickie,normal,-,-
47,8,■,,■,normal,-,-
48,0,▶,,▶,normal,-,-
48,1,Activity A,,Sherlene,normal,-,-
48,2,Activity AG,,Rossie,normal,-,-
48,3,Activity O,,Alyce,normal,-,-
48,4,Activity S,,Alpha,normal,-,-
48,5,Activity T,,Johnny,normal,-,-
48,6,Activity P,,Grayce,normal,-,-
48,7,Activity B,,Vickie,normal,-,-
48,8,■,,■,normal,-,-
49,0,▶,,▶,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,1,Activity A,,Sherlene,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,2,Activity AG,,Hannah,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,3,Activity C,,Vickie,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,4,Activity F,,Sigrid,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,5,Activity D,,Pam,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,6,Activity I,,Amanda,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,7,Activity K,,Emily,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,8,Activity F,,Sigrid,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,9,Activity D,,Pam,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
49,10,Activity I,,Amanda,anomalous,Rework,"{'size': 3, 'start': 7, 'inserted': [{'name': 'Activity F', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Sigrid'}}, {'name': 'Activity D', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Pam'}}, {'name': 'Activity I', 'timestamp': None, 'timestamp_end': None, 'attributes': {'user': 'Amanda'}}]}"
